domain	property	range	count
Q5	P5058	external-id	5
Q5	P5063	external-id	58
Q20643955	P5063	external-id	9
Q168827	P5063	external-id	1
Q1802401	P5063	external-id	1
Q43412	P5063	external-id	1
Q5	P5068	external-id	16
Q5	P5080	external-id	31
Q5	P5081	external-id	38
Q5	P5088	external-id	2
Q5	P5099	external-id	1
Q5	P5101	external-id	3
Q5	P5121	external-id	2
Q5	P5145	external-id	2
Q5	P5154	external-id	2
Q5	P5164	external-id	1
Q5	P5184	external-id	5
Q5	P5218	external-id	1
Q5	P5226	external-id	5
Q5	P5233	external-id	3
Q5	P5239	external-id	130
Q5	P5243	external-id	6
Q5	P5247	external-id	11
Q5	P5254	external-id	6
Q5	P5259	external-id	1
Q5	P5271	external-id	105
Q5	P5272	external-id	1
Q5	P5273	external-id	100
Q1747829	P5273	external-id	1
Q5	P528	string	5
Q5	P5284	external-id	13
Q5	P5287	external-id	1
Q5	P5291	external-id	1
Q5	P5292	external-id	1
Q5	P5297	external-id	26
Q5	P5298	external-id	14
Q5	P5303	external-id	1
Q5	P5308	external-id	56
Q5	P5312	external-id	1
Q5	P5316	external-id	2
Q5	P5321	external-id	18
Q5	P5327	external-id	1
Q5	P5337	external-id	11
Q1062083	P5337	external-id	1
Q5	P5339	external-id	1
Q5	P5340	external-id	12
Q5	P5341	external-id	10
Q5	P5343	external-id	8
Q5	P5346	external-id	2
Q5	P535	external-id	279
Q20643955	P535	external-id	4
Q110550976	P535	external-id	1
Q110556685	P535	external-id	1
Q168827	P535	external-id	1
Q43412	P535	external-id	1
Q5	P5356	external-id	2
Q5	P5357	external-id	19
Q5	P5359	external-id	4
Q5	P536	external-id	2
Q5	P5361	external-id	270
Q5	P5363	external-id	3
Q5	P5364	external-id	1
Q5	P5365	external-id	3
Q5	P5366	external-id	1
Q5	P5368	external-id	145
Q5	P5370	external-id	7
Q5	P5374	external-id	2
Q5	P5375	external-id	15
Q5	P5377	external-id	1
Q5	P5378	external-id	1
Q5	P5380	external-id	4
Q5	P5392	external-id	2
Q5	P5393	external-id	2
Q5	P5394	external-id	1
Q5	P5395	external-id	28
Q5	P5404	external-id	42
Q5	P5408	external-id	2
Q5	P5414	external-id	1
Q5	P5419	external-id	5
Q5	P5421	external-id	56
Q5	P5430	external-id	1
Q5	P5431	external-id	5
Q5	P5441	external-id	4
Q5	P5463	external-id	2
Q5	P5465	external-id	1
Q5	P5466	external-id	10
Q5	P5468	external-id	1
Q5	P5469	external-id	2
Q5	P5470	external-id	2
Q5	P5476	external-id	1
Q5	P5478	external-id	5
Q5	P5488	external-id	18
Q5	P5489	external-id	384
Q1747829	P5489	external-id	1
Q5	P549	external-id	7
Q5	P5491	external-id	79
Q5	P5492	external-id	14
Q5	P5502	external-id	2
Q5	P5503	external-id	2
Q5	P5504	external-id	39
Q20643955	P5504	external-id	1
Q5	P5506	external-id	2
Q5	P5508	external-id	919
Q5	P5513	external-id	2
Q5	P5534	external-id	30
Q5	P555	string	1
Q5	P5567	external-id	12
Q5	P5570	external-id	14
Q5	P5587	external-id	211
Q20643955	P5587	external-id	3
Q1802401	P5587	external-id	1
Q5	P5597	external-id	291
Q5	P5602	external-id	2
Q5	P5604	external-id	13
Q20643955	P5604	external-id	5
Q168827	P5604	external-id	1
Q1802401	P5604	external-id	1
Q43412	P5604	external-id	1
Q5	P5605	external-id	1
Q5	P5613	external-id	2
Q5	P5614	external-id	12
Q5	P5617	external-id	54
Q5	P5618	external-id	4
Q5	P5619	external-id	1
Q5	P5622	external-id	8
Q5	P5631	external-id	1
Q5	P5632	external-id	1
Q5	P564	string	1
Q5	P5640	external-id	1
Q5	P5641	external-id	3
Q5	P5643	external-id	3
Q5	P5645	external-id	1
Q5	P5648	external-id	2
Q5	P5652	external-id	1
Q5	P5654	external-id	1
Q5	P5657	external-id	2
Q5	P5664	external-id	1
Q5	P569	time	7010
Q20643955	P569	time	4
Q1062083	P569	time	2
Q1802401	P569	time	1
Q19828370	P569	time	1
Q43412	P569	time	1
Q61002	P569	time	1
Q858157	P569	time	1
Q5	P5695	external-id	8
Q5	P570	time	3839
Q20643955	P570	time	8
Q168827	P570	time	1
Q1802401	P570	time	1
Q19828370	P570	time	1
Q43412	P570	time	1
Q858157	P570	time	1
Q5	P5705	external-id	2
Q5	P5714	external-id	3
Q5	P5715	url	2
Q5	P5719	external-id	2
Q5	P5731	external-id	47
Q1802401	P5731	external-id	1
Q5	P5739	external-id	53
Q20643955	P5739	external-id	3
Q168827	P5739	external-id	1
Q1802401	P5739	external-id	1
Q5	P5740	external-id	1
Q5	P5745	external-id	72
Q5	P575	time	1
Q7881	P575	time	1
Q5	P5750	external-id	12
Q5	P5773	external-id	4
Q5	P5815	external-id	8
Q5	P5821	external-id	13
Q5	P5848	external-id	1
Q5	P585	time	1
Q5	P5859	external-id	6
Q5	P586	external-id	2
Q5	P5871	external-id	1
Q5	P5882	external-id	101
Q5	P5887	external-id	2
Q5	P5905	external-id	53
Q20643955	P5905	external-id	7
Q168827	P5905	external-id	1
Q43412	P5905	external-id	1
Q5	P5908	external-id	1
Q5	P5909	external-id	33
Q5	P5917	external-id	2
Q5	P5921	external-id	9
Q5	P5927	external-id	1
Q5	P5951	external-id	16
Q5	P5952	external-id	1
Q5	P5964	external-id	1
Q5	P597	external-id	1
Q5	P5981	external-id	3
Q5	P5986	external-id	15
Q20643955	P5986	external-id	9
Q168827	P5986	external-id	1
Q1802401	P5986	external-id	1
Q43412	P5986	external-id	1
Q5	P599	external-id	1
Q5	P6002	external-id	164
Q5	P6005	external-id	13
Q5	P6010	external-id	4
Q5	P6015	external-id	17
Q5	P6016	external-id	2
Q5	P6023	external-id	2
Q5	P6058	external-id	24
Q20643955	P6058	external-id	1
Q5	P6059	external-id	1
Q5	P6060	external-id	14
Q20643955	P6060	external-id	1
Q5	P6071	external-id	1
Q5	P6077	external-id	1
Q5	P6081	external-id	8
Q20643955	P6081	external-id	3
Q168827	P6081	external-id	1
Q5	P6083	external-id	2
Q5	P6119	external-id	4
Q5	P6126	external-id	30
Q20643955	P6126	external-id	6
Q168827	P6126	external-id	1
Q1802401	P6126	external-id	1
Q43412	P6126	external-id	1
Q5	P6132	external-id	2
Q5	P6146	external-id	1
Q5	P6150	external-id	19
Q5	P6156	external-id	9
Q5	P6167	external-id	1
Q5	P6173	external-id	3
Q5	P6178	external-id	1
Q5	P6181	external-id	8
Q5	P6188	external-id	3
Q5	P6194	external-id	28
Q5	P6200	external-id	2
Q5	P6206	external-id	1
Q5	P6213	external-id	5
Q5	P6228	external-id	2
Q5	P6231	external-id	7
Q5	P6234	external-id	5
Q5	P6235	external-id	1
Q5	P6240	external-id	1
Q5	P625	globe-coordinate	3
Q19828370	P625	globe-coordinate	1
Q5	P6255	external-id	2
Q5	P6262	external-id	20
Q5	P6264	external-id	5
Q5	P6276	external-id	2
Q5	P6283	external-id	1
Q5	P6284	external-id	6
Q5	P6295	external-id	240
Q5	P6298	external-id	6
Q5	P6300	external-id	10
Q5	P6302	external-id	9
Q20643955	P6302	external-id	1
Q5	P6323	external-id	2
Q5	P6325	external-id	10
Q5	P6327	external-id	10
Q5	P6329	external-id	2
Q5	P6342	external-id	1
Q5	P6351	external-id	22
Q5	P6366	external-id	1
Q5	P6385	external-id	38
Q20643955	P6385	external-id	5
Q168827	P6385	external-id	1
Q1802401	P6385	external-id	1
Q43412	P6385	external-id	1
Q5	P6394	external-id	31
Q5	P640	external-id	29
Q5	P6403	external-id	3
Q5	P6404	external-id	34
Q20643955	P6404	external-id	4
Q110550976	P6404	external-id	1
Q110556685	P6404	external-id	1
Q1802401	P6404	external-id	1
Q5	P6412	external-id	14
Q5	P6446	external-id	1
Q5	P6455	external-id	1
Q5	P646	external-id	7584
Q20643955	P646	external-id	10
Q1747829	P646	external-id	7
Q1062083	P646	external-id	2
Q110550976	P646	external-id	1
Q110556685	P646	external-id	1
Q16334295	P646	external-id	1
Q168827	P646	external-id	1
Q1802401	P646	external-id	1
Q19828370	P646	external-id	1
Q25377923	P646	external-id	1
Q43412	P646	external-id	1
Q61002	P646	external-id	1
Q7881	P646	external-id	1
Q858157	P646	external-id	1
Q5	P6461	external-id	4
Q5	P6462	external-id	1
Q5	P6464	external-id	3
Q5	P6465	external-id	4
Q5	P6476	external-id	1
Q5	P648	external-id	569
Q5	P6482	external-id	26
Q20643955	P6482	external-id	6
Q168827	P6482	external-id	1
Q1802401	P6482	external-id	1
Q43412	P6482	external-id	1
Q5	P6488	external-id	12
Q5	P650	external-id	1608
Q5	P6501	external-id	2
Q5	P6509	quantity	3
Q5	P651	external-id	37
Q5	P6517	external-id	9
Q5	P6520	external-id	11
Q5	P6521	external-id	3
Q5	P6525	external-id	5
Q5	P6543	quantity	2
Q5	P6544	quantity	2
Q5	P6545	quantity	2
Q5	P6546	quantity	2
Q5	P6547	quantity	2
Q5	P6548	external-id	2
Q5	P6553	wikibase-lexeme	6
Q5	P6556	external-id	1
Q5	P6559	external-id	3
Q5	P6573	external-id	15
Q1802401	P6573	external-id	1
Q20643955	P6573	external-id	1
Q5	P6578	external-id	558
Q5	P6579	external-id	1
Q5	P6583	external-id	2
Q5	P6585	external-id	1
Q5	P6594	external-id	183
Q5	P6603	external-id	1
Q5	P6610	external-id	1
Q5	P6615	external-id	1
Q5	P6616	external-id	2
Q5	P6623	external-id	1
Q5	P6634	external-id	9
Q5	P6637	external-id	52
Q5	P6645	external-id	107
Q5	P6667	external-id	4
Q5	P6683	external-id	57
Q5	P6698	external-id	102
Q5	P6705	external-id	1
Q5	P6706	external-id	182
Q20643955	P6706	external-id	5
Q168827	P6706	external-id	1
Q1747829	P6706	external-id	1
Q1802401	P6706	external-id	1
Q5	P6713	external-id	2
Q5	P6714	external-id	300
Q5	P6715	external-id	30
Q5	P6721	external-id	1
Q5	P6722	external-id	28
Q5	P6723	external-id	6
Q5	P6725	external-id	2
Q1802401	P6725	external-id	1
Q5	P6734	external-id	10
Q5	P6735	external-id	56
Q5	P6739	external-id	1
Q5	P6745	external-id	1
Q5	P6746	external-id	3
Q5	P6764	external-id	54
Q1802401	P6764	external-id	1
Q20643955	P6764	external-id	1
Q5	P6770	external-id	1
Q5	P6784	external-id	4
Q5	P6791	external-id	1
Q5	P6792	external-id	53
Q5	P6802	commonsMedia	39
Q1747829	P6802	commonsMedia	1
Q5	P6804	external-id	116
Q5	P6809	external-id	1
Q5	P6811	external-id	3
Q5	P6815	external-id	1
Q5	P6817	external-id	4
Q5	P6821	external-id	66
Q5	P6828	external-id	1
Q5	P6829	external-id	28
Q5	P6831	external-id	9
Q5	P6839	external-id	10
Q5	P6844	external-id	757
Q20643955	P6844	external-id	2
Q168827	P6844	external-id	1
Q5	P6851	external-id	1
Q5	P6863	external-id	2
Q5	P6865	external-id	1
Q5	P6868	external-id	17
Q5	P6870	external-id	4
Q5	P6873	external-id	9
Q5	P6874	external-id	2
Q5	P6878	external-id	7
Q5	P6882	external-id	1
Q5	P6894	external-id	2
Q5	P6896	external-id	1
Q5	P6900	external-id	7
Q5	P6903	external-id	143
Q5	P6907	external-id	2
Q5	P6909	external-id	1
Q5	P691	external-id	722
Q20643955	P691	external-id	8
Q168827	P691	external-id	1
Q1802401	P691	external-id	1
Q5	P6911	external-id	1
Q5	P6912	external-id	1
Q5	P6914	external-id	1
Q5	P6918	external-id	1
Q5	P6920	external-id	1
Q5	P6922	external-id	2
Q5	P6925	external-id	15
Q5	P6926	external-id	7
Q5	P6930	external-id	1
Q5	P6934	external-id	7
Q20643955	P6934	external-id	4
Q168827	P6934	external-id	1
Q43412	P6934	external-id	1
Q5	P6941	external-id	2
Q5	P6943	external-id	1
Q5	P6944	external-id	4
Q5	P6950	external-id	1
Q5	P6955	external-id	1
Q5	P6960	external-id	4
Q5	P6964	external-id	1
Q5	P6965	external-id	1
Q5	P6968	external-id	1
Q5	P6970	external-id	1
Q5	P6972	external-id	1
Q5	P6976	external-id	6
Q5	P6983	external-id	1
Q5	P6988	external-id	1
Q5	P6999	external-id	1
Q5	P701	external-id	17
Q5	P7012	external-id	3
Q5	P7024	external-id	8
Q5	P7026	external-id	5
Q5	P7028	external-id	1
Q5	P7029	external-id	35
Q1802401	P7029	external-id	1
Q20643955	P7029	external-id	1
Q5	P7031	external-id	2
Q5	P7032	external-id	1
Q5	P7036	external-id	1
Q5	P7037	external-id	4
Q5	P7038	external-id	7
Q1802401	P7038	external-id	1
Q20643955	P7038	external-id	1
Q5	P7039	external-id	13
Q5	P7041	external-id	8
Q5	P7042	external-id	4
Q5	P7050	external-id	1
Q5	P7052	external-id	7
Q5	P7070	external-id	1
Q5	P7071	external-id	2
Q5	P7085	external-id	3
Q5	P7109	external-id	19
Q5	P7119	external-id	2
Q5	P7128	external-id	32
Q5	P7140	external-id	7
Q5	P7151	external-id	1
Q5	P7154	external-id	1
Q5	P7156	external-id	1
Q5	P7157	external-id	10
Q20643955	P7157	external-id	1
Q5	P7159	external-id	2
Q5	P7184	external-id	2
Q5	P7185	external-id	1
Q5	P7187	external-id	1
Q5	P7188	external-id	1
Q5	P7189	external-id	2
Q5	P7190	external-id	1
Q5	P7191	external-id	2
Q5	P7192	external-id	3
Q5	P7193	external-id	3
Q5	P7194	external-id	8
Q5	P7195	external-id	5
Q5	P7196	external-id	1
Q5	P7198	external-id	1
Q5	P7200	external-id	1
Q5	P7201	external-id	2
Q5	P7203	external-id	5
Q5	P7205	external-id	1
Q5	P7206	external-id	1
Q5	P7208	external-id	7
Q5	P7210	external-id	1
Q5	P7212	external-id	29
Q5	P7214	external-id	20
Q5	P7215	external-id	7
Q5	P7218	external-id	1
Q5	P723	external-id	44
Q5	P7275	external-id	2
Q5	P7277	external-id	2
Q5	P7284	external-id	3
Q5	P7293	external-id	625
Q20643955	P7293	external-id	7
Q168827	P7293	external-id	1
Q1802401	P7293	external-id	1
Q43412	P7293	external-id	1
Q5	P7298	external-id	2
Q5	P7300	external-id	5
Q5	P7303	external-id	8
Q5	P7305	external-id	144
Q20643955	P7305	external-id	7
Q168827	P7305	external-id	1
Q1802401	P7305	external-id	1
Q43412	P7305	external-id	1
Q5	P7311	external-id	1
Q5	P7314	external-id	3
Q20643955	P7314	external-id	1
Q5	P7331	external-id	1
Q5	P7332	external-id	5
Q5	P7349	external-id	27
Q1062083	P7349	external-id	1
Q5	P7354	external-id	2
Q5	P7357	external-id	1
Q5	P7369	external-id	37
Q1802401	P7369	external-id	1
Q20643955	P7369	external-id	1
Q5	P7383	string	3
Q5	P7388	external-id	1
Q5	P7400	external-id	23
Q5	P742	string	36
Q5	P7425	external-id	8
Q5	P7430	external-id	13
Q5	P7433	external-id	1
Q5	P7444	external-id	357
Q5	P7445	external-id	81
Q5	P7449	external-id	2
Q5	P745	external-id	1
Q5	P7466	external-id	16
Q5	P7483	external-id	2
Q5	P7491	external-id	2
Q5	P7502	external-id	3
Q5	P7504	external-id	3
Q5	P7506	external-id	3
Q5	P7507	external-id	3
Q5	P7509	external-id	2
Q5	P7512	external-id	5
Q5	P7520	external-id	6
Q5	P7522	external-id	2
Q5	P7545	external-id	12
Q5	P7553	external-id	4
Q5	P7571	external-id	1
Q5	P7574	external-id	5
Q5	P7578	external-id	96
Q20643955	P7578	external-id	2
Q5	P7580	external-id	2
Q5	P7608	external-id	1
Q5	P7614	external-id	1
Q5	P7619	external-id	6
Q5	P7620	external-id	1
Q5	P7624	external-id	1
Q5	P7627	external-id	2
Q5	P7641	external-id	3
Q5	P7653	external-id	2
Q5	P7666	external-id	105
Q5	P7672	external-id	1
Q5	P7685	external-id	6
Q5	P7686	external-id	4
Q5	P7690	external-id	1
Q5	P7691	external-id	1
Q5	P7695	external-id	3
Q5	P7697	external-id	1
Q5	P7699	external-id	100
Q1802401	P7699	external-id	1
Q20643955	P7699	external-id	1
Q5	P7700	external-id	20
Q1802401	P7700	external-id	1
Q5	P7704	external-id	4241
Q1747829	P7704	external-id	7
Q16334295	P7704	external-id	1
Q5	P7711	external-id	75
Q1747829	P7711	external-id	2
Q5	P7714	external-id	1
Q5	P7744	external-id	4
Q5	P7745	external-id	4
Q5	P7753	external-id	6
Q5	P7769	external-id	13
Q5	P7772	external-id	1
Q5	P7775	external-id	8
Q20643955	P7775	external-id	3
Q5	P7778	external-id	1
Q5	P7786	external-id	5
Q110550976	P7786	external-id	1
Q110556685	P7786	external-id	1
Q5	P7796	external-id	42
Q20643955	P7796	external-id	1
Q5	P7800	external-id	2
Q5	P7803	external-id	9
Q5	P7808	external-id	2
Q5	P781	external-id	44
Q5	P7818	external-id	32
Q20643955	P7818	external-id	5
Q168827	P7818	external-id	1
Q5	P7819	external-id	6
Q1802401	P7819	external-id	1
Q5	P7822	external-id	6
Q5	P7827	external-id	8
Q20643955	P7827	external-id	1
Q5	P7829	external-id	9
Q20643955	P7829	external-id	1
Q5	P7831	external-id	15
Q5	P7832	external-id	4
Q5	P7836	external-id	1
Q5	P7837	external-id	6
Q5	P7842	external-id	46
Q20643955	P7842	external-id	4
Q168827	P7842	external-id	1
Q1802401	P7842	external-id	1
Q43412	P7842	external-id	1
Q5	P7846	external-id	2
Q5	P7848	external-id	453
Q5	P7859	external-id	4621
Q20643955	P7859	external-id	10
Q1747829	P7859	external-id	4
Q1062083	P7859	external-id	1
Q110550976	P7859	external-id	1
Q110556685	P7859	external-id	1
Q168827	P7859	external-id	1
Q1802401	P7859	external-id	1
Q43412	P7859	external-id	1
Q61002	P7859	external-id	1
Q858157	P7859	external-id	1
Q5	P7865	external-id	84
Q5	P7874	external-id	5
Q5	P7880	external-id	1
Q5	P7886	external-id	3
Q5	P7898	external-id	1
Q5	P7902	external-id	808
Q20643955	P7902	external-id	9
Q110550976	P7902	external-id	1
Q110556685	P7902	external-id	1
Q168827	P7902	external-id	1
Q1802401	P7902	external-id	1
Q43412	P7902	external-id	1
Q858157	P7902	external-id	1
Q5	P7908	external-id	2
Q5	P7918	external-id	2
Q5	P7920	external-id	3
Q5	P7923	external-id	1
Q5	P7926	external-id	6
Q5	P7928	external-id	3
Q5	P7929	external-id	30
Q5	P7935	external-id	9
Q1802401	P7935	external-id	1
Q5	P7939	external-id	9
Q5	P7941	external-id	4
Q5	P7944	external-id	102
Q5	P7950	external-id	2
Q5	P7951	external-id	6
Q5	P7952	external-id	4
Q5	P7962	external-id	2
Q5	P7969	external-id	1
Q5	P7972	external-id	11
Q5	P7982	external-id	136
Q20643955	P7982	external-id	2
Q168827	P7982	external-id	1
Q1802401	P7982	external-id	1
Q43412	P7982	external-id	1
Q5	P7986	external-id	13
Q5	P7993	external-id	8
Q20643955	P7993	external-id	1
Q5	P8013	external-id	3
Q5	P8017	wikibase-form	11
Q5	P8021	external-id	2
Q5	P8022	external-id	1
Q5	P8024	external-id	2
Q5	P8034	external-id	270
Q20643955	P8034	external-id	2
Q5	P8037	external-id	2
Q5	P8041	external-id	8
Q5	P8044	external-id	6
Q5	P8051	external-id	1
Q5	P8065	external-id	11
Q5	P8069	external-id	20
Q1747829	P8069	external-id	1
Q20643955	P8069	external-id	1
Q5	P8080	external-id	16
Q20643955	P8080	external-id	2
Q1802401	P8080	external-id	1
Q5	P8081	external-id	24
Q1802401	P8081	external-id	1
Q5	P8085	external-id	3
Q5	P8094	external-id	58
Q5	P8098	external-id	23
Q5	P8116	external-id	5
Q5	P8122	external-id	9
Q1802401	P8122	external-id	1
Q20643955	P8122	external-id	1
Q5	P8125	external-id	3
Q5	P8130	external-id	12
Q5	P8143	external-id	7
Q5	P8153	external-id	3
Q5	P8160	external-id	1
Q5	P8168	external-id	21
Q20643955	P8168	external-id	2
Q5	P8172	external-id	54
Q858157	P8172	external-id	1
Q5	P8179	external-id	186
Q1802401	P8179	external-id	1
Q20643955	P8179	external-id	1
Q5	P8189	external-id	466
Q20643955	P8189	external-id	5
Q1802401	P8189	external-id	1
Q43412	P8189	external-id	1
Q5	P8195	commonsMedia	2
Q5	P8197	external-id	1
Q5	P8207	external-id	1
Q5	P8210	external-id	75
Q5	P8219	external-id	2
Q5	P8234	external-id	22
Q5	P8235	external-id	14
Q5	P8238	external-id	2
Q5	P8248	external-id	3
Q5	P827	external-id	2
Q5	P8271	external-id	3
Q5	P8286	external-id	58
Q5	P8287	external-id	1
Q5	P8290	external-id	21
Q5	P8292	external-id	4
Q5	P8295	external-id	2
Q5	P8296	external-id	1
Q5	P8301	external-id	8
Q5	P8305	external-id	2
Q5	P8309	external-id	5
Q5	P8313	external-id	228
Q20643955	P8313	external-id	5
Q168827	P8313	external-id	1
Q1802401	P8313	external-id	1
Q43412	P8313	external-id	1
Q5	P8314	external-id	1
Q5	P8317	external-id	361
Q1747829	P8317	external-id	1
Q5	P8334	external-id	5
Q5	P8336	external-id	35
Q5	P8341	external-id	40
Q5	P8349	external-id	86
Q1802401	P8349	external-id	1
Q20643955	P8349	external-id	1
Q5	P835	string	3
Q5	P8350	external-id	8
Q5	P8366	external-id	14
Q20643955	P8366	external-id	3
Q168827	P8366	external-id	1
Q5	P8367	external-id	1
Q5	P8381	external-id	2
Q5	P8385	external-id	27
Q5	P8386	external-id	3
Q5	P839	external-id	20
Q5	P8406	external-id	613
Q5	P8408	external-id	10
Q5	P8415	external-id	1
Q5	P8432	external-id	8
Q5	P8434	external-id	2
Q5	P8439	external-id	1
Q5	P8440	external-id	19
Q1802401	P8440	external-id	1
Q858157	P8440	external-id	1
Q5	P8446	external-id	1
Q5	P8462	external-id	22
Q5	P8467	external-id	1
Q5	P8496	external-id	38
Q5	P8511	external-id	2
Q5	P8518	external-id	1
Q5	P8520	external-id	1
Q5	P8547	external-id	24
Q1802401	P8547	external-id	1
Q20643955	P8547	external-id	1
Q5	P8548	external-id	3
Q5	P8551	external-id	2
Q5	P856	url	833
Q5	P8566	external-id	4
Q1802401	P8566	external-id	1
Q5	P8568	external-id	8
Q5	P8572	external-id	9
Q5	P8575	external-id	7
Q5	P8577	external-id	30
Q5	P858	external-id	2
Q5	P8580	external-id	5
Q5	P8581	external-id	15
Q5	P8585	external-id	3
Q5	P8589	external-id	9
Q5	P8590	external-id	1
Q5	P860	external-id	6
Q20643955	P860	external-id	1
Q5	P8603	external-id	5
Q5	P8612	external-id	1
Q5	P8618	external-id	1
Q5	P863	external-id	10
Q5	P8631	external-id	8
Q5	P8636	external-id	14
Q1802401	P8636	external-id	1
Q5	P8637	external-id	2
Q5	P864	external-id	2
Q5	P8647	external-id	1
Q5	P8649	external-id	1
Q5	P865	external-id	7
Q5	P8653	external-id	4
Q5	P866	external-id	48
Q5	P8669	external-id	1
Q5	P8672	external-id	2
Q5	P8687	quantity	93
Q5	P8689	external-id	1
Q5	P8705	external-id	45
Q5	P8713	external-id	1
Q5	P8728	external-id	7
Q5	P8730	external-id	1
Q5	P8748	external-id	11
Q1802401	P8748	external-id	1
Q5	P8750	external-id	216
Q20643955	P8750	external-id	5
Q168827	P8750	external-id	1
Q1802401	P8750	external-id	1
Q5	P8759	external-id	4
Q5	P8777	external-id	1
Q5	P8783	external-id	73
Q5	P8795	external-id	30
Q1802401	P8795	external-id	1
Q20643955	P8795	external-id	1
Q5	P8796	external-id	11
Q5	P8805	external-id	11
Q5	P8814	external-id	48
Q20643955	P8814	external-id	8
Q168827	P8814	external-id	1
Q5	P8819	external-id	1
Q5	P8821	external-id	2
Q5	P8826	external-id	23
Q20643955	P8826	external-id	3
Q43412	P8826	external-id	1
Q5	P8832	external-id	2
Q5	P8833	external-id	10
Q20643955	P8833	external-id	2
Q5	P8848	external-id	5
Q5	P8849	external-id	44
Q5	P8850	external-id	1
Q5	P8851	external-id	76
Q5	P8853	external-id	1
Q5	P8854	external-id	9
Q5	P886	external-id	1
Q5	P8861	external-id	1
Q5	P8870	external-id	9
Q5	P8879	external-id	2
Q5	P8880	external-id	2
Q5	P8885	external-id	6
Q20643955	P8885	external-id	3
Q168827	P8885	external-id	1
Q5	P8895	external-id	4
Q5	P8899	external-id	10
Q5	P8902	external-id	99
Q5	P8912	external-id	1
Q5	P8914	external-id	8
Q5	P8935	external-id	1
Q5	P8941	external-id	2
Q5	P8943	external-id	4
Q5	P8944	external-id	1
Q5	P8945	external-id	3
Q5	P8947	external-id	61
Q5	P8950	external-id	56
Q5	P8951	external-id	20
Q5	P8971	external-id	30
Q5	P8974	external-id	46
Q20643955	P8974	external-id	1
Q5	P8977	external-id	2
Q5	P8980	external-id	47
Q1802401	P8980	external-id	1
Q20643955	P8980	external-id	1
Q5	P8982	external-id	28
Q5	P8990	external-id	1
Q5	P8992	external-id	1
Q5	P8995	external-id	1
Q5	P8998	external-id	8
Q5	P9000	external-id	15
Q20643955	P9000	external-id	4
Q168827	P9000	external-id	1
Q5	P9017	external-id	13
Q5	P902	external-id	35
Q5	P9020	external-id	9
Q5	P9029	external-id	1
Q5	P9037	external-id	85
Q20643955	P9037	external-id	6
Q168827	P9037	external-id	1
Q1802401	P9037	external-id	1
Q5	P9041	external-id	4
Q5	P9044	external-id	9
Q5	P9046	external-id	1
Q5	P9049	external-id	166
Q5	P9054	external-id	7
Q5	P9058	external-id	44
Q5	P906	external-id	210
Q20643955	P906	external-id	4
Q168827	P906	external-id	1
Q1802401	P906	external-id	1
Q5	P9062	external-id	5
Q5	P9081	external-id	109
Q20643955	P9081	external-id	1
Q5	P9087	external-id	1
Q5	P9097	external-id	235
Q20643955	P9097	external-id	3
Q1802401	P9097	external-id	1
Q43412	P9097	external-id	1
Q5	P9098	external-id	3
Q5	P9102	external-id	2
Q5	P9106	external-id	8
Q5	P9109	external-id	1
Q5	P9113	external-id	7
Q5	P9114	external-id	1
Q5	P9123	external-id	5
Q5	P9129	external-id	2
Q5	P9134	external-id	1
Q5	P9141	external-id	2
Q5	P9152	external-id	66
Q5	P9159	external-id	43
Q5	P9160	external-id	13
Q5	P9163	external-id	2
Q5	P9164	external-id	76
Q20643955	P9164	external-id	2
Q5	P9165	external-id	1
Q5	P9171	external-id	4
Q5	P9172	external-id	1
Q5	P9178	external-id	9
Q5	P9179	external-id	36
Q20643955	P9179	external-id	3
Q1802401	P9179	external-id	1
Q5	P9181	external-id	1
Q5	P9183	external-id	1
Q5	P9199	external-id	1
Q5	P9223	external-id	16
Q20643955	P9223	external-id	4
Q5	P9226	external-id	13
Q5	P9231	external-id	1
Q5	P9232	external-id	7
Q5	P9244	external-id	3
Q5	P9245	external-id	2
Q5	P9246	external-id	1
Q5	P9247	external-id	18
Q5	P9251	external-id	40
Q5	P9267	external-id	2
Q5	P9282	external-id	5
Q5	P9285	external-id	3
Q5	P9287	external-id	11
Q20643955	P9287	external-id	4
Q168827	P9287	external-id	1
Q5	P9289	external-id	3
Q5	P9299	external-id	2
Q5	P9300	external-id	3
Q5	P9304	external-id	7
Q5	P9305	external-id	2
Q5	P9307	external-id	1
Q5	P9316	external-id	1
Q5	P9322	external-id	23
Q20643955	P9322	external-id	1
Q5	P9324	external-id	8
Q1802401	P9324	external-id	1
Q5	P9328	external-id	16
Q5	P9331	external-id	9
Q20643955	P9336	external-id	2
Q5	P9336	external-id	2
Q5	P9337	external-id	3
Q5	P9338	external-id	3
Q5	P9346	external-id	1
Q5	P9347	external-id	1
Q5	P935	string	135
Q20643955	P935	string	5
Q16334295	P935	string	1
Q168827	P935	string	1
Q5	P9352	external-id	7
Q5	P9371	external-id	8
Q5	P94	commonsMedia	23
Q20643955	P94	commonsMedia	1
Q5	P9404	external-id	5
Q5	P9407	external-id	3
Q5	P9414	external-id	1
Q5	P9426	external-id	1
Q5	P9430	external-id	9
Q5	P9434	external-id	4
Q5	P9441	external-id	3
Q5	P9443	external-id	2
Q5	P9444	external-id	8
Q5	P9459	external-id	2
Q5	P9463	external-id	27
Q5	P9466	external-id	5
Q5	P9468	external-id	23
Q5	P9469	external-id	1
Q5	P947	external-id	8
