domain	property	range	count	domain;label	property;label	range;label
Q618123	P131	Q515	1.0	'geographical feature'@en	'located in the administrative territorial entity'@en	'city'@en
Q63099748	P131	Q1093829	1.0	'hotel building'@en	'located in the administrative territorial entity'@en	'city of the United States'@en
Q63099748	P131	Q1375749	1.0	'hotel building'@en	'located in the administrative territorial entity'@en	'European City'@en
Q63099748	P131	Q15273785	1.0	'hotel building'@en	'located in the administrative territorial entity'@en	'Belgian municipality with the title of city'@en
Q63099748	P131	Q1549591	1.0	'hotel building'@en	'located in the administrative territorial entity'@en	'big city'@en
Q63099748	P131	Q208511	1.0	'hotel building'@en	'located in the administrative territorial entity'@en	'global city'@en
Q63099748	P131	Q35657	1.0	'hotel building'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q63099748	P131	Q493522	1.0	'hotel building'@en	'located in the administrative territorial entity'@en	'municipality of Belgium'@en
Q63099748	P131	Q5119	1.0	'hotel building'@en	'located in the administrative territorial entity'@en	'capital'@en
Q63099748	P131	Q515	1.0	'hotel building'@en	'located in the administrative territorial entity'@en	'city'@en
Q811979	P131	Q14770218	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'cantonal capital of Switzerland'@en
Q811979	P131	Q14784328	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'state capital in Germany'@en
Q811979	P131	Q15253706	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'like a city'@en
Q811979	P131	Q1637706	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'million city'@en
Q811979	P131	Q174844	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'megacity'@en
Q811979	P131	Q183342	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'federal city of Russia'@en
Q811979	P131	Q23058	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'canton of Switzerland'@en
Q811979	P131	Q2755753	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'area of London'@en
Q811979	P131	Q2864207	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'constituency of the canton of Lucerne'@en
Q811979	P131	Q42744322	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'urban municipality of Germany'@en
Q811979	P131	Q43263	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'federal subject of Russia'@en
Q811979	P131	Q4442912	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'capital of Russia'@en
Q811979	P131	Q50330360	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'second largest city'@en
Q811979	P131	Q5119	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'capital'@en
Q811979	P131	Q51929311	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'largest city'@en
Q811979	P131	Q54935504	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'city of Switzerland'@en
Q811979	P131	Q70208	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'municipality of Switzerland'@en
Q811979	P131	Q7930989	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'city/town'@en
Q811979	P131	Q85635630	1.0	'architectural structure'@en	'located in the administrative territorial entity'@en	'urban district of North Rhine-Westphalia'@en
Q8719053	P131	Q35657	1.0	'music venue'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q879050	P131	Q2630741	1.0	'manor house'@en	'located in the administrative territorial entity'@en	'community'@en
Q27686	P1101	quantity	79.0	'hotel'@en	'floors above ground'@en	
Q11303	P1101	quantity	12.0	'skyscraper'@en	'floors above ground'@en	
Q41176	P1101	quantity	3.0	'building'@en	'floors above ground'@en	
Q18142	P1101	quantity	2.0	'high-rise building'@en	'floors above ground'@en	
Q1021645	P1101	quantity	1.0	'office building'@en	'floors above ground'@en	
Q11298947	P1101	quantity	1.0	'classic hotel'@en	'floors above ground'@en	
Q1570262	P1101	quantity	1.0	'unfinished building'@en	'floors above ground'@en	
Q618123	P1101	quantity	1.0	'geographical feature'@en	'floors above ground'@en	
Q63099748	P1101	quantity	1.0	'hotel building'@en	'floors above ground'@en	
