domain	property	range	count
Q11303	P131	Q11828004	15
Q11303	P131	Q1208802	15
Q11303	P131	Q3502482	15
Q11303	P131	Q779415	15
Q11303	P131	Q5327369	14
Q11303	P131	Q10864048	13
Q11303	P131	Q123705	13
Q11303	P131	Q738570	13
Q11303	P131	Q1066538	12
Q11303	P131	Q19833031	12
Q11303	P131	Q484170	12
Q11303	P131	Q902814	12
Q1021645	P131	Q1549591	11
Q11303	P131	Q7897276	11
Q1021645	P131	Q515	10
Q11303	P131	Q1066984	10
Q11303	P131	Q21518270	10
Q11303	P131	Q475050	10
Q11303	P131	Q748149	10
Q11303	P131	Q14762300	9
Q11303	P131	Q250811	9
Q11303	P131	Q56061	9
Q11303	P131	Q5852411	9
Q27686	P131	Q1549591	9
Q11303	P131	Q200250	8
Q11303	P131	Q21507383	8
Q1021645	P131	Q1637706	7
Q11303	P131	Q104527265	7
Q11303	P131	Q2074737	7
Q11303	P131	Q211690	7
Q11303	P131	Q21503295	7
Q11303	P131	Q133156	6
Q11303	P131	Q15063611	6
Q11303	P131	Q42744322	6
Q18142	P131	Q1549591	6
Q27686	P131	Q1093829	6
Q27686	P131	Q35657	6
Q1021645	P131	Q1093829	5
Q1021645	P131	Q484170	5
Q1021645	P131	Q62049	5
Q11303	P131	Q174844	5
Q11303	P131	Q20528428	5
Q11303	P131	Q3184121	5
Q11303	P131	Q3505887	5
Q18142	P131	Q1637706	5
Q18142	P131	Q19833031	5
Q11303	P131	Q11271835	4
Q11303	P131	Q1187811	4
Q11303	P131	Q1200957	4
Q11303	P131	Q15221304	4
Q11303	P131	Q17601336	4
Q11303	P131	Q180673	4
Q11303	P131	Q2039348	4
Q11303	P131	Q208511	4
Q11303	P131	Q21010817	4
Q11303	P131	Q3257686	4
Q11303	P131	Q50513	4
Q18142	P131	Q515	4
Q27686	P131	Q1637706	4
Q1021645	P131	Q5119	3
Q1021645	P131	Q738570	3
Q11303	P131	Q1050303	3
Q11303	P131	Q12102963	3
Q11303	P131	Q13218276	3
Q11303	P131	Q1375749	3
Q11303	P131	Q149621	3
Q11303	P131	Q19832617	3
Q11303	P131	Q29946056	3
Q11303	P131	Q485258	3
Q11303	P131	Q57318	3
Q11303	P131	Q5888666	3
Q11303	P131	Q61980648	3
Q11303	P131	Q65589340	3
Q11303	P131	Q674950	3
Q11303	P131	Q925381	3
Q18142	P131	Q21503295	3
Q18142	P131	Q62049	3
Q18142	P131	Q738570	3
Q27686	P131	Q3301053	3
Q27686	P131	Q515	3
Q1021645	P131	Q123705	2
Q1021645	P131	Q1907114	2
Q1021645	P131	Q21518270	2
Q1021645	P131	Q3502482	2
Q1021645	P131	Q408804	2
Q1021645	P131	Q42744322	2
Q1021645	P131	Q486972	2
Q1021645	P131	Q50256	2
Q1021645	P131	Q779415	2
Q11303	P131	Q1002812	2
Q11303	P131	Q104782082	2
Q11303	P131	Q1065118	2
Q11303	P131	Q10876480	2
Q11303	P131	Q1094397	2
Q11303	P131	Q1133961	2
Q11303	P131	Q1137833	2
Q11303	P131	Q127448	2
Q11303	P131	Q13455645	2
Q11303	P131	Q134626	2
Q11303	P131	Q137773	2
Q11303	P131	Q1381899	2
Q11303	P131	Q1422929	2
Q11303	P131	Q15060255	2
Q11303	P131	Q15243209	2
Q11303	P131	Q15634846	2
Q11303	P131	Q171441	2
Q11303	P131	Q1749269	2
Q11303	P131	Q1872284	2
Q11303	P131	Q1901835	2
Q11303	P131	Q192611	2
Q11303	P131	Q20871353	2
Q11303	P131	Q2225003	2
Q11303	P131	Q27676416	2
Q11303	P131	Q3957	2
Q11303	P131	Q493522	2
Q11303	P131	Q50256	2
Q11303	P131	Q50337	2
Q11303	P131	Q5327704	2
Q11303	P131	Q56557664	2
Q11303	P131	Q60458065	2
Q11303	P131	Q61089180	2
Q11303	P131	Q747074	2
Q11303	P131	Q79007	2
Q11303	P131	Q79416466	2
Q18142	P131	Q1066984	2
Q18142	P131	Q1093829	2
Q18142	P131	Q15221304	2
Q18142	P131	Q5119	2
Q18142	P131	Q56557664	2
Q18142	P131	Q7897276	2
Q27686	P131	Q13218391	2
Q27686	P131	Q51929311	2
Q27686	P131	Q62049	2
Q41176	P131	Q1549591	2
Q811683	P131	Q515	2
Q100705206	P131	Q5327369	1
Q1021645	P131	Q1066984	1
Q1021645	P131	Q10864048	1
Q1021645	P131	Q110071194	1
Q1021645	P131	Q1187811	1
Q1021645	P131	Q13218276	1
Q1021645	P131	Q13218391	1
Q1021645	P131	Q134626	1
Q1021645	P131	Q13691	1
Q1021645	P131	Q137535	1
Q1021645	P131	Q1375749	1
Q1021645	P131	Q1381899	1
Q1021645	P131	Q15063611	1
Q1021645	P131	Q1872284	1
Q1021645	P131	Q21010817	1
Q1021645	P131	Q2264924	1
Q1021645	P131	Q22927616	1
Q1021645	P131	Q2555896	1
Q1021645	P131	Q395994	1
Q1021645	P131	Q499073	1
Q1021645	P131	Q50330360	1
Q1021645	P131	Q51929311	1
Q1021645	P131	Q5327369	1
Q1021645	P131	Q56061	1
Q1021645	P131	Q57318	1
Q1021645	P131	Q5888666	1
Q1021645	P131	Q61980648	1
Q1021645	P131	Q65948724	1
Q1021645	P131	Q79007	1
Q1021645	P131	Q79416466	1
Q1021645	P131	Q85632032	1
Q1021645	P131	Q902814	1
Q1129142	P131	Q1093829	1
Q1129142	P131	Q1549591	1
Q1129142	P131	Q62049	1
Q11303	P131	Q1025961	1
Q11303	P131	Q10267336	1
Q11303	P131	Q1050126	1
Q11303	P131	Q106646149	1
Q11303	P131	Q110266204	1
Q11303	P131	Q1145012	1
Q11303	P131	Q11774097	1
Q11303	P131	Q1180262	1
Q11303	P131	Q12645496	1
Q11303	P131	Q1266029	1
Q11303	P131	Q13691	1
Q11303	P131	Q137535	1
Q11303	P131	Q14784328	1
Q11303	P131	Q15063586	1
Q11303	P131	Q15253706	1
Q11303	P131	Q15284	1
Q11303	P131	Q15634695	1
Q11303	P131	Q15911903	1
Q11303	P131	Q17457753	1
Q11303	P131	Q20968646	1
Q11303	P131	Q216712	1
Q11303	P131	Q22927616	1
Q11303	P131	Q253270	1
Q11303	P131	Q2555896	1
Q11303	P131	Q2755753	1
Q11303	P131	Q2974552	1
Q11303	P131	Q2989398	1
Q11303	P131	Q3032114	1
Q11303	P131	Q317548	1
Q11303	P131	Q3243765	1
Q11303	P131	Q33146843	1
Q11303	P131	Q3624078	1
Q11303	P131	Q39594	1
Q11303	P131	Q395994	1
Q11303	P131	Q3976641	1
Q11303	P131	Q4752944	1
Q11303	P131	Q4943467	1
Q11303	P131	Q499073	1
Q11303	P131	Q55440238	1
Q11303	P131	Q56557504	1
Q11303	P131	Q570116	1
Q11303	P131	Q6063801	1
Q11303	P131	Q6256	1
Q11303	P131	Q65948724	1
Q11303	P131	Q691960	1
Q11303	P131	Q692581	1
Q11303	P131	Q705296	1
Q11303	P131	Q7270	1
Q11303	P131	Q748198	1
Q11303	P131	Q7574799	1
Q11303	P131	Q7635776	1
Q11303	P131	Q76514543	1
Q11303	P131	Q7930989	1
Q11303	P131	Q7969215	1
Q11303	P131	Q821435	1
Q11303	P131	Q842412	1
Q11303	P131	Q85631896	1
Q11303	P131	Q85632032	1
Q11303	P131	Q85635630	1
Q11303	P131	Q956214	1
Q11303	P131	Q986065	1
Q11755880	P131	Q110071194	1
Q11755880	P131	Q1549591	1
Q11755880	P131	Q2989398	1
Q11755880	P131	Q50330360	1
Q11755880	P131	Q515	1
Q12518	P131	Q1637706	1
Q12518	P131	Q200250	1
Q12518	P131	Q208511	1
Q12518	P131	Q5119	1
Q12518	P131	Q56557504	1
Q12771350	P131	Q15634846	1
Q133215	P131	Q35657	1
Q1339195	P131	Q1025961	1
Q1339195	P131	Q123705	1
Q1339195	P131	Q1637706	1
Q1339195	P131	Q50337	1
Q1339195	P131	Q5119	1
Q1339195	P131	Q5327369	1
Q13402009	P131	Q1093829	1
Q13402009	P131	Q1266029	1
Q13402009	P131	Q1549591	1
Q13402009	P131	Q408804	1
Q13402009	P131	Q484170	1
Q13402009	P131	Q4943467	1
Q13402009	P131	Q691960	1
Q1406988	P131	Q1066984	1
Q1406988	P131	Q17601336	1
Q1406988	P131	Q180673	1
Q1406988	P131	Q21503295	1
Q1406988	P131	Q515	1
Q1406988	P131	Q738570	1
Q1406988	P131	Q7897276	1
Q1497364	P131	Q1093829	1
Q1497364	P131	Q13218391	1
Q1497364	P131	Q1549591	1
Q1497364	P131	Q3301053	1
Q1497364	P131	Q3559093	1
Q1497364	P131	Q515	1
Q1570262	P131	Q1002812	1
Q1570262	P131	Q1066984	1
Q1570262	P131	Q14762300	1
Q1570262	P131	Q15060255	1
Q1570262	P131	Q1549591	1
Q1570262	P131	Q21503295	1
Q1570262	P131	Q21507383	1
Q1570262	P131	Q408804	1
Q1570262	P131	Q515	1
Q1570262	P131	Q738570	1
Q1577547	P131	Q1093829	1
Q1577547	P131	Q110071194	1
Q1577547	P131	Q1549591	1
Q1577547	P131	Q1637706	1
Q1577547	P131	Q21518270	1
Q1577547	P131	Q62049	1
Q18142	P131	Q1002812	1
Q18142	P131	Q11828004	1
Q18142	P131	Q1187811	1
Q18142	P131	Q123705	1
Q18142	P131	Q127448	1
Q18142	P131	Q13218276	1
Q18142	P131	Q1375749	1
Q18142	P131	Q15063611	1
Q18142	P131	Q17601336	1
Q18142	P131	Q180673	1
Q18142	P131	Q208511	1
Q18142	P131	Q211690	1
Q18142	P131	Q21518270	1
Q18142	P131	Q2264924	1
Q18142	P131	Q250811	1
Q18142	P131	Q2755753	1
Q18142	P131	Q408804	1
Q18142	P131	Q42744322	1
Q18142	P131	Q4752944	1
Q18142	P131	Q484170	1
Q18142	P131	Q493522	1
Q18142	P131	Q51929311	1
Q18142	P131	Q57318	1
Q18142	P131	Q61980648	1
Q18142	P131	Q748149	1
Q18142	P131	Q79007	1
Q18142	P131	Q79416466	1
Q18142	P131	Q7969215	1
Q18142	P131	Q821435	1
Q19860854	P131	Q1133961	1
Q19860854	P131	Q5327369	1
Q2304397	P131	Q1549591	1
Q2304397	P131	Q1637706	1
Q2304397	P131	Q3243765	1
Q2304397	P131	Q485258	1
Q2304397	P131	Q515	1
Q242606	P131	Q1549591	1
Q242606	P131	Q1637706	1
Q242606	P131	Q515	1
Q242606	P131	Q56061	1
Q24354	P131	Q1093829	1
Q24354	P131	Q1549591	1
Q24354	P131	Q62049	1
Q24354	P131	Q902814	1
Q2519340	P131	Q1066984	1
Q2519340	P131	Q1180262	1
Q2519340	P131	Q1187811	1
Q2519340	P131	Q134626	1
Q2519340	P131	Q1549591	1
Q2519340	P131	Q1637706	1
Q2519340	P131	Q200250	1
Q2519340	P131	Q253270	1
Q2519340	P131	Q42744322	1
Q2519340	P131	Q515	1
Q2519340	P131	Q85631896	1
Q25550691	P131	Q14762300	1
Q25550691	P131	Q1549591	1
Q25550691	P131	Q21507383	1
Q25550691	P131	Q515	1
Q2755753	P131	Q1066984	1
Q2755753	P131	Q17601336	1
Q2755753	P131	Q180673	1
Q2755753	P131	Q21503295	1
Q2755753	P131	Q515	1
Q2755753	P131	Q738570	1
Q2755753	P131	Q7897276	1
Q27686	P131	Q1200957	1
Q27686	P131	Q123705	1
Q27686	P131	Q15063611	1
Q27686	P131	Q1872284	1
Q27686	P131	Q2074737	1
Q27686	P131	Q208511	1
Q27686	P131	Q21518270	1
Q27686	P131	Q2264924	1
Q27686	P131	Q3559093	1
Q27686	P131	Q408804	1
Q27686	P131	Q5119	1
Q27686	P131	Q738570	1
Q27686	P131	Q902814	1
Q3661265	P131	Q14762300	1
Q3661265	P131	Q1549591	1
Q3661265	P131	Q21507383	1
Q3661265	P131	Q515	1
Q41176	P131	Q1093829	1
Q41176	P131	Q110071194	1
Q41176	P131	Q123705	1
Q41176	P131	Q1637706	1
Q41176	P131	Q200250	1
Q41176	P131	Q20871353	1
Q41176	P131	Q515	1
Q41176	P131	Q61089180	1
Q41176	P131	Q62049	1
Q47012103	P131	Q1066984	1
Q47012103	P131	Q17601336	1
Q47012103	P131	Q180673	1
Q47012103	P131	Q21503295	1
Q47012103	P131	Q515	1
Q47012103	P131	Q738570	1
Q47012103	P131	Q7897276	1
Q543654	P131	Q2974552	1
Q543654	P131	Q35657	1
Q543654	P131	Q62049	1
Q6484056	P131	Q1066984	1
Q6484056	P131	Q17601336	1
Q6484056	P131	Q180673	1
Q6484056	P131	Q21503295	1
Q6484056	P131	Q515	1
Q6484056	P131	Q738570	1
Q6484056	P131	Q7897276	1
Q655686	P131	Q110266204	1
Q655686	P131	Q13691	1
Q655686	P131	Q21010817	1
Q655686	P131	Q408804	1
Q655686	P131	Q5327369	1
Q76321820	P131	Q1093829	1
Q76321820	P131	Q1549591	1
Q76321820	P131	Q62049	1
Q811430	P131	Q19833031	1
Q811683	P131	Q1093829	1
Q811683	P131	Q11271835	1
Q811683	P131	Q1549591	1
Q811683	P131	Q1637706	1
Q811683	P131	Q174844	1
Q811683	P131	Q1907114	1
Q811683	P131	Q19833031	1
Q811683	P131	Q3257686	1
Q811683	P131	Q408804	1
Q811683	P131	Q5119	1
Q811683	P131	Q62049	1
Q811979	P131	Q493522	1
Q8719053	P131	Q35657	1
Q11303	P1343	Q15633582	2
Q11303	P1343	Q615699	2
Q18142	P1343	Q15633582	1
Q18142	P1343	Q615699	1
Q811683	P1343	Q15633582	1
Q811683	P1343	Q615699	1
Q11303	P135	Q32880	4
Q11303	P135	Q968159	3
Q11303	P137	Q1631129	5
Q11303	P137	Q891723	4
Q11303	P137	Q4830453	3
Q27686	P137	Q1631129	3
Q27686	P137	Q891723	3
Q11303	P137	Q6881511	1
Q11303	P138	Q4830453	6
Q11303	P138	Q5	3
Q11303	P138	Q6881511	3
Q11303	P138	Q1549591	2
Q11303	P138	Q19776628	2
Q11303	P138	Q515	2
Q11303	P138	Q891723	2
Q1021645	P138	Q13691	1
Q1021645	P138	Q153562	1
Q1021645	P138	Q1631129	1
Q1021645	P138	Q22746	1
Q1021645	P138	Q48075064	1
Q1021645	P138	Q4830453	1
Q1021645	P138	Q5	1
Q1021645	P138	Q5327369	1
Q1021645	P138	Q66344	1
Q11303	P138	Q1066538	1
Q11303	P138	Q1075	1
Q11303	P138	Q1137833	1
Q11303	P138	Q1208802	1
Q11303	P138	Q13691	1
Q11303	P138	Q153562	1
Q11303	P138	Q16110	1
Q11303	P138	Q1631129	1
Q11303	P138	Q1637706	1
Q11303	P138	Q2264924	1
Q11303	P138	Q22687	1
Q11303	P138	Q22746	1
Q11303	P138	Q34442	1
Q11303	P138	Q3502482	1
Q11303	P138	Q376431	1
Q11303	P138	Q3841820	1
Q11303	P138	Q48075064	1
Q11303	P138	Q50330360	1
Q11303	P138	Q5327369	1
Q11303	P138	Q650241	1
Q11303	P138	Q65589340	1
Q11303	P138	Q66344	1
Q11303	P138	Q9398093	1
Q2519340	P138	Q22687	1
Q2519340	P138	Q4830453	1
Q2519340	P138	Q650241	1
Q41176	P138	Q5	1
Q655686	P138	Q13691	1
Q655686	P138	Q48075064	1
Q655686	P138	Q5327369	1
Q811683	P138	Q4830453	1
Q1021645	P1398	Q11391966	1
Q1021645	P1398	Q5215430	1
Q11303	P1398	Q1021645	1
Q11303	P1398	Q11391966	1
Q11303	P1398	Q155511	1
Q11303	P1398	Q19860854	1
Q11303	P1398	Q5215430	1
Q655686	P1398	Q11391966	1
Q655686	P1398	Q5215430	1
Q11303	P1435	Q30634609	31
Q1021645	P1435	Q30634609	3
Q1577547	P1435	Q30634609	2
Q18142	P1435	Q30634609	2
Q1406988	P1435	Q30634609	1
Q24354	P1435	Q30634609	1
Q2755753	P1435	Q30634609	1
Q27686	P1435	Q30634609	1
Q41176	P1435	Q30634609	1
Q47012103	P1435	Q30634609	1
Q6484056	P1435	Q30634609	1
Q655686	P1435	Q30634609	1
Q11303	P144	Q1021645	1
Q11303	P149	Q32880	121
Q11303	P149	Q968159	18
Q11303	P149	Q1792644	16
Q18142	P149	Q32880	15
Q1021645	P149	Q32880	6
Q1021645	P149	Q1792644	1
Q11303	P149	Q1292119	1
Q11755880	P149	Q32880	1
Q133215	P149	Q1792644	1
Q133215	P149	Q968159	1
Q1406988	P149	Q32880	1
Q1406988	P149	Q968159	1
Q1577547	P149	Q32880	1
Q24354	P149	Q32880	1
Q25550691	P149	Q32880	1
Q2755753	P149	Q32880	1
Q2755753	P149	Q968159	1
Q27686	P149	Q1792644	1
Q27686	P149	Q32880	1
Q27686	P149	Q968159	1
Q41176	P149	Q32880	1
Q47012103	P149	Q32880	1
Q47012103	P149	Q968159	1
Q543654	P149	Q1292119	1
Q543654	P149	Q32880	1
Q543654	P149	Q968159	1
Q6484056	P149	Q32880	1
Q6484056	P149	Q968159	1
Q655686	P149	Q32880	1
Q811683	P149	Q32880	1
Q811979	P149	Q32880	1
Q8719053	P149	Q1792644	1
Q8719053	P149	Q968159	1
Q11303	P166	Q1829324	7
Q11303	P166	Q618779	3
Q1021645	P166	Q1829324	1
Q1021645	P166	Q374814	1
Q1021645	P166	Q97458548	1
Q11303	P166	Q1339438	1
Q11303	P166	Q374814	1
Q11303	P166	Q97458548	1
Q655686	P166	Q1829324	1
Q11303	P167	Q11303	3
Q11303	P167	Q1021645	2
Q1021645	P167	Q11303	1
Q11303	P167	Q41176	1
Q18142	P167	Q1021645	1
Q18142	P167	Q11303	1
Q11303	P17	Q6256	599
Q11303	P17	Q3624078	596
Q11303	P17	Q1520223	359
Q11303	P17	Q512187	319
Q11303	P17	Q5255892	309
Q11303	P17	Q1489259	297
Q11303	P17	Q99541706	297
Q11303	P17	Q112099	72
Q11303	P17	Q202686	65
Q11303	P17	Q859563	63
Q11303	P17	Q465613	60
Q18142	P17	Q3624078	58
Q18142	P17	Q6256	58
Q11303	P17	Q43702	57
Q11303	P17	Q849866	52
Q11303	P17	Q15634554	51
Q11303	P17	Q223832	50
Q11303	P17	Q118365	49
Q11303	P17	Q842112	49
Q18142	P17	Q1520223	38
Q11303	P17	Q7270	37
Q18142	P17	Q1489259	37
Q18142	P17	Q512187	37
Q18142	P17	Q5255892	37
Q18142	P17	Q99541706	37
Q11303	P17	Q20181813	34
Q11303	P17	Q51576574	32
Q1021645	P17	Q3624078	30
Q1021645	P17	Q6256	30
Q11303	P17	Q1250464	28
Q11303	P17	Q4209223	20
Q11303	P17	Q63791824	17
Q11303	P17	Q619610	16
Q27686	P17	Q3624078	16
Q27686	P17	Q6256	16
Q27686	P17	Q1489259	14
Q27686	P17	Q1520223	14
Q27686	P17	Q512187	14
Q27686	P17	Q5255892	14
Q27686	P17	Q99541706	14
Q1021645	P17	Q1520223	13
Q1021645	P17	Q1489259	11
Q1021645	P17	Q512187	11
Q1021645	P17	Q5255892	11
Q1021645	P17	Q99541706	11
Q11303	P17	Q133442	11
Q11303	P17	Q1549591	11
Q11303	P17	Q1637706	11
Q11303	P17	Q2264924	11
Q11303	P17	Q5119	11
Q11303	P17	Q515	11
Q11303	P17	Q902814	11
Q1021645	P17	Q7270	10
Q11303	P17	Q6266	9
Q11303	P17	Q179164	8
Q11303	P17	Q123480	7
Q18142	P17	Q20181813	7
Q18142	P17	Q202686	7
Q11303	P17	Q48349	6
Q11303	P17	Q611214	6
Q1570262	P17	Q3624078	6
Q1570262	P17	Q6256	6
Q18142	P17	Q1250464	6
Q18142	P17	Q43702	6
Q1021645	P17	Q20181813	5
Q1021645	P17	Q51576574	5
Q11303	P17	Q13107770	5
Q11303	P17	Q185145	5
Q18142	P17	Q112099	5
Q811683	P17	Q3624078	5
Q811683	P17	Q6256	5
Q1021645	P17	Q63791824	4
Q11303	P17	Q1323642	4
Q11303	P17	Q15304003	4
Q18142	P17	Q63791824	4
Q18142	P17	Q7270	4
Q41176	P17	Q3624078	4
Q41176	P17	Q6256	4
Q1021645	P17	Q112099	3
Q1021645	P17	Q4209223	3
Q1021645	P17	Q43702	3
Q1021645	P17	Q465613	3
Q1021645	P17	Q619610	3
Q1021645	P17	Q849866	3
Q1021645	P17	Q859563	3
Q11303	P17	Q1951661	3
Q11303	P17	Q417175	3
Q13402009	P17	Q3624078	3
Q13402009	P17	Q6256	3
Q1570262	P17	Q20181813	3
Q1570262	P17	Q202686	3
Q18142	P17	Q4209223	3
Q18142	P17	Q619610	3
Q655686	P17	Q3624078	3
Q655686	P17	Q6256	3
Q811683	P17	Q1520223	3
Q811683	P17	Q512187	3
Q811683	P17	Q5255892	3
Q1021645	P17	Q118365	2
Q1021645	P17	Q15634554	2
Q1021645	P17	Q842112	2
Q11303	P17	Q1351282	2
Q11303	P17	Q185441	2
Q11303	P17	Q23442	2
Q11303	P17	Q33837	2
Q11303	P17	Q339834	2
Q11303	P17	Q56061	2
Q11303	P17	Q63438000	2
Q11303	P17	Q672729	2
Q11755880	P17	Q3624078	2
Q11755880	P17	Q6256	2
Q13402009	P17	Q1489259	2
Q13402009	P17	Q1520223	2
Q13402009	P17	Q512187	2
Q13402009	P17	Q5255892	2
Q13402009	P17	Q99541706	2
Q1570262	P17	Q112099	2
Q1570262	P17	Q1250464	2
Q1570262	P17	Q1489259	2
Q1570262	P17	Q1520223	2
Q1570262	P17	Q512187	2
Q1570262	P17	Q5255892	2
Q1570262	P17	Q99541706	2
Q1577547	P17	Q1489259	2
Q1577547	P17	Q1520223	2
Q1577547	P17	Q3624078	2
Q1577547	P17	Q512187	2
Q1577547	P17	Q5255892	2
Q1577547	P17	Q6256	2
Q1577547	P17	Q99541706	2
Q18142	P17	Q123480	2
Q18142	P17	Q223832	2
Q18142	P17	Q56061	2
Q2304397	P17	Q3624078	2
Q2304397	P17	Q512187	2
Q2304397	P17	Q6256	2
Q41176	P17	Q1489259	2
Q41176	P17	Q1520223	2
Q41176	P17	Q512187	2
Q41176	P17	Q5255892	2
Q41176	P17	Q99541706	2
Q543654	P17	Q1489259	2
Q543654	P17	Q1520223	2
Q543654	P17	Q3624078	2
Q543654	P17	Q512187	2
Q543654	P17	Q5255892	2
Q543654	P17	Q6256	2
Q543654	P17	Q99541706	2
Q655686	P17	Q1489259	2
Q655686	P17	Q1520223	2
Q655686	P17	Q512187	2
Q655686	P17	Q5255892	2
Q655686	P17	Q99541706	2
Q811683	P17	Q1489259	2
Q811683	P17	Q99541706	2
Q100705206	P17	Q112099	1
Q100705206	P17	Q3624078	1
Q100705206	P17	Q6256	1
Q1021645	P17	Q1351282	1
Q1021645	P17	Q179164	1
Q1021645	P17	Q202686	1
Q1021645	P17	Q223832	1
Q1021645	P17	Q63438000	1
Q1021645	P17	Q672729	1
Q1129142	P17	Q1489259	1
Q1129142	P17	Q1520223	1
Q1129142	P17	Q3624078	1
Q1129142	P17	Q512187	1
Q1129142	P17	Q5255892	1
Q1129142	P17	Q6256	1
Q1129142	P17	Q99541706	1
Q11303	P17	Q41614	1
Q11303	P17	Q4198907	1
Q11755880	P17	Q1489259	1
Q11755880	P17	Q1520223	1
Q11755880	P17	Q465613	1
Q11755880	P17	Q512187	1
Q11755880	P17	Q51576574	1
Q11755880	P17	Q5255892	1
Q11755880	P17	Q99541706	1
Q12518	P17	Q3624078	1
Q12518	P17	Q6256	1
Q12518	P17	Q672729	1
Q12771350	P17	Q1520223	1
Q12771350	P17	Q3624078	1
Q12771350	P17	Q6256	1
Q133215	P17	Q1489259	1
Q133215	P17	Q1520223	1
Q133215	P17	Q3624078	1
Q133215	P17	Q512187	1
Q133215	P17	Q5255892	1
Q133215	P17	Q6256	1
Q133215	P17	Q99541706	1
Q1339195	P17	Q112099	1
Q1339195	P17	Q3624078	1
Q1339195	P17	Q6256	1
Q13402009	P17	Q20181813	1
Q13402009	P17	Q51576574	1
Q13402009	P17	Q7270	1
Q1406988	P17	Q112099	1
Q1406988	P17	Q1250464	1
Q1406988	P17	Q20181813	1
Q1406988	P17	Q202686	1
Q1406988	P17	Q3624078	1
Q1406988	P17	Q6256	1
Q1497364	P17	Q1489259	1
Q1497364	P17	Q1520223	1
Q1497364	P17	Q3624078	1
Q1497364	P17	Q512187	1
Q1497364	P17	Q5255892	1
Q1497364	P17	Q6256	1
Q1497364	P17	Q99541706	1
