domain	property	range	count	domain;label	property;label	range;label
Q1802401	P373	string	1.0		'Commons category'@en	
Q25377923	P373	string	1.0		'Commons category'@en	
Q43412	P373	string	1.0	'Apostle'@en	'Commons category'@en	
Q61002	P373	string	1.0	'pseudonym'@en	'Commons category'@en	
Q858157	P373	string	1.0	'German folklore'@en	'Commons category'@en	
Q5	P3430	external-id	1844.0	'human'@en	'SNAC ARK ID'@en	
Q20643955	P3430	external-id	2.0	'human biblical figure'@en	'SNAC ARK ID'@en	
Q1802401	P3430	external-id	1.0		'SNAC ARK ID'@en	
Q5	P3368	external-id	2206.0	'human'@en	'Prabook ID'@en	
Q5	P27	Q3624078	5963.0	'human'@en	'country of citizenship'@en	'sovereign state'@en
Q5	P27	Q6256	5811.0	'human'@en	'country of citizenship'@en	'country'@en
Q5	P27	Q512187	2574.0	'human'@en	'country of citizenship'@en	'federal republic'@en
Q5	P27	Q1520223	2487.0	'human'@en	'country of citizenship'@en	'constitutional republic'@en
Q5	P27	Q5255892	2444.0	'human'@en	'country of citizenship'@en	'democratic republic'@en
Q5	P27	Q99541706	2282.0	'human'@en	'country of citizenship'@en	'historical unrecognized state'@en
Q5	P27	Q1489259	2272.0	'human'@en	'country of citizenship'@en	'superpower'@en
Q5	P27	Q20181813	1370.0	'human'@en	'country of citizenship'@en	'colonial power'@en
Q5	P27	Q202686	1195.0	'human'@en	'country of citizenship'@en	'Commonwealth realm'@en
Q5	P27	Q7270	1087.0	'human'@en	'country of citizenship'@en	'republic'@en
Q5	P27	Q43702	955.0	'human'@en	'country of citizenship'@en	'federation'@en
Q5	P27	Q112099	853.0	'human'@en	'country of citizenship'@en	'island nation'@en
Q5	P27	Q3024240	719.0	'human'@en	'country of citizenship'@en	'historical country'@en
Q5	P27	Q1250464	693.0	'human'@en	'country of citizenship'@en	'realm'@en
Q5	P27	Q223832	674.0	'human'@en	'country of citizenship'@en	'dominion of the British Empire'@en
Q5	P27	Q51576574	650.0	'human'@en	'country of citizenship'@en	'Mediterranean country'@en
Q5	P27	Q63791824	646.0	'human'@en	'country of citizenship'@en	'country bordering the Baltic Sea'@en
Q5	P27	Q619610	566.0	'human'@en	'country of citizenship'@en	'social state'@en
Q5	P27	Q179164	470.0	'human'@en	'country of citizenship'@en	'unitary state'@en
Q5	P27	Q4209223	459.0	'human'@en	'country of citizenship'@en	'Rechtsstaat'@en
Q5	P27	Q185145	216.0	'human'@en	'country of citizenship'@en	'great power'@en
Q5	P27	Q29569274	215.0	'human'@en	'country of citizenship'@en	'former name'@en
Q5	P27	Q123480	211.0	'human'@en	'country of citizenship'@en	'landlocked country'@en
Q5	P27	Q7275	155.0	'human'@en	'country of citizenship'@en	'state'@en
Q5	P27	Q48349	137.0	'human'@en	'country of citizenship'@en	'empire'@en
Q5	P27	Q6266	137.0	'human'@en	'country of citizenship'@en	'nation'@en
Q5	P27	Q417175	119.0	'human'@en	'country of citizenship'@en	'kingdom'@en
Q5	P27	Q849866	119.0	'human'@en	'country of citizenship'@en	'communist state'@en
Q5	P27	Q1323642	116.0	'human'@en	'country of citizenship'@en	'transcontinental country'@en
Q5	P27	Q859563	109.0	'human'@en	'country of citizenship'@en	'secular state'@en
Q5	P27	Q842112	93.0	'human'@en	'country of citizenship'@en	'socialist state'@en
Q5	P27	Q41614	88.0	'human'@en	'country of citizenship'@en	'constitutional monarchy'@en
Q5	P27	Q66724388	87.0	'human'@en	'country of citizenship'@en	'autonomous country within the Kingdom of Denmark'@en
Q5	P27	Q170156	85.0	'human'@en	'country of citizenship'@en	'confederation'@en
Q5	P27	Q1351282	70.0	'human'@en	'country of citizenship'@en	'crown colony'@en
Q5	P27	Q63438000	69.0	'human'@en	'country of citizenship'@en	'climate emergency declaration'@en
Q5	P27	Q465613	66.0	'human'@en	'country of citizenship'@en	'people\'s republic'@en
Q5	P27	Q611214	63.0	'human'@en	'country of citizenship'@en	'Next Eleven'@en
Q5	P27	Q1335818	54.0	'human'@en	'country of citizenship'@en	'supranational union'@en
Q5	P27	Q185441	49.0	'human'@en	'country of citizenship'@en	'member state of the european union'@en
Q5	P27	Q15634554	48.0	'human'@en	'country of citizenship'@en	'state with limited recognition'@en
Q5	P27	Q118365	39.0	'human'@en	'country of citizenship'@en	'dictatorship of the proletariat'@en
Q5	P27	Q133442	37.0	'human'@en	'country of citizenship'@en	'city-state'@en
Q5	P27	Q3336843	37.0	'human'@en	'country of citizenship'@en	'constituent country of the United Kingdom'@en
Q5	P27	Q148837	27.0	'human'@en	'country of citizenship'@en	'polis'@en
Q5	P27	Q15304003	26.0	'human'@en	'country of citizenship'@en	'country of the Kingdom of the Netherlands'@en
Q5	P27	Q672729	26.0	'human'@en	'country of citizenship'@en	'Islamic Republic'@en
Q5	P27	Q839954	26.0	'human'@en	'country of citizenship'@en	'archaeological site'@en
Q5	P27	Q13107770	21.0	'human'@en	'country of citizenship'@en	'archipelagic state'@en
Q5	P27	Q28171280	20.0	'human'@en	'country of citizenship'@en	'ancient civilization'@en
Q5	P27	Q3502482	20.0	'human'@en	'country of citizenship'@en	'cultural region'@en
Q5	P27	Q11514315	18.0	'human'@en	'country of citizenship'@en	'historical period'@en
Q5	P27	Q1620908	15.0	'human'@en	'country of citizenship'@en	'historical region'@en
Q5	P27	Q518261	15.0	'human'@en	'country of citizenship'@en	'cultural area'@en
Q5	P27	Q56061	15.0	'human'@en	'country of citizenship'@en	'administrative territorial entity'@en
Q5	P27	Q1549591	14.0	'human'@en	'country of citizenship'@en	'big city'@en
Q5	P27	Q1637706	14.0	'human'@en	'country of citizenship'@en	'million city'@en
Q5	P27	Q179671	14.0	'human'@en	'country of citizenship'@en	'nation state'@en
Q5	P27	Q515	14.0	'human'@en	'country of citizenship'@en	'city'@en
Q5	P27	Q43185013	13.0	'human'@en	'country of citizenship'@en	'maritime republic'@en
Q5	P27	Q2264924	12.0	'human'@en	'country of citizenship'@en	'port settlement'@en
Q5	P27	Q5119	12.0	'human'@en	'country of citizenship'@en	'capital'@en
Q5	P27	Q902814	12.0	'human'@en	'country of citizenship'@en	'border town'@en
Q5	P27	Q465299	11.0	'human'@en	'country of citizenship'@en	'archaeological culture'@en
Q5	P27	Q1093720	10.0	'human'@en	'country of citizenship'@en	'real union'@en
Q5	P27	Q325261	10.0	'human'@en	'country of citizenship'@en	'satellite state'@en
Q5	P27	Q165116	9.0	'human'@en	'country of citizenship'@en	'grand duchy'@en
Q5	P27	Q11042	8.0	'human'@en	'country of citizenship'@en	'culture'@en
Q5	P27	Q1292119	8.0	'human'@en	'country of citizenship'@en	'style'@en
Q5	P27	Q5284036	8.0	'human'@en	'country of citizenship'@en	'divided region'@en
Q1747829	P27	Q133442	7.0	'notname'@en	'country of citizenship'@en	'city-state'@en
Q1747829	P27	Q148837	7.0	'notname'@en	'country of citizenship'@en	'polis'@en
Q1747829	P27	Q839954	7.0	'notname'@en	'country of citizenship'@en	'archaeological site'@en
Q5	P27	Q1088391	7.0	'human'@en	'country of citizenship'@en	'rump state'@en
Q5	P27	Q236036	7.0	'human'@en	'country of citizenship'@en	'republics of the Soviet Union'@en
Q5	P27	Q49892	7.0	'human'@en	'country of citizenship'@en	'presidential system'@en
Q5	P27	Q918240	7.0	'human'@en	'country of citizenship'@en	'territorial evolution of the British Empire'@en
Q5	P27	Q107390	6.0	'human'@en	'country of citizenship'@en	'federated state'@en
Q5	P27	Q133156	6.0	'human'@en	'country of citizenship'@en	'colony'@en
Q5	P27	Q187587	6.0	'human'@en	'country of citizenship'@en	'empire'@en
Q5	P27	Q26830017	6.0	'human'@en	'country of citizenship'@en	'state in the Holy Roman Empire'@en
Q5	P27	Q1951661	5.0	'human'@en	'country of citizenship'@en	'member states of the Association of Southeast Asian Nations'@en
Q5	P27	Q339834	5.0	'human'@en	'country of citizenship'@en	'regional power'@en
Q5	P27	Q19953632	4.0	'human'@en	'country of citizenship'@en	'former administrative territorial entity'@en
Q5	P27	Q26879763	4.0	'human'@en	'country of citizenship'@en	'Napoleonic client state'@en
Q5	P27	Q26879769	4.0	'human'@en	'country of citizenship'@en	'state in the Confederation of the Rhine'@en
Q5	P27	Q50068795	4.0	'human'@en	'country of citizenship'@en	'historical Chinese state'@en
Q5	P27	Q1151405	3.0	'human'@en	'country of citizenship'@en	'client state'@en
Q5	P27	Q131401	3.0	'human'@en	'country of citizenship'@en	'caliphate'@en
Q5	P27	Q161243	3.0	'human'@en	'country of citizenship'@en	'dependent territory'@en
Q5	P27	Q188063	3.0	'human'@en	'country of citizenship'@en	'fiefdom'@en
Q5	P27	Q3591895	3.0	'human'@en	'country of citizenship'@en	'Savoyard state'@en
Q5	P27	Q4057683	3.0	'human'@en	'country of citizenship'@en	'states of the German Empire'@en
Q5	P27	Q82794	3.0	'human'@en	'country of citizenship'@en	'geographic region'@en
Q1062083	P27	Q3624078	2.0	'billionaire'@en	'country of citizenship'@en	'sovereign state'@en
Q1062083	P27	Q6256	2.0	'billionaire'@en	'country of citizenship'@en	'country'@en
Q20643955	P27	Q3024240	2.0	'human biblical figure'@en	'country of citizenship'@en	'historical country'@en
Q5	P27	Q1089515	2.0	'human'@en	'country of citizenship'@en	'conquest dynasty'@en
Q5	P27	Q11396118	2.0	'human'@en	'country of citizenship'@en	'divided country'@en
Q5	P27	Q1200957	2.0	'human'@en	'country of citizenship'@en	'tourist destination'@en
Q5	P27	Q12857432	2.0	'human'@en	'country of citizenship'@en	'Chinese dynasty'@en
Q5	P27	Q1371288	2.0	'human'@en	'country of citizenship'@en	'vassal state'@en
Q5	P27	Q15239622	2.0	'human'@en	'country of citizenship'@en	'disputed territory'@en
Q5	P27	Q15661340	2.0	'human'@en	'country of citizenship'@en	'ancient city'@en
Q5	P27	Q164142	2.0	'human'@en	'country of citizenship'@en	'protectorate'@en
Q5	P27	Q17544377	2.0	'human'@en	'country of citizenship'@en	'history of a country or state'@en
Q5	P27	Q188800	2.0	'human'@en	'country of citizenship'@en	'personal union'@en
Q5	P27	Q1907114	2.0	'human'@en	'country of citizenship'@en	'metropolitan area'@en
Q5	P27	Q192611	2.0	'human'@en	'country of citizenship'@en	'electoral district'@en
Q5	P27	Q21512251	2.0	'human'@en	'country of citizenship'@en	'self-proclaimed state'@en
Q5	P27	Q23037160	2.0	'human'@en	'country of citizenship'@en	'quasi-state'@en
Q5	P27	Q23442	2.0	'human'@en	'country of citizenship'@en	'island'@en
Q5	P27	Q2577883	2.0	'human'@en	'country of citizenship'@en	'occupied territory'@en
Q5	P27	Q327333	2.0	'human'@en	'country of citizenship'@en	'government agency'@en
Q5	P27	Q41710	2.0	'human'@en	'country of citizenship'@en	'ethnic group'@en
Q5	P27	Q486972	2.0	'human'@en	'country of citizenship'@en	'human settlement'@en
Q5	P27	Q59281	2.0	'human'@en	'country of citizenship'@en	'provisional government'@en
Q5	P27	Q678116	2.0	'human'@en	'country of citizenship'@en	'government in exile'@en
Q5	P27	Q779415	2.0	'human'@en	'country of citizenship'@en	'special administrative region of China'@en
Q5	P27	Q788176	2.0	'human'@en	'country of citizenship'@en	'autonomous administrative territorial entity'@en
Q1062083	P27	Q112099	1.0	'billionaire'@en	'country of citizenship'@en	'island nation'@en
Q1062083	P27	Q1250464	1.0	'billionaire'@en	'country of citizenship'@en	'realm'@en
Q1062083	P27	Q20181813	1.0	'billionaire'@en	'country of citizenship'@en	'colonial power'@en
Q1062083	P27	Q202686	1.0	'billionaire'@en	'country of citizenship'@en	'Commonwealth realm'@en
Q1062083	P27	Q672729	1.0	'billionaire'@en	'country of citizenship'@en	'Islamic Republic'@en
Q110550976	P27	Q1620908	1.0	'Saqqara king'@en	'country of citizenship'@en	'historical region'@en
Q110550976	P27	Q28171280	1.0	'Saqqara king'@en	'country of citizenship'@en	'ancient civilization'@en
Q110550976	P27	Q3024240	1.0	'Saqqara king'@en	'country of citizenship'@en	'historical country'@en
Q110550976	P27	Q3502482	1.0	'Saqqara king'@en	'country of citizenship'@en	'cultural region'@en
Q110556685	P27	Q1620908	1.0		'country of citizenship'@en	'historical region'@en
Q110556685	P27	Q28171280	1.0		'country of citizenship'@en	'ancient civilization'@en
Q110556685	P27	Q3024240	1.0		'country of citizenship'@en	'historical country'@en
Q110556685	P27	Q3502482	1.0		'country of citizenship'@en	'cultural region'@en
Q20643955	P27	Q182547	1.0	'human biblical figure'@en	'country of citizenship'@en	'Roman province'@en
Q20643955	P27	Q28171280	1.0	'human biblical figure'@en	'country of citizenship'@en	'ancient civilization'@en
Q20643955	P27	Q417175	1.0	'human biblical figure'@en	'country of citizenship'@en	'kingdom'@en
Q20643955	P27	Q465299	1.0	'human biblical figure'@en	'country of citizenship'@en	'archaeological culture'@en
Q5	P27	Q1048835	1.0	'human'@en	'country of citizenship'@en	'political territorial entity'@en
Q5	P27	Q10904438	1.0	'human'@en	'country of citizenship'@en	'Twelve Vassals'@en
Q5	P27	Q109614735	1.0	'human'@en	'country of citizenship'@en	'communist regime'@en
Q5	P27	Q133311	1.0	'human'@en	'country of citizenship'@en	'tribe'@en
Q5	P27	Q1352230	1.0	'human'@en	'country of citizenship'@en	'territory of the United States'@en
Q5	P27	Q15379753	1.0	'human'@en	'country of citizenship'@en	'British Dependent Territory'@en
Q5	P27	Q154547	1.0	'human'@en	'country of citizenship'@en	'duchy'@en
Q5	P27	Q171441	1.0	'human'@en	'country of citizenship'@en	'enclave'@en
Q5	P27	Q179023	1.0	'human'@en	'country of citizenship'@en	'French colonial empire'@en
Q5	P27	Q182547	1.0	'human'@en	'country of citizenship'@en	'Roman province'@en
Q5	P27	Q188443	1.0	'human'@en	'country of citizenship'@en	'micronation'@en
Q5	P27	Q19832712	1.0	'human'@en	'country of citizenship'@en	'historical administrative division'@en
Q5	P27	Q20203507	1.0	'human'@en	'country of citizenship'@en	'viceroyalty of the Spanish Empire'@en
Q5	P27	Q244381	1.0	'human'@en	'country of citizenship'@en	'microstate'@en
Q5	P27	Q333542	1.0	'human'@en	'country of citizenship'@en	'overseas province of Portugal'@en
Q5	P27	Q33829	1.0	'human'@en	'country of citizenship'@en	'human population'@en
Q5	P27	Q33837	1.0	'human'@en	'country of citizenship'@en	'archipelago'@en
Q5	P27	Q353344	1.0	'human'@en	'country of citizenship'@en	'countship'@en
Q5	P27	Q426759	1.0	'human'@en	'country of citizenship'@en	'League of Nations mandate'@en
Q5	P27	Q462778	1.0	'human'@en	'country of citizenship'@en	'insular area'@en
Q5	P27	Q482994	1.0	'human'@en	'country of citizenship'@en	'album'@en
Q5	P27	Q5156764	1.0	'human'@en	'country of citizenship'@en	'composite monarchy'@en
Q5	P27	Q5473816	1.0	'human'@en	'country of citizenship'@en	'Crown land'@en
Q5	P27	Q6428674	1.0	'human'@en	'country of citizenship'@en	'era'@en
Q5	P27	Q671370	1.0	'human'@en	'country of citizenship'@en	'general governorate of the Russian Empire'@en
Q5	P27	Q7252696	1.0	'human'@en	'country of citizenship'@en	'Provincial deputation in Spanish America'@en
Q5	P27	Q783733	1.0	'human'@en	'country of citizenship'@en	'unincorporated territory'@en
Q5	P27	Q79751	1.0	'human'@en	'country of citizenship'@en	'oligarchy'@en
Q5	P27	Q836688	1.0	'human'@en	'country of citizenship'@en	'ancient Chinese state'@en
Q5	P27	Q914425	1.0	'human'@en	'country of citizenship'@en	'Signoria'@en
Q61002	P27	Q3624078	1.0	'pseudonym'@en	'country of citizenship'@en	'sovereign state'@en
Q61002	P27	Q6256	1.0	'pseudonym'@en	'country of citizenship'@en	'country'@en
Q858157	P27	Q3624078	1.0	'German folklore'@en	'country of citizenship'@en	'sovereign state'@en
Q858157	P27	Q4209223	1.0	'German folklore'@en	'country of citizenship'@en	'Rechtsstaat'@en
Q858157	P27	Q43702	1.0	'German folklore'@en	'country of citizenship'@en	'federation'@en
Q858157	P27	Q619610	1.0	'German folklore'@en	'country of citizenship'@en	'social state'@en
Q858157	P27	Q6256	1.0	'German folklore'@en	'country of citizenship'@en	'country'@en
Q858157	P27	Q63791824	1.0	'German folklore'@en	'country of citizenship'@en	'country bordering the Baltic Sea'@en
Q858157	P27	Q7270	1.0	'German folklore'@en	'country of citizenship'@en	'republic'@en
Q5	P269	external-id	1830.0	'human'@en	'IdRef ID'@en	
Q20643955	P269	external-id	3.0	'human biblical figure'@en	'IdRef ID'@en	
Q1802401	P269	external-id	1.0		'IdRef ID'@en	
Q5	P268	external-id	1512.0	'human'@en	'Bibliothèque nationale de France ID'@en	
Q20643955	P268	external-id	2.0	'human biblical figure'@en	'Bibliothèque nationale de France ID'@en	
Q1802401	P268	external-id	1.0		'Bibliothèque nationale de France ID'@en	
Q5	P245	external-id	2131.0	'human'@en	'Union List of Artist Names ID'@en	
Q1747829	P245	external-id	7.0	'notname'@en	'Union List of Artist Names ID'@en	
Q1802401	P245	external-id	1.0		'Union List of Artist Names ID'@en	
Q20643955	P245	external-id	1.0	'human biblical figure'@en	'Union List of Artist Names ID'@en	
Q25377923	P245	external-id	1.0		'Union List of Artist Names ID'@en	
Q5	P244	external-id	3629.0	'human'@en	'Library of Congress authority ID'@en	
Q20643955	P244	external-id	7.0	'human biblical figure'@en	'Library of Congress authority ID'@en	
Q1062083	P244	external-id	1.0	'billionaire'@en	'Library of Congress authority ID'@en	
Q110550976	P244	external-id	1.0	'Saqqara king'@en	'Library of Congress authority ID'@en	
Q110556685	P244	external-id	1.0		'Library of Congress authority ID'@en	
Q1747829	P244	external-id	1.0	'notname'@en	'Library of Congress authority ID'@en	
Q1802401	P244	external-id	1.0		'Library of Congress authority ID'@en	
Q43412	P244	external-id	1.0	'Apostle'@en	'Library of Congress authority ID'@en	
Q61002	P244	external-id	1.0	'pseudonym'@en	'Library of Congress authority ID'@en	
Q5	P227	external-id	2350.0	'human'@en	'GND ID'@en	
Q20643955	P227	external-id	10.0	'human biblical figure'@en	'GND ID'@en	
Q1747829	P227	external-id	5.0	'notname'@en	'GND ID'@en	
Q110550976	P227	external-id	1.0	'Saqqara king'@en	'GND ID'@en	
Q110556685	P227	external-id	1.0		'GND ID'@en	
Q168827	P227	external-id	1.0	'prophet of Islam'@en	'GND ID'@en	
Q1802401	P227	external-id	1.0		'GND ID'@en	
Q43412	P227	external-id	1.0	'Apostle'@en	'GND ID'@en	
Q858157	P227	external-id	1.0	'German folklore'@en	'GND ID'@en	
Q5	P2163	external-id	2613.0	'human'@en	'FAST ID'@en	
Q20643955	P2163	external-id	7.0	'human biblical figure'@en	'FAST ID'@en	
Q110550976	P2163	external-id	1.0	'Saqqara king'@en	'FAST ID'@en	
Q110556685	P2163	external-id	1.0		'FAST ID'@en	
Q1747829	P2163	external-id	1.0	'notname'@en	'FAST ID'@en	
Q1802401	P2163	external-id	1.0		'FAST ID'@en	
Q43412	P2163	external-id	1.0	'Apostle'@en	'FAST ID'@en	
Q61002	P2163	external-id	1.0	'pseudonym'@en	'FAST ID'@en	
Q5	P214	external-id	4892.0	'human'@en	'VIAF ID'@en	
Q20643955	P214	external-id	10.0	'human biblical figure'@en	'VIAF ID'@en	
Q1747829	P214	external-id	7.0	'notname'@en	'VIAF ID'@en	
Q1062083	P214	external-id	1.0	'billionaire'@en	'VIAF ID'@en	
Q110550976	P214	external-id	1.0	'Saqqara king'@en	'VIAF ID'@en	
Q110556685	P214	external-id	1.0		'VIAF ID'@en	
Q168827	P214	external-id	1.0	'prophet of Islam'@en	'VIAF ID'@en	
Q1802401	P214	external-id	1.0		'VIAF ID'@en	
Q25377923	P214	external-id	1.0		'VIAF ID'@en	
Q43412	P214	external-id	1.0	'Apostle'@en	'VIAF ID'@en	
Q61002	P214	external-id	1.0	'pseudonym'@en	'VIAF ID'@en	
Q858157	P214	external-id	1.0	'German folklore'@en	'VIAF ID'@en	
Q5	P213	external-id	3609.0	'human'@en	'ISNI'@en	
Q20643955	P213	external-id	9.0	'human biblical figure'@en	'ISNI'@en	
Q1747829	P213	external-id	3.0	'notname'@en	'ISNI'@en	
Q110550976	P213	external-id	1.0	'Saqqara king'@en	'ISNI'@en	
Q110556685	P213	external-id	1.0		'ISNI'@en	
Q168827	P213	external-id	1.0	'prophet of Islam'@en	'ISNI'@en	
Q1802401	P213	external-id	1.0		'ISNI'@en	
Q43412	P213	external-id	1.0	'Apostle'@en	'ISNI'@en	
Q5	P21	Q48264	7614.0	'human'@en	'sex or gender'@en	'gender identity'@en
Q5	P21	Q4369513	7612.0	'human'@en	'sex or gender'@en	'sex of humans'@en
Q20643955	P21	Q4369513	10.0	'human biblical figure'@en	'sex or gender'@en	'sex of humans'@en
Q20643955	P21	Q48264	10.0	'human biblical figure'@en	'sex or gender'@en	'gender identity'@en
Q1747829	P21	Q4369513	4.0	'notname'@en	'sex or gender'@en	'sex of humans'@en
Q1747829	P21	Q48264	4.0	'notname'@en	'sex or gender'@en	'gender identity'@en
Q1062083	P21	Q4369513	2.0	'billionaire'@en	'sex or gender'@en	'sex of humans'@en
Q1062083	P21	Q48264	2.0	'billionaire'@en	'sex or gender'@en	'gender identity'@en
Q110550976	P21	Q4369513	1.0	'Saqqara king'@en	'sex or gender'@en	'sex of humans'@en
Q110550976	P21	Q48264	1.0	'Saqqara king'@en	'sex or gender'@en	'gender identity'@en
Q110556685	P21	Q4369513	1.0		'sex or gender'@en	'sex of humans'@en
Q110556685	P21	Q48264	1.0		'sex or gender'@en	'gender identity'@en
Q168827	P21	Q4369513	1.0	'prophet of Islam'@en	'sex or gender'@en	'sex of humans'@en
Q168827	P21	Q48264	1.0	'prophet of Islam'@en	'sex or gender'@en	'gender identity'@en
Q1802401	P21	Q4369513	1.0		'sex or gender'@en	'sex of humans'@en
Q1802401	P21	Q48264	1.0		'sex or gender'@en	'gender identity'@en
Q19828370	P21	Q4369513	1.0	'drawing series'@en	'sex or gender'@en	'sex of humans'@en
Q19828370	P21	Q48264	1.0	'drawing series'@en	'sex or gender'@en	'gender identity'@en
Q43412	P21	Q4369513	1.0	'Apostle'@en	'sex or gender'@en	'sex of humans'@en
Q43412	P21	Q48264	1.0	'Apostle'@en	'sex or gender'@en	'gender identity'@en
Q61002	P21	Q4369513	1.0	'pseudonym'@en	'sex or gender'@en	'sex of humans'@en
Q61002	P21	Q48264	1.0	'pseudonym'@en	'sex or gender'@en	'gender identity'@en
Q7881	P21	Q4369513	1.0	'skeleton'@en	'sex or gender'@en	'sex of humans'@en
Q7881	P21	Q48264	1.0	'skeleton'@en	'sex or gender'@en	'gender identity'@en
Q858157	P21	Q4369513	1.0	'German folklore'@en	'sex or gender'@en	'sex of humans'@en
Q858157	P21	Q48264	1.0	'German folklore'@en	'sex or gender'@en	'gender identity'@en
Q5	P20	Q1549591	1024.0	'human'@en	'place of death'@en	'big city'@en
Q5	P20	Q515	763.0	'human'@en	'place of death'@en	'city'@en
Q5	P20	Q1637706	504.0	'human'@en	'place of death'@en	'million city'@en
Q5	P20	Q5119	480.0	'human'@en	'place of death'@en	'capital'@en
Q5	P20	Q1093829	370.0	'human'@en	'place of death'@en	'city of the United States'@en
Q5	P20	Q200250	283.0	'human'@en	'place of death'@en	'metropolis'@en
Q5	P20	Q747074	178.0	'human'@en	'place of death'@en	'commune of Italy'@en
Q5	P20	Q2264924	164.0	'human'@en	'place of death'@en	'port settlement'@en
Q5	P20	Q62049	161.0	'human'@en	'place of death'@en	'county seat'@en
Q5	P20	Q51929311	156.0	'human'@en	'place of death'@en	'largest city'@en
Q5	P20	Q484170	150.0	'human'@en	'place of death'@en	'commune of France'@en
Q5	P20	Q50330360	144.0	'human'@en	'place of death'@en	'second largest city'@en
Q5	P20	Q42744322	143.0	'human'@en	'place of death'@en	'urban municipality of Germany'@en
Q5	P20	Q1066984	122.0	'human'@en	'place of death'@en	'financial centre'@en
Q5	P20	Q1187811	101.0	'human'@en	'place of death'@en	'college town'@en
Q5	P20	Q15063611	99.0	'human'@en	'place of death'@en	'city in the state of New York'@en
Q5	P20	Q208511	93.0	'human'@en	'place of death'@en	'global city'@en
Q5	P20	Q902814	90.0	'human'@en	'place of death'@en	'border town'@en
Q5	P20	Q3957	85.0	'human'@en	'place of death'@en	'town'@en
Q5	P20	Q1200957	83.0	'human'@en	'place of death'@en	'tourist destination'@en
Q5	P20	Q13218391	76.0	'human'@en	'place of death'@en	'charter city'@en
Q5	P20	Q6465	74.0	'human'@en	'place of death'@en	'department of France'@en
Q5	P20	Q866196	74.0	'human'@en	'place of death'@en	'episcopal see'@en
Q5	P20	Q707813	73.0	'human'@en	'place of death'@en	'Hanseatic city'@en
Q5	P20	Q22923920	72.0	'human'@en	'place of death'@en	'territorial collectivity of France with special status'@en
Q5	P20	Q133442	63.0	'human'@en	'place of death'@en	'city-state'@en
Q5	P20	Q15661340	62.0	'human'@en	'place of death'@en	'ancient city'@en
Q5	P20	Q2202509	59.0	'human'@en	'place of death'@en	'Roman city'@en
Q5	P20	Q3685476	57.0	'human'@en	'place of death'@en	'abolished municipality in Italy'@en
Q5	P20	Q257391	53.0	'human'@en	'place of death'@en	'federal capital'@en
Q5	P20	Q21518270	51.0	'human'@en	'place of death'@en	'state or insular area capital of the United States'@en
Q5	P20	Q10864048	49.0	'human'@en	'place of death'@en	'first-level administrative country subdivision'@en
Q5	P20	Q1901835	49.0	'human'@en	'place of death'@en	'seat of government'@en
Q5	P20	Q486972	47.0	'human'@en	'place of death'@en	'human settlement'@en
Q5	P20	Q134626	46.0	'human'@en	'place of death'@en	'district capital'@en
Q5	P20	Q956214	46.0	'human'@en	'place of death'@en	'chef-lieu'@en
Q5	P20	Q6256	43.0	'human'@en	'place of death'@en	'country'@en
Q5	P20	Q1115575	39.0	'human'@en	'place of death'@en	'civil parish'@en
Q5	P20	Q7930989	39.0	'human'@en	'place of death'@en	'city/town'@en
Q5	P20	Q56061	38.0	'human'@en	'place of death'@en	'administrative territorial entity'@en
Q5	P20	Q15127012	37.0	'human'@en	'place of death'@en	'town of the United States'@en
Q5	P20	Q3624078	37.0	'human'@en	'place of death'@en	'sovereign state'@en
Q5	P20	Q7897276	37.0	'human'@en	'place of death'@en	'unparished area'@en
Q5	P20	Q667509	36.0	'human'@en	'place of death'@en	'municipality of Austria'@en
Q5	P20	Q171441	34.0	'human'@en	'place of death'@en	'enclave'@en
Q5	P20	Q1221156	32.0	'human'@en	'place of death'@en	'federal state of Germany'@en
Q5	P20	Q15974307	32.0	'human'@en	'place of death'@en	'Einheitsgemeinde of Germany'@en
Q5	P20	Q253030	32.0	'human'@en	'place of death'@en	'major regional center'@en
Q5	P20	Q1180262	31.0	'human'@en	'place of death'@en	'residenz'@en
Q5	P20	Q262882	30.0	'human'@en	'place of death'@en	'statutory city of Austria'@en
Q5	P20	Q67123843	29.0	'human'@en	'place of death'@en	'town divided by border'@en
Q5	P20	Q85631896	29.0	'human'@en	'place of death'@en	'urban district of Bavaria'@en
Q5	P20	Q22865	28.0	'human'@en	'place of death'@en	'independent city of Germany'@en
Q5	P20	Q70208	28.0	'human'@en	'place of death'@en	'municipality of Switzerland'@en
Q5	P20	Q13539802	27.0	'human'@en	'place of death'@en	'place with town rights and privileges'@en
Q5	P20	Q532	27.0	'human'@en	'place of death'@en	'village'@en
Q5	P20	Q261543	25.0	'human'@en	'place of death'@en	'state of Austria'@en
Q5	P20	Q1907114	23.0	'human'@en	'place of death'@en	'metropolitan area'@en
Q5	P20	Q21507383	23.0	'human'@en	'place of death'@en	'provincial or territorial capital city in Canada'@en
Q5	P20	Q3301053	23.0	'human'@en	'place of death'@en	'consolidated city-county'@en
Q5	P20	Q475050	23.0	'human'@en	'place of death'@en	'federal district'@en
Q5	P20	Q14762300	22.0	'human'@en	'place of death'@en	'single-tier municipality'@en
Q5	P20	Q174844	22.0	'human'@en	'place of death'@en	'megacity'@en
Q5	P20	Q183342	22.0	'human'@en	'place of death'@en	'federal city of Russia'@en
