domain	property	range	count
Q3305213	P4765	url	3
Q3305213	P4839	external-id	8
Q3305213	P4905	external-id	2
Q3305213	P528	string	172
Q192425	P528	string	1
Q2647254	P528	string	1
Q848330	P528	string	1
Q93184	P528	string	1
Q3305213	P571	time	560
Q79218	P571	time	4
Q1278452	P571	time	2
Q219423	P571	time	2
Q46686	P571	time	2
Q93184	P571	time	2
Q1411766	P571	time	1
Q15711026	P571	time	1
Q15727816	P571	time	1
Q17152495	P571	time	1
Q18761202	P571	time	1
Q192425	P571	time	1
Q21745157	P571	time	1
Q22669139	P571	time	1
Q2647254	P571	time	1
Q2910675	P571	time	1
Q370665	P571	time	1
Q475476	P571	time	1
Q832266	P571	time	1
Q836950	P571	time	1
Q848330	P571	time	1
Q3305213	P577	time	2
Q79218	P577	time	1
Q3305213	P5891	external-id	2
Q3305213	P6002	external-id	29
Q3305213	P6007	external-id	8
Q3305213	P6020	external-id	2
Q79218	P6020	external-id	1
Q3305213	P6058	external-id	2
Q3305213	P6108	url	32
Q3305213	P625	globe-coordinate	7
Q15727816	P625	globe-coordinate	1
Q219423	P625	globe-coordinate	1
Q3305213	P6301	external-id	1
Q3305213	P6323	external-id	4
Q3305213	P6332	external-id	2
Q3305213	P6355	external-id	5
Q3305213	P6358	external-id	2
Q3305213	P6372	external-id	2
Q15727816	P6375	monolingualtext	1
Q3305213	P6375	monolingualtext	1
Q3305213	P646	external-id	562
Q79218	P646	external-id	4
Q1278452	P646	external-id	2
Q219423	P646	external-id	2
Q46686	P646	external-id	2
Q93184	P646	external-id	2
Q10827799	P646	external-id	1
Q1411766	P646	external-id	1
Q15711026	P646	external-id	1
Q15727816	P646	external-id	1
Q17152495	P646	external-id	1
Q18761202	P646	external-id	1
Q192425	P646	external-id	1
Q21745157	P646	external-id	1
Q22669139	P646	external-id	1
Q2647254	P646	external-id	1
Q2910675	P646	external-id	1
Q370665	P646	external-id	1
Q475476	P646	external-id	1
Q832266	P646	external-id	1
Q836950	P646	external-id	1
Q848330	P646	external-id	1
Q3305213	P6489	external-id	3
Q3305213	P6500	url	5
Q3305213	P6595	external-id	18
Q192425	P6595	external-id	1
Q3305213	P6610	external-id	1
Q3305213	P6625	external-id	10
Q192425	P6625	external-id	1
Q3305213	P6663	external-id	1
Q3305213	P6738	external-id	5
Q3305213	P6802	commonsMedia	2
Q219423	P6802	commonsMedia	1
Q3305213	P6839	external-id	1
Q3305213	P7305	external-id	1
Q3305213	P7417	commonsMedia	1
Q3305213	P7420	commonsMedia	17
Q3305213	P7457	commonsMedia	2
Q3305213	P7818	external-id	4
Q3305213	P7827	external-id	1
Q3305213	P7851	external-id	7
Q3305213	P8189	external-id	2
Q3305213	P8335	external-id	5
Q836950	P8335	external-id	1
Q3305213	P856	url	13
Q836950	P856	url	1
Q3305213	P888	external-id	1
Q3305213	P8905	external-id	15
Q3305213	P8906	external-id	2
Q3305213	P8909	external-id	2
Q3305213	P8910	external-id	1
Q3305213	P8916	external-id	3
Q3305213	P8917	external-id	1
Q3305213	P8923	external-id	9
Q3305213	P8946	external-id	3
Q3305213	P8948	external-id	4
Q3305213	P8960	external-id	8
Q3305213	P9061	external-id	1
Q3305213	P9092	external-id	12
Q46686	P9092	external-id	1
Q3305213	P9131	external-id	1
Q3305213	P9132	external-id	1
Q3305213	P9144	external-id	2
Q3305213	P9149	globe-coordinate	1
Q1278452	P935	string	1
Q1411766	P935	string	1
Q15711026	P935	string	1
Q3305213	P935	string	1
Q3305213	P9394	external-id	17
Q79218	P9394	external-id	1
Q848330	P9394	external-id	1
Q3305213	P9473	external-id	6
Q3305213	P949	external-id	1
Q3305213	P953	url	1
Q3305213	P9545	external-id	1
Q3305213	P973	url	295
Q46686	P973	url	2
Q79218	P973	url	2
Q1278452	P973	url	1
Q1411766	P973	url	1
Q15711026	P973	url	1
Q17152495	P973	url	1
Q18761202	P973	url	1
Q192425	P973	url	1
Q219423	P973	url	1
Q2647254	P973	url	1
Q370665	P973	url	1
Q836950	P973	url	1
Q848330	P973	url	1
Q93184	P973	url	1
Q3305213	P9834	external-id	1
Q3305213	P989	commonsMedia	1
Q3305213	P9942	external-id	1
