domain	property	range	count
Q93184	P180	Q55983715	1
Q3305213	P186	Q3300034	464
Q3305213	P186	Q223557	9
Q3305213	P186	Q1493054	6
Q1278452	P186	Q3300034	2
Q46686	P186	Q3300034	2
Q79218	P186	Q3300034	2
Q1411766	P186	Q3300034	1
Q15711026	P186	Q3300034	1
Q17152495	P186	Q3300034	1
Q18761202	P186	Q223557	1
Q18761202	P186	Q3300034	1
Q192425	P186	Q3300034	1
Q21745157	P186	Q3300034	1
Q219423	P186	Q3300034	1
Q22669139	P186	Q3300034	1
Q2647254	P186	Q223557	1
Q2647254	P186	Q3300034	1
Q3305213	P186	Q11344	1
Q3305213	P186	Q12089225	1
Q3305213	P186	Q1231896	1
Q3305213	P186	Q1408288	1
Q3305213	P186	Q2512777	1
Q3305213	P186	Q55983715	1
Q3305213	P186	Q968159	1
Q370665	P186	Q3300034	1
Q475476	P186	Q3300034	1
Q836950	P186	Q3300034	1
Q848330	P186	Q3300034	1
Q3305213	P1889	Q3305213	7
Q2647254	P1889	Q3305213	1
Q3305213	P1889	Q17152495	1
Q3305213	P1889	Q24862	1
Q836950	P1889	Q17152495	1
Q836950	P1889	Q3305213	1
Q3305213	P195	Q207694	386
Q3305213	P195	Q17431399	89
Q3305213	P195	Q7328910	45
Q3305213	P195	Q33506	40
Q3305213	P195	Q2085381	31
Q3305213	P195	Q88667167	30
Q3305213	P195	Q45400320	28
Q3305213	P195	Q1047437	27
Q3305213	P195	Q43229	22
Q3305213	P195	Q11681271	17
Q3305213	P195	Q16560	17
Q3305213	P195	Q24699794	15
Q3305213	P195	Q108860593	11
Q3305213	P195	Q2385804	9
Q3305213	P195	Q383092	9
Q3305213	P195	Q1595639	7
Q3305213	P195	Q2772772	7
Q3305213	P195	Q570116	7
Q3305213	P195	Q16735822	6
Q3305213	P195	Q28737012	6
Q3305213	P195	Q5	6
Q3305213	P195	Q708676	6
Q3305213	P195	Q1497364	5
Q3305213	P195	Q1759852	5
Q3305213	P195	Q41253	5
Q3305213	P195	Q1007870	4
Q3305213	P195	Q15090615	4
Q3305213	P195	Q16970	4
Q3305213	P195	Q2087181	4
Q3305213	P195	Q28496624	4
Q3305213	P195	Q684740	4
Q3305213	P195	Q163740	3
Q3305213	P195	Q1966910	3
Q3305213	P195	Q3343298	3
Q3305213	P195	Q3469910	3
Q3305213	P195	Q44613	3
Q3305213	P195	Q856584	3
Q1278452	P195	Q207694	2
Q1278452	P195	Q33506	2
Q3305213	P195	Q108860927	2
Q3305213	P195	Q12493	2
Q3305213	P195	Q1329623	2
Q3305213	P195	Q1497649	2
Q3305213	P195	Q157031	2
Q3305213	P195	Q1792630	2
Q3305213	P195	Q190249	2
Q3305213	P195	Q1970365	2
Q3305213	P195	Q2288140	2
Q3305213	P195	Q23002054	2
Q3305213	P195	Q2651004	2
Q3305213	P195	Q2945282	2
Q3305213	P195	Q2982955	2
Q3305213	P195	Q358	2
Q3305213	P195	Q38723	2
Q3305213	P195	Q3918	2
Q3305213	P195	Q41176	2
Q3305213	P195	Q5341295	2
Q3305213	P195	Q53536964	2
Q3305213	P195	Q847027	2
Q3305213	P195	Q866133	2
Q3305213	P195	Q907116	2
Q79218	P195	Q207694	2
Q10827799	P195	Q33506	1
Q1278452	P195	Q16560	1
Q1278452	P195	Q44613	1
Q1411766	P195	Q207694	1
Q1411766	P195	Q33506	1
Q1411766	P195	Q44613	1
Q15711026	P195	Q207694	1
Q15711026	P195	Q33506	1
Q15711026	P195	Q44613	1
Q15727816	P195	Q17431399	1
Q17152495	P195	Q16560	1
Q17152495	P195	Q207694	1
Q17152495	P195	Q33506	1
Q18761202	P195	Q708676	1
Q192425	P195	Q207694	1
Q219423	P195	Q1093829	1
Q219423	P195	Q11303	1
Q22669139	P195	Q17431399	1
Q22669139	P195	Q207694	1
Q2647254	P195	Q17431399	1
Q2647254	P195	Q1759852	1
Q2647254	P195	Q207694	1
Q2910675	P195	Q2087181	1
Q3305213	P195	Q108325	1
Q3305213	P195	Q1093829	1
Q3305213	P195	Q11303	1
Q3305213	P195	Q120560	1
Q3305213	P195	Q1210008	1
Q3305213	P195	Q1307560	1
Q3305213	P195	Q1459186	1
Q3305213	P195	Q1546583	1
Q3305213	P195	Q166118	1
Q3305213	P195	Q1662089	1
Q3305213	P195	Q173387	1
Q3305213	P195	Q1743327	1
Q3305213	P195	Q18398654	1
Q3305213	P195	Q189004	1
Q3305213	P195	Q2065736	1
Q3305213	P195	Q20897549	1
Q3305213	P195	Q2169973	1
Q3305213	P195	Q2398990	1
Q3305213	P195	Q24354	1
Q3305213	P195	Q2466889	1
Q3305213	P195	Q2668072	1
Q3305213	P195	Q27032435	1
Q3305213	P195	Q30124446	1
Q3305213	P195	Q31855	1
Q3305213	P195	Q3284499	1
Q3305213	P195	Q3947	1
Q3305213	P195	Q4167836	1
Q3305213	P195	Q4830453	1
Q3305213	P195	Q484170	1
Q3305213	P195	Q4989906	1
Q3305213	P195	Q5185052	1
Q3305213	P195	Q5393308	1
Q3305213	P195	Q56242215	1
Q3305213	P195	Q588140	1
Q3305213	P195	Q613611	1
Q3305213	P195	Q61781831	1
Q3305213	P195	Q66742026	1
Q3305213	P195	Q6881511	1
Q3305213	P195	Q7075	1
Q3305213	P195	Q73278267	1
Q3305213	P195	Q740437	1
Q3305213	P195	Q742421	1
Q3305213	P195	Q756102	1
Q3305213	P195	Q768717	1
Q3305213	P195	Q7981903	1
Q3305213	P195	Q811979	1
Q3305213	P195	Q839954	1
Q3305213	P195	Q875538	1
Q3305213	P195	Q94701740	1
Q3305213	P195	Q957433	1
Q370665	P195	Q16970	1
Q46686	P195	Q207694	1
Q46686	P195	Q7328910	1
Q475476	P195	Q17431399	1
Q475476	P195	Q207694	1
Q475476	P195	Q43229	1
Q79218	P195	Q1047437	1
Q79218	P195	Q11681271	1
Q79218	P195	Q33506	1
Q79218	P195	Q45400320	1
Q79218	P195	Q7328910	1
Q79218	P195	Q88667167	1
Q832266	P195	Q207694	1
Q836950	P195	Q207694	1
Q848330	P195	Q11681271	1
Q848330	P195	Q7328910	1
Q93184	P195	Q1595639	1
Q93184	P195	Q207694	1
Q93184	P195	Q2772772	1
Q3305213	P2079	Q1231896	11
Q22669139	P2079	Q1231896	1
Q3305213	P2079	Q3300034	1
Q3305213	P2079	Q63425235	1
Q3305213	P2348	Q968159	13
Q3305213	P2348	Q32880	11
Q3305213	P2348	Q11514315	10
Q3305213	P2348	Q1292119	8
Q3305213	P2348	Q2198855	8
Q3305213	P2348	Q1792644	3
Q3305213	P2348	Q3326717	3
Q15727816	P2348	Q11514315	1
Q15727816	P2348	Q1292119	1
Q3305213	P2348	Q1089515	1
Q3305213	P2348	Q11042	1
Q3305213	P2348	Q19958368	1
Q3305213	P2348	Q26883974	1
Q3305213	P2348	Q331644	1
Q3305213	P2348	Q3624078	1
Q3305213	P2348	Q50068795	1
Q370665	P2348	Q11514315	1
Q370665	P2348	Q1292119	1
Q370665	P2348	Q32880	1
Q370665	P2348	Q968159	1
Q848330	P2348	Q1792644	1
Q848330	P2348	Q2198855	1
Q848330	P2348	Q32880	1
Q848330	P2348	Q3326717	1
Q848330	P2348	Q968159	1
Q3305213	P2596	Q1089515	1
Q3305213	P2596	Q11042	1
Q3305213	P2596	Q11514315	1
Q3305213	P2596	Q1292119	1
Q3305213	P2596	Q19958368	1
Q3305213	P2596	Q26883974	1
Q3305213	P2596	Q331644	1
Q3305213	P2596	Q3624078	1
Q3305213	P2596	Q50068795	1
Q3305213	P2634	Q5	2
Q3305213	P2682	Q3305213	1
Q3305213	P276	Q207694	395
Q3305213	P276	Q17431399	91
Q3305213	P276	Q33506	35
Q3305213	P276	Q2085381	30
Q3305213	P276	Q24699794	22
Q3305213	P276	Q43229	18
Q3305213	P276	Q570116	18
Q3305213	P276	Q180516	16
Q3305213	P276	Q16560	15
Q3305213	P276	Q45400320	15
Q3305213	P276	Q1047437	14
Q3305213	P276	Q6256	14
Q3305213	P276	Q88667167	14
Q3305213	P276	Q1595639	13
Q3305213	P276	Q53536964	13
Q3305213	P276	Q3624078	12
Q3305213	P276	Q4989906	12
Q3305213	P276	Q108860593	11
Q3305213	P276	Q751876	11
Q3305213	P276	Q2385804	9
Q3305213	P276	Q20181813	8
Q3305213	P276	Q383092	8
Q3305213	P276	Q16735822	7
Q3305213	P276	Q2772772	7
Q3305213	P276	Q5119	7
Q3305213	P276	Q2087181	6
Q3305213	P276	Q51576574	6
Q3305213	P276	Q7328910	6
Q3305213	P276	Q1250464	5
Q3305213	P276	Q15090615	5
Q3305213	P276	Q1759852	5
Q3305213	P276	Q28737012	5
Q3305213	P276	Q41176	5
Q3305213	P276	Q41253	5
Q3305213	P276	Q684740	5
Q3305213	P276	Q7270	5
Q3305213	P276	Q1007870	4
Q3305213	P276	Q1497364	4
Q3305213	P276	Q15206795	4
Q3305213	P276	Q1549591	4
Q3305213	P276	Q1970365	4
Q3305213	P276	Q2264924	4
Q3305213	P276	Q28496624	4
Q3305213	P276	Q515	4
Q3305213	P276	Q16970	3
Q3305213	P276	Q1966910	3
Q3305213	P276	Q24354	3
Q3305213	P276	Q2651004	3
Q3305213	P276	Q3469910	3
Q3305213	P276	Q44613	3
Q3305213	P276	Q581830	3
Q3305213	P276	Q740437	3
Q3305213	P276	Q747074	3
Q3305213	P276	Q856584	3
Q3305213	P276	Q866133	3
Q1278452	P276	Q207694	2
Q1278452	P276	Q33506	2
Q3305213	P276	Q108325	2
Q3305213	P276	Q112099	2
Q3305213	P276	Q12493	2
Q3305213	P276	Q1329623	2
Q3305213	P276	Q1497649	2
Q3305213	P276	Q15304003	2
Q3305213	P276	Q1792630	2
Q3305213	P276	Q185441	2
Q3305213	P276	Q190249	2
Q3305213	P276	Q200250	2
Q3305213	P276	Q202686	2
Q3305213	P276	Q2288140	2
Q3305213	P276	Q23002054	2
Q3305213	P276	Q2945282	2
Q3305213	P276	Q358	2
Q3305213	P276	Q3918	2
Q3305213	P276	Q3950	2
Q3305213	P276	Q43702	2
Q3305213	P276	Q484170	2
Q3305213	P276	Q708676	2
Q3305213	P276	Q907116	2
Q46686	P276	Q207694	2
Q10827799	P276	Q33506	1
Q1278452	P276	Q16560	1
Q1278452	P276	Q44613	1
Q1411766	P276	Q207694	1
Q1411766	P276	Q33506	1
Q1411766	P276	Q44613	1
Q15711026	P276	Q207694	1
Q15711026	P276	Q33506	1
Q15711026	P276	Q44613	1
Q15727816	P276	Q17431399	1
Q17152495	P276	Q16560	1
Q17152495	P276	Q207694	1
Q17152495	P276	Q33506	1
Q18761202	P276	Q1595639	1
Q18761202	P276	Q207694	1
Q192425	P276	Q207694	1
Q219423	P276	Q1093829	1
Q219423	P276	Q11303	1
Q22669139	P276	Q108325	1
Q22669139	P276	Q570116	1
Q2647254	P276	Q17431399	1
Q2647254	P276	Q1759852	1
Q2647254	P276	Q207694	1
Q2910675	P276	Q2087181	1
Q3305213	P276	Q1066984	1
Q3305213	P276	Q107	1
Q3305213	P276	Q108860927	1
Q3305213	P276	Q1093829	1
Q3305213	P276	Q11303	1
Q3305213	P276	Q11707	1
Q3305213	P276	Q1187811	1
Q3305213	P276	Q1200957	1
Q3305213	P276	Q120560	1
Q3305213	P276	Q1236680	1
Q3305213	P276	Q1307560	1
Q3305213	P276	Q131734	1
Q3305213	P276	Q13539802	1
Q3305213	P276	Q14770218	1
Q3305213	P276	Q1489259	1
Q3305213	P276	Q1497375	1
Q3305213	P276	Q1520223	1
Q3305213	P276	Q1546583	1
Q3305213	P276	Q1587716	1
Q3305213	P276	Q163740	1
Q3305213	P276	Q1637706	1
Q3305213	P276	Q166118	1
Q3305213	P276	Q1662089	1
Q3305213	P276	Q173387	1
Q3305213	P276	Q1743327	1
Q3305213	P276	Q174782	1
Q3305213	P276	Q179164	1
Q3305213	P276	Q1802963	1
Q3305213	P276	Q185145	1
Q3305213	P276	Q1852859	1
Q3305213	P276	Q1863818	1
Q3305213	P276	Q189004	1
Q3305213	P276	Q2039348	1
Q3305213	P276	Q2065736	1
Q3305213	P276	Q20897549	1
Q3305213	P276	Q2140214	1
Q3305213	P276	Q22923920	1
Q3305213	P276	Q23413	1
Q3305213	P276	Q2398990	1
Q3305213	P276	Q2466889	1
Q3305213	P276	Q2668072	1
Q3305213	P276	Q30124446	1
Q3305213	P276	Q31855	1
Q3305213	P276	Q3284499	1
Q3305213	P276	Q3329412	1
Q3305213	P276	Q3336843	1
Q3305213	P276	Q38723	1
Q3305213	P276	Q3947	1
Q3305213	P276	Q41614	1
Q3305213	P276	Q4409567	1
Q3305213	P276	Q512187	1
Q3305213	P276	Q518261	1
Q3305213	P276	Q5185052	1
Q3305213	P276	Q5255892	1
Q3305213	P276	Q5341295	1
Q3305213	P276	Q5393308	1
Q3305213	P276	Q54935504	1
Q3305213	P276	Q56242215	1
Q3305213	P276	Q588140	1
Q3305213	P276	Q613611	1
Q3305213	P276	Q619610	1
Q3305213	P276	Q6465	1
Q3305213	P276	Q70208	1
Q3305213	P276	Q7075	1
Q3305213	P276	Q742421	1
Q3305213	P276	Q756102	1
Q3305213	P276	Q811979	1
Q3305213	P276	Q82673	1
Q3305213	P276	Q839954	1
Q3305213	P276	Q847027	1
Q3305213	P276	Q866196	1
Q3305213	P276	Q94701740	1
Q3305213	P276	Q98675100	1
Q3305213	P276	Q99541706	1
Q370665	P276	Q1549591	1
Q370665	P276	Q16970	1
Q370665	P276	Q2264924	1
Q370665	P276	Q5119	1
Q370665	P276	Q515	1
Q370665	P276	Q581830	1
Q370665	P276	Q747074	1
Q46686	P276	Q17431399	1
Q46686	P276	Q740437	1
Q475476	P276	Q17431399	1
Q475476	P276	Q207694	1
Q475476	P276	Q43229	1
Q79218	P276	Q1047437	1
Q79218	P276	Q112099	1
Q79218	P276	Q1250464	1
Q79218	P276	Q180516	1
Q79218	P276	Q20181813	1
Q79218	P276	Q202686	1
Q79218	P276	Q207694	1
Q79218	P276	Q33506	1
Q79218	P276	Q3624078	1
Q79218	P276	Q45400320	1
Q79218	P276	Q6256	1
Q79218	P276	Q88667167	1
Q832266	P276	Q207694	1
Q836950	P276	Q207694	1
Q848330	P276	Q180516	1
Q848330	P276	Q20181813	1
Q848330	P276	Q3624078	1
Q848330	P276	Q51576574	1
Q848330	P276	Q6256	1
Q848330	P276	Q7270	1
Q93184	P276	Q1595639	1
Q93184	P276	Q207694	1
Q93184	P276	Q2772772	1
Q3305213	P3342	Q5	1
Q3305213	P361	Q15727816	6
Q3305213	P361	Q18573970	2
Q3305213	P361	Q3305213	2
Q17152495	P361	Q15727816	1
Q22669139	P361	Q16905550	1
Q22669139	P361	Q16905563	1
Q22669139	P361	Q19573550	1
Q3305213	P361	Q1278452	1
Q3305213	P361	Q16905550	1
Q3305213	P361	Q16905563	1
Q3305213	P361	Q19573550	1
Q3305213	P361	Q464980	1
Q3305213	P361	Q475476	1
Q3305213	P361	Q7725310	1
Q3305213	P361	Q79218	1
Q475476	P361	Q3305213	1
Q475476	P361	Q79218	1
Q836950	P361	Q18573970	1
Q3305213	P3931	Q73278267	6
Q3305213	P3931	Q207694	1
Q79218	P3931	Q207694	1
Q3305213	P462	Q1075	1
Q3305213	P462	Q166902	1
Q3305213	P462	Q376346	1
Q3305213	P462	Q56053097	1
Q3305213	P462	Q56053556	1
Q3305213	P495	Q6256	144
Q3305213	P495	Q3624078	139
Q3305213	P495	Q1489259	91
Q3305213	P495	Q1520223	91
Q3305213	P495	Q512187	91
Q3305213	P495	Q5255892	91
Q3305213	P495	Q99541706	91
Q3305213	P495	Q51576574	43
Q3305213	P495	Q7270	27
Q3305213	P495	Q1250464	20
Q3305213	P495	Q20181813	18
Q3305213	P495	Q619610	12
Q3305213	P495	Q179164	11
Q3305213	P495	Q185145	11
Q3305213	P495	Q15304003	5
Q3305213	P495	Q112099	4
Q3305213	P495	Q202686	3
Q219423	P495	Q1489259	2
Q219423	P495	Q1520223	2
Q219423	P495	Q3624078	2
Q219423	P495	Q512187	2
Q219423	P495	Q5255892	2
Q219423	P495	Q6256	2
Q219423	P495	Q99541706	2
Q15727816	P495	Q112099	1
Q15727816	P495	Q3624078	1
Q15727816	P495	Q6256	1
Q192425	P495	Q1250464	1
Q192425	P495	Q3624078	1
Q192425	P495	Q51576574	1
Q192425	P495	Q6256	1
Q2647254	P495	Q15304003	1
Q2647254	P495	Q6256	1
Q2910675	P495	Q1489259	1
Q2910675	P495	Q1520223	1
Q2910675	P495	Q3624078	1
Q2910675	P495	Q512187	1
Q2910675	P495	Q5255892	1
Q2910675	P495	Q6256	1
Q2910675	P495	Q99541706	1
Q3305213	P495	Q3336843	1
Q3305213	P495	Q4209223	1
Q3305213	P495	Q43702	1
Q3305213	P495	Q6266	1
Q3305213	P495	Q63791824	1
Q79218	P495	Q179164	1
Q79218	P495	Q185145	1
Q79218	P495	Q3624078	1
Q79218	P495	Q51576574	1
Q79218	P495	Q619610	1
Q79218	P495	Q6256	1
Q79218	P495	Q7270	1
Q3305213	P4969	Q3305213	3
Q3305213	P5008	Q16695773	5
Q3305213	P527	Q3305213	6
Q46686	P527	Q3305213	2
Q1278452	P527	Q1411766	1
Q1278452	P527	Q3305213	1
Q1411766	P527	Q1411766	1
Q1411766	P527	Q3305213	1
Q15711026	P527	Q1411766	1
Q15711026	P527	Q3305213	1
Q3305213	P527	Q1411766	1
Q3305213	P527	Q5647631	1
Q475476	P527	Q3305213	1
Q3305213	P551	Q1549591	2
Q3305213	P551	Q1637706	2
Q3305213	P551	Q2074737	2
Q3305213	P551	Q2264924	2
Q3305213	P551	Q33146843	2
Q3305213	P551	Q50330360	2
Q3305213	P551	Q515	2
Q3305213	P551	Q51929311	2
Q21745157	P5816	Q55553838	1
Q3305213	P5816	Q55553838	1
Q3305213	P608	Q59861107	19
Q3305213	P608	Q667276	14
Q3305213	P608	Q262478	7
Q3305213	P608	Q207694	5
Q3305213	P608	Q29023906	4
Q3305213	P608	Q47114558	4
Q3305213	P608	Q1007870	2
Q3305213	P608	Q108325	1
Q3305213	P608	Q108860593	1
Q3305213	P608	Q1498804	1
Q3305213	P608	Q15304917	1
Q3305213	P608	Q16560	1
Q3305213	P608	Q170584	1
Q3305213	P608	Q172754	1
Q3305213	P608	Q1867518	1
Q3305213	P608	Q1966910	1
Q3305213	P608	Q1991865	1
Q3305213	P608	Q2651004	1
Q3305213	P608	Q2668072	1
Q3305213	P608	Q33506	1
Q3305213	P608	Q4167410	1
Q3305213	P608	Q464980	1
Q3305213	P608	Q4830453	1
Q3305213	P608	Q4989906	1
Q3305213	P608	Q5146094	1
Q3305213	P608	Q56856618	1
Q3305213	P608	Q7094081	1
Q3305213	P608	Q780605	1
Q3305213	P608	Q936821	1
Q848330	P608	Q59861107	1
Q3305213	P6216	Q50424085	410
Q1278452	P6216	Q50424085	2
Q46686	P6216	Q50424085	2
Q79218	P6216	Q50424085	2
Q93184	P6216	Q50424085	2
Q1411766	P6216	Q50424085	1
Q15711026	P6216	Q50424085	1
Q17152495	P6216	Q50424085	1
Q18761202	P6216	Q50424085	1
Q2647254	P6216	Q50424085	1
Q370665	P6216	Q50424085	1
Q475476	P6216	Q50424085	1
Q836950	P6216	Q50424085	1
Q848330	P6216	Q50424085	1
Q3305213	P641	Q31629	2
Q3305213	P710	Q5	1
Q3305213	P737	Q3305213	1
Q3305213	P793	Q1914636	5
Q3305213	P793	Q151885	4
Q3305213	P793	Q1190554	2
Q1278452	P793	Q1408288	1
Q1411766	P793	Q1408288	1
Q15711026	P793	Q1408288	1
Q3305213	P793	Q1408288	1
Q3305213	P793	Q16874643	1
Q3305213	P793	Q1756454	1
Q3305213	P793	Q697327	1
Q3305213	P7984	Q1437361	2
Q3305213	P7984	Q17489160	1
Q79218	P7984	Q1437361	1
Q3305213	P825	Q5	2
Q3305213	P840	Q23442	1
Q3305213	P840	Q330284	1
Q3305213	P88	Q5	8
Q1278452	P88	Q5	1
Q1411766	P88	Q5	1
Q15711026	P88	Q5	1
Q3305213	P88	Q41298	1
Q3305213	P88	Q4204511	1
Q3305213	P88	Q43229	1
Q3305213	P88	Q879146	1
Q79218	P88	Q5	1
Q1278452	P910	Q4167836	1
Q1411766	P910	Q4167836	1
Q15711026	P910	Q4167836	1
Q3305213	P910	Q4167836	1
Q3305213	P921	Q1406161	41
Q3305213	P921	Q5	38
Q3305213	P921	Q22813672	21
Q3305213	P921	Q856663	8
Q3305213	P921	Q567303	5
Q3305213	P921	Q20643955	3
Q3305213	P921	Q12827256	2
Q3305213	P921	Q15773347	2
Q3305213	P921	Q16521	2
Q3305213	P921	Q178885	2
Q3305213	P921	Q1792379	2
Q3305213	P921	Q18563360	2
Q3305213	P921	Q21070568	2
Q3305213	P921	Q24336466	2
Q3305213	P921	Q4271324	2
Q3305213	P921	Q51625	2
Q3305213	P921	Q825	2
Q1278452	P921	Q1406161	1
Q1278452	P921	Q22813672	1
Q1411766	P921	Q1406161	1
Q1411766	P921	Q22813672	1
Q15711026	P921	Q1406161	1
Q15711026	P921	Q22813672	1
Q17152495	P921	Q5	1
Q2910675	P921	Q5	1
Q3305213	P921	Q1077064	1
Q3305213	P921	Q1128340	1
Q3305213	P921	Q135010	1
Q3305213	P921	Q1799072	1
Q3305213	P921	Q1914636	1
Q3305213	P921	Q198	1
Q3305213	P921	Q20127274	1
Q3305213	P921	Q207869	1
Q3305213	P921	Q2634521	1
Q3305213	P921	Q2665156	1
Q3305213	P921	Q27955379	1
Q3305213	P921	Q29154430	1
Q3305213	P921	Q3199915	1
Q3305213	P921	Q3249551	1
Q3305213	P921	Q330284	1
Q3305213	P921	Q4430243	1
Q3305213	P921	Q47092	1
Q3305213	P921	Q47461344	1
Q3305213	P921	Q4774340	1
Q3305213	P921	Q55983715	1
Q3305213	P921	Q7860962	1
Q370665	P921	Q1406161	1
Q79218	P921	Q1406161	1
Q79218	P921	Q22813672	1
Q836950	P921	Q5	1
Q3305213	P941	Q5	4
Q3305213	P941	Q15727816	2
Q3305213	P941	Q3305213	2
Q3305213	P941	Q183272	1
Q3305213	P941	Q198	1
Q3305213	P941	Q22669139	1
Q3305213	P941	Q43303440	1
Q3305213	P941	Q5185279	1
Q3305213	P941	Q7725634	1
Q3305213	P941	Q855747	1
Q3305213	P941	Q860861	1
Q3305213	P941	Q9134	1
