domain	property	range	count
Q167270	P112	Q5	1
Q18127	P112	Q10689397	1
Q18127	P112	Q1107679	1
Q18127	P112	Q1254874	1
Q18127	P112	Q1400264	1
Q18127	P112	Q1589009	1
Q18127	P112	Q167270	1
Q18127	P112	Q1787375	1
Q18127	P112	Q1916382	1
Q18127	P112	Q19973770	1
Q18127	P112	Q2001305	1
Q18127	P112	Q21484471	1
Q18127	P112	Q215048	1
Q18127	P112	Q219577	1
Q18127	P112	Q24229398	1
Q18127	P112	Q375336	1
Q18127	P112	Q42855995	1
Q18127	P112	Q4481741	1
Q18127	P112	Q4671277	1
Q18127	P112	Q64514668	1
Q18127	P112	Q778575	1
Q18127	P112	Q84310035	1
Q181298	P112	Q5	1
Q1824338	P112	Q5	1
Q1917775	P112	Q5	1
Q20739124	P112	Q5	1
Q21484471	P112	Q1062083	1
Q21484471	P112	Q5	1
Q219577	P112	Q1062083	1
Q219577	P112	Q5	1
Q24229398	P112	Q5	1
Q2442401	P112	Q1107679	1
Q2442401	P112	Q1762059	1
Q2442401	P112	Q18127	1
Q2442401	P112	Q4830453	1
Q2608849	P112	Q1062083	1
Q2608849	P112	Q16979650	1
Q28820001	P112	Q5	1
Q31838711	P112	Q5	1
Q35127	P112	Q5	1
Q43229	P112	Q18127	1
Q43229	P112	Q5	1
Q4830453	P112	Q215380	1
Q4830453	P112	Q778575	1
Q48748864	P112	Q5	1
Q5354754	P112	Q778575	1
Q58318936	P112	Q5	1
Q6881511	P112	Q1062083	1
Q6881511	P112	Q778575	1
Q6942541	P112	Q5	1
Q746359	P112	Q5	1
Q778575	P112	Q5	1
Q783794	P112	Q2442401	1
Q783794	P112	Q891723	1
Q84310035	P112	Q5	1
Q867147	P112	Q5	1
Q891723	P112	Q1107679	1
Q891723	P112	Q1762059	1
Q891723	P112	Q4830453	1
Q891723	P112	Q778575	1
Q167270	P121	Q746369	1
Q18127	P121	Q746369	1
Q24229398	P121	Q746369	1
Q1542343	P123	Q18127	1
Q1542343	P123	Q4830453	1
Q18127	P123	Q18127	1
Q18127	P123	Q4830453	1
Q746369	P123	Q18127	1
Q746369	P123	Q4830453	1
Q18127	P1268	Q215380	1
Q4830453	P1268	Q215380	1
Q18127	P127	Q2442401	79
Q18127	P127	Q18127	56
Q18127	P127	Q4830453	32
Q18127	P127	Q1660312	28
Q18127	P127	Q5	25
Q18127	P127	Q891723	23
Q18127	P127	Q6881511	13
Q18127	P127	Q219577	11
Q2608849	P127	Q2442401	11
Q18127	P127	Q1589009	9
Q18127	P127	Q658255	7
Q18127	P127	Q778575	5
Q2442401	P127	Q2442401	5
Q4830453	P127	Q2442401	5
Q18127	P127	Q1916382	4
Q2442401	P127	Q4830453	4
Q4830453	P127	Q4830453	4
Q4830453	P127	Q891723	4
Q18127	P127	Q1320047	3
Q18127	P127	Q1762059	3
Q18127	P127	Q5354754	3
Q2442401	P127	Q1660312	3
Q2442401	P127	Q18127	3
Q2442401	P127	Q891723	3
Q2608849	P127	Q18127	3
Q2608849	P127	Q658255	3
Q4830453	P127	Q1660312	3
Q4830453	P127	Q18127	3
Q5354754	P127	Q4830453	3
Q5354754	P127	Q6881511	3
Q891723	P127	Q4830453	3
Q18127	P127	Q11294827	2
Q18127	P127	Q1917775	2
Q18127	P127	Q206361	2
Q18127	P127	Q58210857	2
Q18127	P127	Q783794	2
Q20739124	P127	Q4830453	2
Q219577	P127	Q4830453	2
Q2442401	P127	Q219577	2
Q2442401	P127	Q5	2
Q2442401	P127	Q6881511	2
Q4830453	P127	Q5	2
Q4830453	P127	Q6881511	2
Q4830453	P127	Q778575	2
Q5354754	P127	Q18127	2
Q5354754	P127	Q5354754	2
Q658255	P127	Q18127	2
Q658255	P127	Q2442401	2
Q658255	P127	Q891723	2
Q783794	P127	Q2442401	2
Q783794	P127	Q891723	2
Q891723	P127	Q5	2
Q891723	P127	Q6881511	2
Q891723	P127	Q778575	2
Q891723	P127	Q891723	2
Q12540664	P127	Q11294827	1
Q12540664	P127	Q4830453	1
Q12540664	P127	Q6881511	1
Q12540664	P127	Q778575	1
Q12540664	P127	Q891723	1
Q1589009	P127	Q1331793	1
Q1589009	P127	Q4830453	1
Q1589009	P127	Q891723	1
Q167270	P127	Q18127	1
Q167270	P127	Q20739124	1
Q167270	P127	Q219577	1
Q167270	P127	Q2442401	1
Q167270	P127	Q891723	1
Q169534	P127	Q1320047	1
Q169534	P127	Q206361	1
Q169534	P127	Q476115	1
Q169534	P127	Q4830453	1
Q169534	P127	Q6881511	1
Q169534	P127	Q891723	1
Q18127	P127	Q1047437	1
Q18127	P127	Q1062083	1
Q18127	P127	Q10648343	1
Q18127	P127	Q11371	1
Q18127	P127	Q1331793	1
Q18127	P127	Q1542343	1
Q18127	P127	Q167270	1
Q18127	P127	Q169534	1
Q18127	P127	Q197952	1
Q18127	P127	Q20739124	1
Q18127	P127	Q2085381	1
Q18127	P127	Q21980538	1
Q18127	P127	Q3719391	1
Q18127	P127	Q476115	1
Q18127	P127	Q58318936	1
Q18127	P127	Q622425	1
Q18127	P127	Q730038	1
Q1916382	P127	Q1320047	1
Q1916382	P127	Q206361	1
Q1917775	P127	Q1320047	1
Q1917775	P127	Q206361	1
Q1917775	P127	Q476115	1
Q1917775	P127	Q4830453	1
Q1917775	P127	Q6881511	1
Q1917775	P127	Q891723	1
Q20739124	P127	Q167270	1
Q20739124	P127	Q18127	1
Q20739124	P127	Q6881511	1
Q20739124	P127	Q891723	1
Q21484471	P127	Q18127	1
Q219577	P127	Q1062083	1
Q219577	P127	Q1331793	1
Q219577	P127	Q167270	1
Q219577	P127	Q18127	1
Q219577	P127	Q5	1
Q219577	P127	Q6881511	1
Q219577	P127	Q891723	1
Q2442401	P127	Q1320047	1
Q2442401	P127	Q1331793	1
Q2442401	P127	Q167270	1
Q2442401	P127	Q1916382	1
Q2442401	P127	Q197952	1
Q2442401	P127	Q206361	1
Q2442401	P127	Q778575	1
Q2608849	P127	Q1660312	1
Q2608849	P127	Q1917775	1
Q2608849	P127	Q3719391	1
Q2608849	P127	Q4830453	1
Q431289	P127	Q18127	1
Q431289	P127	Q2442401	1
Q43229	P127	Q1660312	1
Q43229	P127	Q2442401	1
Q4830453	P127	Q1062083	1
Q4830453	P127	Q11294827	1
Q4830453	P127	Q1331793	1
Q48748864	P127	Q1320047	1
Q48748864	P127	Q18127	1
Q48748864	P127	Q2085381	1
Q48748864	P127	Q4830453	1
Q5354754	P127	Q5	1
Q5354754	P127	Q778575	1
Q6881511	P127	Q1660312	1
Q6881511	P127	Q18127	1
Q6881511	P127	Q2442401	1
Q6881511	P127	Q4830453	1
Q6881511	P127	Q6881511	1
Q6881511	P127	Q778575	1
Q746359	P127	Q18127	1
Q778575	P127	Q4830453	1
Q778575	P127	Q6881511	1
Q778575	P127	Q730038	1
Q783794	P127	Q11294827	1
Q783794	P127	Q1660312	1
Q783794	P127	Q18127	1
Q783794	P127	Q4830453	1
Q783794	P127	Q5	1
Q783794	P127	Q6881511	1
Q783794	P127	Q778575	1
Q84310035	P127	Q18127	1
Q84310035	P127	Q4830453	1
Q84310035	P127	Q5354754	1
Q84310035	P127	Q6881511	1
Q891723	P127	Q197952	1
Q891723	P127	Q219577	1
Q891723	P127	Q730038	1
Q18127	P131	Q1637706	14
Q18127	P131	Q515	14
Q18127	P131	Q1549591	13
Q18127	P131	Q2264924	9
Q18127	P131	Q174844	8
Q18127	P131	Q1907114	8
Q18127	P131	Q1048835	7
Q18127	P131	Q1352230	7
Q18127	P131	Q3502482	7
Q18127	P131	Q462778	7
Q18127	P131	Q7252696	7
Q18127	P131	Q783733	7
Q18127	P131	Q1066984	3
Q18127	P131	Q200250	3
Q18127	P131	Q1093829	2
Q18127	P131	Q1187811	2
Q18127	P131	Q134626	2
Q18127	P131	Q2177636	2
Q18127	P131	Q35657	2
Q18127	P131	Q42744322	2
Q18127	P131	Q5119	2
Q18127	P131	Q5852411	2
Q18127	P131	Q106071004	1
Q18127	P131	Q110071194	1
Q18127	P131	Q112099	1
Q18127	P131	Q1180262	1
Q18127	P131	Q11828004	1
Q18127	P131	Q1250464	1
Q18127	P131	Q14784328	1
Q18127	P131	Q15127012	1
Q18127	P131	Q179872	1
Q18127	P131	Q180673	1
Q18127	P131	Q192299	1
Q18127	P131	Q19953632	1
Q18127	P131	Q20181813	1
Q18127	P131	Q202686	1
Q18127	P131	Q20528428	1
Q18127	P131	Q2074737	1
Q18127	P131	Q21518270	1
Q18127	P131	Q2327515	1
Q18127	P131	Q29946056	1
Q18127	P131	Q3301053	1
Q18127	P131	Q33146843	1
Q18127	P131	Q3624078	1
Q18127	P131	Q4946461	1
Q18127	P131	Q50330360	1
Q18127	P131	Q51929311	1
Q18127	P131	Q62049	1
Q18127	P131	Q6256	1
Q18127	P131	Q755707	1
Q18127	P131	Q769628	1
Q18127	P131	Q85631896	1
Q2243978	P131	Q1066984	1
Q2243978	P131	Q1637706	1
Q2243978	P131	Q200250	1
Q2243978	P131	Q515	1
Q43229	P131	Q1048835	1
Q43229	P131	Q1352230	1
Q43229	P131	Q3502482	1
Q43229	P131	Q462778	1
Q43229	P131	Q7252696	1
Q43229	P131	Q783733	1
Q4830453	P131	Q515	1
Q7247847	P131	Q2177636	1
Q726870	P131	Q1066984	1
Q726870	P131	Q1637706	1
Q726870	P131	Q200250	1
Q726870	P131	Q515	1
Q811430	P131	Q35657	1
Q18127	P1327	Q5	1
Q215380	P1327	Q5	1
Q18127	P1343	Q35127	22
Q18127	P1343	Q264238	17
Q18127	P1343	Q30849	17
Q18127	P1343	Q59825643	5
Q18127	P1343	Q847959	5
Q1156739	P1343	Q35127	1
Q1156739	P1343	Q59825643	1
Q1156739	P1343	Q847959	1
Q18127	P1343	Q15633582	1
Q18127	P1343	Q615699	1
Q2442401	P1343	Q35127	1
Q2442401	P1343	Q59825643	1
Q2442401	P1343	Q847959	1
Q18127	P135	Q188451	2
Q18127	P135	Q28820001	2
Q18127	P135	Q49773	1
Q18127	P136	Q188451	939
Q18127	P136	Q589183	59
Q18127	P136	Q862597	33
Q2608849	P136	Q188451	23
Q2442401	P136	Q188451	9
Q4830453	P136	Q188451	9
Q18127	P136	Q28820001	8
Q215380	P136	Q188451	5
Q6881511	P136	Q188451	5
Q1542343	P136	Q188451	4
Q18127	P136	Q110013851	4
Q18127	P136	Q7777573	4
Q18127	P136	Q105756498	3
Q18127	P136	Q75054287	3
Q18127	P136	Q107357104	2
Q18127	P136	Q11862829	2
Q18127	P136	Q11921029	2
Q18127	P136	Q12020884	2
Q2608849	P136	Q589183	2
Q2608849	P136	Q862597	2
Q43229	P136	Q188451	2
Q5354754	P136	Q188451	2
Q746369	P136	Q188451	2
Q783794	P136	Q188451	2
Q1156739	P136	Q188451	1
Q1542343	P136	Q106834231	1
Q1542343	P136	Q12020884	1
Q167270	P136	Q188451	1
Q18127	P136	Q1047113	1
Q18127	P136	Q104822033	1
Q18127	P136	Q106537557	1
Q18127	P136	Q106834231	1
Q18127	P136	Q108465955	1
Q18127	P136	Q108823158	1
Q18127	P136	Q151885	1
Q18127	P136	Q20202269	1
Q18127	P136	Q223393	1
Q18127	P136	Q264965	1
Q18127	P136	Q4671286	1
Q18127	P136	Q483394	1
Q18127	P136	Q56055944	1
Q18127	P136	Q561068	1
Q18127	P136	Q59755569	1
Q18127	P136	Q59913930	1
Q1824338	P136	Q188451	1
Q1917775	P136	Q188451	1
Q19464251	P136	Q188451	1
Q20671381	P136	Q188451	1
Q20739124	P136	Q188451	1
Q2085381	P136	Q188451	1
Q219577	P136	Q188451	1
Q2442401	P136	Q11862829	1
Q2442401	P136	Q4671286	1
Q2442401	P136	Q589183	1
Q2442401	P136	Q862597	1
Q2608849	P136	Q28820001	1
Q28820001	P136	Q188451	1
Q32178211	P136	Q188451	1
Q35127	P136	Q104822033	1
Q431289	P136	Q188451	1
Q4830453	P136	Q862597	1
Q54982412	P136	Q188451	1
Q6942541	P136	Q188451	1
Q746359	P136	Q188451	1
Q746369	P136	Q105756498	1
Q746369	P136	Q862597	1
Q783794	P136	Q862597	1
Q811430	P136	Q188451	1
Q867147	P136	Q188451	1
Q867147	P136	Q589183	1
Q867147	P136	Q75054287	1
Q18127	P1365	Q18127	24
Q18127	P1365	Q2442401	11
Q2442401	P1365	Q2442401	5
Q18127	P1365	Q1916382	2
Q18127	P1365	Q2608849	2
Q18127	P1365	Q4830453	2
Q2442401	P1365	Q4830453	2
Q4830453	P1365	Q2442401	2
Q658255	P1365	Q2442401	2
Q169534	P1365	Q18127	1
Q169534	P1365	Q1916382	1
Q169534	P1365	Q2442401	1
Q18127	P1365	Q12540664	1
Q18127	P1365	Q219577	1
Q18127	P1365	Q658255	1
Q1917775	P1365	Q18127	1
Q1917775	P1365	Q1916382	1
Q1917775	P1365	Q2442401	1
Q2442401	P1365	Q18127	1
Q2442401	P1365	Q1916382	1
Q2442401	P1365	Q219577	1
Q4830453	P1365	Q658255	1
Q658255	P1365	Q658255	1
Q783794	P1365	Q2442401	1
Q891723	P1365	Q18127	1
Q18127	P1366	Q18127	21
Q18127	P1366	Q2442401	4
Q2442401	P1366	Q2442401	3
Q18127	P1366	Q219577	2
Q2442401	P1366	Q18127	2
Q2442401	P1366	Q219577	2
Q12540664	P1366	Q18127	1
Q1589009	P1366	Q219577	1
Q1589009	P1366	Q2442401	1
Q18127	P1366	Q1660312	1
Q18127	P1366	Q169534	1
Q18127	P1366	Q1917775	1
Q18127	P1366	Q658255	1
Q18127	P1366	Q778575	1
Q18127	P1366	Q783794	1
Q18127	P1366	Q891723	1
Q1916382	P1366	Q169534	1
Q1916382	P1366	Q18127	1
Q1916382	P1366	Q1917775	1
Q1916382	P1366	Q2442401	1
Q219577	P1366	Q219577	1
Q219577	P1366	Q2442401	1
Q2442401	P1366	Q1660312	1
Q2442401	P1366	Q169534	1
Q2442401	P1366	Q1917775	1
Q2442401	P1366	Q778575	1
Q2608849	P1366	Q18127	1
Q4830453	P1366	Q18127	1
Q4830453	P1366	Q219577	1
Q4830453	P1366	Q2442401	1
Q4830453	P1366	Q783794	1
Q5354754	P1366	Q18127	1
Q5354754	P1366	Q783794	1
Q658255	P1366	Q219577	1
Q658255	P1366	Q778575	1
Q6881511	P1366	Q18127	1
Q6881511	P1366	Q783794	1
Q18127	P137	Q2442401	107
Q18127	P137	Q4830453	45
Q18127	P137	Q658255	19
Q18127	P137	Q18127	15
Q2608849	P137	Q2442401	14
Q2608849	P137	Q18127	7
Q18127	P137	Q58318936	4
Q18127	P137	Q58210857	3
Q1001388	P137	Q18127	2
Q18127	P137	Q12540664	2
Q18127	P137	Q1660312	2
Q18127	P137	Q167270	2
Q18127	P137	Q2608849	2
Q18127	P137	Q489209	2
Q18127	P137	Q783794	2
Q2608849	P137	Q4830453	2
Q2608849	P137	Q658255	2
Q1001388	P137	Q2608849	1
Q1542343	P137	Q2442401	1
Q167270	P137	Q2442401	1
Q167270	P137	Q658255	1
Q18127	P137	Q10689397	1
Q18127	P137	Q1417728	1
Q18127	P137	Q1917775	1
Q18127	P137	Q2085381	1
Q18127	P137	Q219577	1
Q18127	P137	Q24229398	1
Q18127	P137	Q31838711	1
Q18127	P137	Q3719391	1
Q18127	P137	Q380342	1
Q18127	P137	Q6881511	1
Q18127	P137	Q778575	1
Q20671381	P137	Q18127	1
Q24229398	P137	Q2442401	1
Q24229398	P137	Q658255	1
Q2608849	P137	Q167270	1
Q2608849	P137	Q2608849	1
Q2608849	P137	Q58210857	1
Q4830453	P137	Q2442401	1
Q48748864	P137	Q2442401	1
Q48748864	P137	Q4830453	1
Q783794	P137	Q18127	1
Q783794	P137	Q2442401	1
Q18127	P138	Q5	11
Q18127	P138	Q105543609	2
Q18127	P138	Q1115575	2
Q18127	P138	Q202686	2
Q18127	P138	Q3624078	2
Q18127	P138	Q6256	2
Q18127	P138	Q107357104	1
Q18127	P138	Q108586636	1
Q18127	P138	Q11173	1
Q18127	P138	Q112099	1
Q18127	P138	Q11387	1
Q18127	P138	Q1250464	1
Q18127	P138	Q13539802	1
Q18127	P138	Q1549591	1
Q18127	P138	Q15632617	1
Q18127	P138	Q15773317	1
Q18127	P138	Q15773347	1
Q18127	P138	Q167270	1
Q18127	P138	Q169930	1
Q18127	P138	Q1852859	1
Q18127	P138	Q188451	1
Q18127	P138	Q1972	1
Q18127	P138	Q20181813	1
Q18127	P138	Q223832	1
Q18127	P138	Q2264924	1
Q18127	P138	Q2695280	1
Q18127	P138	Q28855038	1
Q18127	P138	Q30106090	1
Q18127	P138	Q317623	1
Q18127	P138	Q3658341	1
Q18127	P138	Q3957	1
Q18127	P138	Q43702	1
Q18127	P138	Q482994	1
Q18127	P138	Q486972	1
Q18127	P138	Q50330360	1
Q18127	P138	Q515	1
Q18127	P138	Q532	1
Q18127	P138	Q5446565	1
Q18127	P138	Q5741069	1
Q18127	P138	Q581450	1
Q18127	P138	Q622425	1
Q18127	P138	Q6674	1
Q18127	P138	Q7725634	1
Q18127	P138	Q922942	1
Q2608849	P138	Q5	1
Q4830453	P138	Q5	1
Q5354754	P138	Q11387	1
Q5354754	P138	Q5	1
Q783794	P138	Q5	1
Q891723	P138	Q5	1
Q18127	P1411	Q38033430	2
Q18127	P1411	Q921469	1
Q2608849	P1411	Q38033430	1
Q2608849	P1411	Q921469	1
Q32178211	P1411	Q38033430	1
Q18127	P1412	Q1288568	2
Q18127	P1412	Q33742	2
Q18127	P1412	Q34770	2
Q18127	P1416	Q18127	2
Q18127	P1416	Q163740	1
Q18127	P1416	Q221096	1
Q18127	P1416	Q22222786	1
Q18127	P1416	Q2442401	1
Q18127	P1416	Q32178211	1
Q18127	P1416	Q334453	1
Q18127	P1416	Q431289	1
Q18127	P1416	Q4830453	1
Q18127	P1416	Q891723	1
Q5354754	P1416	Q18127	1
Q5354754	P1416	Q2442401	1
Q5354754	P1416	Q334453	1
Q5354754	P1416	Q431289	1
Q5354754	P1416	Q4830453	1
Q5354754	P1416	Q891723	1
Q18127	P1424	Q11266439	3
Q18127	P1424	Q11753321	2
Q2608849	P1424	Q11266439	1
Q28820001	P1424	Q11753321	1
Q5354754	P1424	Q11266439	1
Q5354754	P1424	Q11753321	1
Q891723	P1424	Q11753321	1
Q18127	P1454	Q1269299	29
Q18127	P1454	Q12047392	17
Q5354754	P1454	Q1269299	16
Q18127	P1454	Q19335303	11
Q18127	P1454	Q57655236	9
Q4830453	P1454	Q1269299	7
Q891723	P1454	Q1269299	7
Q18127	P1454	Q57655433	6
Q5354754	P1454	Q12047392	6
Q18127	P1454	Q15813157	5
Q6881511	P1454	Q1269299	5
Q18127	P1454	Q19340794	4
Q18127	P1454	Q56839608	3
Q18127	P1454	Q57653825	3
Q2442401	P1454	Q57655433	3
Q18127	P1454	Q14946528	2
Q18127	P1454	Q17197366	2
Q18127	P1454	Q55116439	2
Q18127	P1454	Q56871091	2
Q18127	P1454	Q77418201	2
Q20739124	P1454	Q12047392	2
Q20739124	P1454	Q57655236	2
Q219577	P1454	Q57655433	2
Q2442401	P1454	Q1269299	2
Q2442401	P1454	Q57655236	2
Q4830453	P1454	Q57655236	2
Q4830453	P1454	Q57655433	2
Q48748864	P1454	Q57655236	2
Q1137109	P1454	Q57655236	1
Q1320047	P1454	Q1269299	1
Q1542343	P1454	Q19335303	1
Q1589009	P1454	Q1269299	1
Q1589009	P1454	Q57655433	1
Q169534	P1454	Q19335303	1
Q18127	P1454	Q110857329	1
Q18127	P1454	Q61050448	1
Q1917775	P1454	Q1269299	1
Q1917775	P1454	Q19335303	1
Q20739124	P1454	Q1269299	1
Q219577	P1454	Q1269299	1
Q219577	P1454	Q57655236	1
Q2442401	P1454	Q12047392	1
Q2442401	P1454	Q15813157	1
Q2442401	P1454	Q17197366	1
Q2442401	P1454	Q56871091	1
Q2442401	P1454	Q57653825	1
Q3719391	P1454	Q1269299	1
Q4830453	P1454	Q12047392	1
Q4830453	P1454	Q19335303	1
Q4830453	P1454	Q19340794	1
Q4830453	P1454	Q57653825	1
Q658255	P1454	Q57653825	1
Q658255	P1454	Q57655433	1
Q6881511	P1454	Q12047392	1
Q6881511	P1454	Q57655236	1
Q708676	P1454	Q12047392	1
Q778575	P1454	Q1269299	1
Q778575	P1454	Q57655236	1
Q783794	P1454	Q57655236	1
Q891723	P1454	Q12047392	1
Q891723	P1454	Q57655236	1
Q18127	P155	Q4830453	2
Q2442401	P155	Q4830453	2
Q1589009	P155	Q1762059	1
Q1589009	P155	Q4830453	1
Q18127	P155	Q1589009	1
Q18127	P155	Q1762059	1
Q18127	P155	Q18127	1
Q18127	P155	Q219577	1
Q18127	P155	Q2442401	1
Q219577	P155	Q1762059	1
Q219577	P155	Q4830453	1
Q2442401	P155	Q1589009	1
Q2442401	P155	Q1762059	1
Q2442401	P155	Q18127	1
Q2442401	P155	Q219577	1
Q2442401	P155	Q2442401	1
Q4830453	P155	Q1762059	1
Q4830453	P155	Q4830453	1
Q18127	P1552	Q107317889	87
Q18127	P1552	Q59913930	87
Q18127	P1552	Q6545185	50
Q2608849	P1552	Q6545185	5
Q1542343	P1552	Q6545185	2
Q5354754	P1552	Q107317889	2
Q5354754	P1552	Q59913930	2
Q35127	P1552	Q107317889	1
Q35127	P1552	Q59913930	1
Q4830453	P1552	Q6545185	1
Q48748864	P1552	Q6545185	1
Q783794	P1552	Q6545185	1
Q18127	P156	Q18127	2
Q1589009	P156	Q18127	1
Q1589009	P156	Q1917775	1
Q1589009	P156	Q2442401	1
Q18127	P156	Q1542343	1
Q18127	P156	Q1917775	1
Q18127	P156	Q2442401	1
Q219577	P156	Q18127	1
Q219577	P156	Q1917775	1
Q219577	P156	Q2442401	1
Q2442401	P156	Q18127	1
Q2442401	P156	Q1917775	1
Q2442401	P156	Q2442401	1
Q4830453	P156	Q18127	1
Q4830453	P156	Q1917775	1
Q4830453	P156	Q2442401	1
Q18127	P159	Q1549591	563
Q18127	P159	Q515	460
Q18127	P159	Q1093829	365
Q18127	P159	Q1637706	321
Q18127	P159	Q62049	199
Q18127	P159	Q200250	158
Q18127	P159	Q2264924	146
Q18127	P159	Q5119	133
Q18127	P159	Q13218391	128
Q18127	P159	Q51929311	127
Q18127	P159	Q50330360	115
Q18127	P159	Q15063611	108
Q18127	P159	Q208511	108
Q18127	P159	Q1066984	98
Q18127	P159	Q42744322	60
Q18127	P159	Q21518270	44
Q18127	P159	Q707813	44
Q18127	P159	Q3301053	39
Q18127	P159	Q14762300	32
Q18127	P159	Q21507383	31
Q18127	P159	Q110071194	30
Q18127	P159	Q133442	30
Q18127	P159	Q6256	30
Q18127	P159	Q1187811	29
Q18127	P159	Q1221156	29
Q18127	P159	Q15974307	28
Q18127	P159	Q3624078	27
Q18127	P159	Q3559093	26
Q18127	P159	Q63440326	23
Q18127	P159	Q1901835	20
Q18127	P159	Q3957	19
Q18127	P159	Q57318	18
Q18127	P159	Q104782082	17
Q18127	P159	Q257391	17
Q18127	P159	Q27676416	17
Q18127	P159	Q484170	17
Q18127	P159	Q7574799	17
Q18127	P159	Q7897276	17
Q18127	P159	Q902814	17
Q4830453	P159	Q1549591	17
Q18127	P159	Q22865	16
Q18127	P159	Q67123843	16
Q4830453	P159	Q515	16
Q18127	P159	Q512187	15
Q18127	P159	Q747074	15
Q5354754	P159	Q1549591	15
Q5354754	P159	Q1637706	15
