domain	property	range	count
Q169930	P156	Q482994	2115
Q169930	P156	Q169930	639
Q169930	P156	Q134556	90
Q482994	P156	Q482994	47
Q169930	P156	Q215380	19
Q134556	P156	Q482994	12
Q134556	P156	Q134556	11
Q482994	P156	Q169930	11
Q169930	P156	Q5	10
Q59854802	P156	Q482994	6
Q169930	P156	Q7366	5
Q169930	P156	Q105543609	4
Q169930	P156	Q11424	4
Q169930	P156	Q4167410	4
Q2073093	P156	Q482994	4
Q65598493	P156	Q482994	4
Q60713210	P156	Q482994	3
Q62019336	P156	Q482994	3
Q169930	P156	Q10590726	2
Q169930	P156	Q2073093	2
Q169930	P156	Q2088357	2
Q169930	P156	Q220935	2
Q169930	P156	Q273057	2
Q169930	P156	Q5741069	2
Q169930	P156	Q59854802	2
Q169930	P156	Q62019336	2
Q169930	P156	Q65598493	2
Q368281	P156	Q169930	2
Q482994	P156	Q59854802	2
Q105543609	P156	Q105543609	1
Q10590726	P156	Q11424	1
Q10590726	P156	Q169930	1
Q10590726	P156	Q482994	1
Q134556	P156	Q169930	1
Q134556	P156	Q7366	1
Q169930	P156	Q104635718	1
Q169930	P156	Q106042566	1
Q169930	P156	Q107154516	1
Q169930	P156	Q16909656	1
Q169930	P156	Q368281	1
Q169930	P156	Q430525	1
Q169930	P156	Q56816954	1
Q169930	P156	Q59557805	1
Q169930	P156	Q60713210	1
Q169930	P156	Q641066	1
Q170584	P156	Q482994	1
Q368281	P156	Q368281	1
Q5741069	P156	Q482994	1
Q65598493	P156	Q65598493	1
Q7366	P156	Q134556	1
Q11424	P161	Q5	1
Q11424	P161	Q577	1
Q169930	P161	Q5	1
Q169930	P161	Q577	1
Q169930	P162	Q5	287
Q169930	P162	Q215380	65
Q169930	P162	Q5741069	14
Q482994	P162	Q5	6
Q169930	P162	Q14073567	2
Q134556	P162	Q18127	1
Q134556	P162	Q5	1
Q169930	P162	Q11424	1
Q169930	P162	Q12292478	1
Q169930	P162	Q1343246	1
Q169930	P162	Q15632617	1
Q169930	P162	Q18127	1
Q169930	P162	Q2088357	1
Q169930	P162	Q22698	1
Q169930	P162	Q4220920	1
Q169930	P162	Q482994	1
Q169930	P162	Q54982412	1
Q169930	P162	Q56816954	1
Q169930	P162	Q84310035	1
Q169930	P162	Q9212979	1
Q368281	P162	Q5	1
Q482994	P162	Q215380	1
Q59854802	P162	Q215380	1
Q59854802	P162	Q56816954	1
Q59854802	P162	Q5741069	1
Q62019336	P162	Q215380	1
Q65598493	P162	Q5	1
Q169930	P166	Q38033430	1
Q482994	P166	Q38033430	1
Q59854802	P166	Q38033430	1
Q169930	P17	Q6256	8
Q169930	P17	Q3624078	7
Q169930	P17	Q1520223	5
Q169930	P17	Q20181813	3
Q169930	P17	Q112099	2
Q169930	P17	Q1250464	2
Q169930	P17	Q1489259	2
Q169930	P17	Q202686	2
Q169930	P17	Q512187	2
Q169930	P17	Q5255892	2
Q169930	P17	Q99541706	2
Q169930	P17	Q63791824	1
Q169930	P17	Q66724388	1
Q169930	P17	Q7275	1
Q169930	P170	Q215380	3
Q169930	P170	Q5	2
Q169930	P170	Q5741069	2
Q169930	P175	Q215380	2294
Q169930	P175	Q5	906
Q169930	P175	Q5741069	340
Q169930	P175	Q9212979	74
Q169930	P175	Q216337	44
Q169930	P175	Q641066	38
Q169930	P175	Q56816954	30
Q169930	P175	Q2088357	26
Q482994	P175	Q215380	23
Q482994	P175	Q5	20
Q134556	P175	Q215380	15
Q482994	P175	Q5741069	11
Q169930	P175	Q215048	8
Q169930	P175	Q14073567	7
Q169930	P175	Q25391823	7
Q134556	P175	Q5	6
Q134556	P175	Q5741069	6
Q169930	P175	Q2707384	6
Q169930	P175	Q10648343	5
Q60713210	P175	Q215380	5
Q65598493	P175	Q215380	5
Q169930	P175	Q1400264	4
Q169930	P175	Q151885	4
Q169930	P175	Q59755569	4
Q169930	P175	Q59913930	4
Q368281	P175	Q215380	4
Q482994	P175	Q216337	4
Q59854802	P175	Q5	4
Q65598493	P175	Q5	4
Q169930	P175	Q11446438	3
Q169930	P175	Q120544	3
Q169930	P175	Q159979	3
Q169930	P175	Q16979650	3
Q169930	P175	Q7558495	3
Q482994	P175	Q56816954	3
Q482994	P175	Q9212979	3
Q59854802	P175	Q215380	3
Q59854802	P175	Q5741069	3
Q10590726	P175	Q5	2
Q11424	P175	Q5741069	2
Q169930	P175	Q11072804	2
Q169930	P175	Q1135557	2
Q169930	P175	Q18127	2
Q169930	P175	Q18444336	2
Q169930	P175	Q18510489	2
Q169930	P175	Q19314966	2
Q169930	P175	Q207338	2
Q169930	P175	Q64514668	2
Q169930	P175	Q71129815	2
Q2073093	P175	Q215380	2
Q59854802	P175	Q56816954	2
Q62019336	P175	Q215380	2
Q65598493	P175	Q5741069	2
Q105543609	P175	Q215380	1
Q10590726	P175	Q120544	1
Q10590726	P175	Q215380	1
Q10590726	P175	Q216337	1
Q12321	P175	Q5	1
Q134556	P175	Q1135557	1
Q134556	P175	Q11446438	1
Q134556	P175	Q1400264	1
Q134556	P175	Q641066	1
Q134556	P175	Q64514668	1
Q169930	P175	Q1062083	1
Q169930	P175	Q1141470	1
Q169930	P175	Q15632617	1
Q169930	P175	Q16970	1
Q169930	P175	Q19351429	1
Q169930	P175	Q1969448	1
Q169930	P175	Q201662	1
Q169930	P175	Q2095173	1
Q169930	P175	Q2301325	1
Q169930	P175	Q24229398	1
Q169930	P175	Q281643	1
Q169930	P175	Q36834	1
Q169930	P175	Q521987	1
Q169930	P175	Q7229089	1
Q169930	P175	Q781549	1
Q169930	P175	Q84310035	1
Q169930	P175	Q8436	1
Q170584	P175	Q5	1
Q20671381	P175	Q215380	1
Q2073093	P175	Q5	1
Q2073093	P175	Q5741069	1
Q482994	P175	Q1141470	1
Q482994	P175	Q11446438	1
Q482994	P175	Q120544	1
Q482994	P175	Q16970	1
Q482994	P175	Q16979650	1
Q482994	P175	Q18444336	1
Q482994	P175	Q2707384	1
Q482994	P175	Q781549	1
Q5741069	P175	Q215380	1
Q59557805	P175	Q5	1
Q60713210	P175	Q5	1
Q60713210	P175	Q5741069	1
Q62019336	P175	Q5	1
Q65598493	P175	Q7558495	1
Q66049140	P175	Q5	1
Q7366	P175	Q215380	1
Q169930	P179	Q59191021	2
Q169930	P179	Q59864470	2
Q169930	P179	Q70641669	2
Q169930	P179	Q20671381	1
Q169930	P1889	Q4167410	37
Q169930	P1889	Q134556	7
Q169930	P1889	Q482994	6
Q169930	P1889	Q11424	3
Q169930	P1889	Q105543609	2
Q59854802	P1889	Q4167410	2
Q169930	P1889	Q1002697	1
Q169930	P1889	Q105107253	1
Q169930	P1889	Q15632617	1
Q169930	P1889	Q1569167	1
Q169930	P1889	Q169930	1
Q169930	P1889	Q21191270	1
Q169930	P1889	Q215380	1
Q169930	P1889	Q24862	1
Q169930	P1889	Q2881272	1
Q169930	P1889	Q389459	1
Q169930	P1889	Q4830453	1
Q169930	P1889	Q5	1
Q169930	P1889	Q7302866	1
Q169930	P1889	Q868557	1
Q482994	P1889	Q169930	1
Q169930	P195	Q108860593	7
Q169930	P195	Q207694	7
Q169930	P2291	Q21484471	1
Q169930	P2291	Q373899	1
Q169930	P2291	Q62032401	1
Q169930	P2291	Q783794	1
Q2073093	P2291	Q373899	1
Q2073093	P2291	Q62032401	1
Q2073093	P2291	Q783794	1
Q482994	P2291	Q373899	1
Q482994	P2291	Q62032401	1
Q482994	P2291	Q783794	1
Q169930	P264	Q18127	1755
Q169930	P264	Q2442401	100
Q169930	P264	Q5354754	82
Q169930	P264	Q1542343	80
Q169930	P264	Q4830453	65
Q169930	P264	Q167270	64
Q169930	P264	Q891723	50
Q169930	P264	Q24229398	47
Q482994	P264	Q18127	46
Q169930	P264	Q6881511	38
Q169930	P264	Q1660312	36
Q169930	P264	Q2608849	26
Q134556	P264	Q18127	20
Q169930	P264	Q21484471	19
Q169930	P264	Q219577	15
Q169930	P264	Q1589009	13
Q59854802	P264	Q18127	9
Q169930	P264	Q20739124	6
Q169930	P264	Q783794	6
Q482994	P264	Q167270	6
Q169930	P264	Q658255	5
Q169930	P264	Q778575	5
Q482994	P264	Q24229398	5
Q10590726	P264	Q18127	4
Q169930	P264	Q48748864	4
Q60713210	P264	Q18127	4
Q65598493	P264	Q18127	4
Q169930	P264	Q1916382	3
Q169930	P264	Q215380	3
Q169930	P264	Q28820001	3
Q2073093	P264	Q18127	3
Q368281	P264	Q18127	3
Q482994	P264	Q2442401	3
Q482994	P264	Q5354754	3
Q62019336	P264	Q18127	3
Q169930	P264	Q1107679	2
Q169930	P264	Q11294827	2
Q169930	P264	Q1331793	2
Q169930	P264	Q16832380	2
Q169930	P264	Q1762059	2
Q169930	P264	Q1917775	2
Q169930	P264	Q32178211	2
Q169930	P264	Q334453	2
Q169930	P264	Q431289	2
Q169930	P264	Q5	2
Q482994	P264	Q1660312	2
Q59854802	P264	Q1660312	2
Q59854802	P264	Q167270	2
Q105543609	P264	Q18127	1
Q134556	P264	Q1589009	1
Q134556	P264	Q167270	1
Q134556	P264	Q219577	1
Q134556	P264	Q24229398	1
Q134556	P264	Q2442401	1
Q134556	P264	Q4830453	1
Q134556	P264	Q48748864	1
Q169930	P264	Q1002697	1
Q169930	P264	Q107317889	1
Q169930	P264	Q11396960	1
Q169930	P264	Q12540664	1
Q169930	P264	Q14073567	1
Q169930	P264	Q1549591	1
Q169930	P264	Q1637706	1
Q169930	P264	Q1665984	1
Q169930	P264	Q18325436	1
Q169930	P264	Q2085381	1
Q169930	P264	Q210167	1
Q169930	P264	Q2465832	1
Q169930	P264	Q35127	1
Q169930	P264	Q375336	1
Q169930	P264	Q43229	1
Q169930	P264	Q4671286	1
Q169930	P264	Q5110343	1
Q169930	P264	Q5119	1
Q169930	P264	Q515	1
Q169930	P264	Q59913930	1
Q169930	P264	Q618123	1
Q169930	P264	Q8148	1
Q169930	P264	Q9212979	1
Q170584	P264	Q18127	1
Q2073093	P264	Q167270	1
Q2073093	P264	Q24229398	1
Q2073093	P264	Q2608849	1
Q2707384	P264	Q18127	1
Q368281	P264	Q35127	1
Q482994	P264	Q11294827	1
Q482994	P264	Q2608849	1
Q482994	P264	Q4830453	1
Q482994	P264	Q6881511	1
Q482994	P264	Q778575	1
Q482994	P264	Q891723	1
Q5741069	P264	Q18127	1
Q59557805	P264	Q18127	1
Q59854802	P264	Q24229398	1
Q59854802	P264	Q2608849	1
Q62019336	P264	Q2608849	1
Q62019336	P264	Q4830453	1
Q7366	P264	Q1589009	1
Q7366	P264	Q18127	1
Q7366	P264	Q219577	1
Q7366	P264	Q2442401	1
Q7366	P264	Q4830453	1
Q169930	P291	Q6256	104
Q169930	P291	Q3624078	103
Q169930	P291	Q1520223	55
Q169930	P291	Q512187	54
Q169930	P291	Q5255892	54
Q169930	P291	Q1489259	53
Q169930	P291	Q99541706	53
Q169930	P291	Q202686	42
Q169930	P291	Q112099	38
Q169930	P291	Q1250464	38
Q169930	P291	Q20181813	38
Q169930	P291	Q43702	11
Q169930	P291	Q223832	8
Q169930	P291	Q63791824	7
Q169930	P291	Q179164	6
Q169930	P291	Q185441	3
Q169930	P291	Q7270	3
Q169930	P291	Q11514315	2
Q169930	P291	Q15304003	2
Q169930	P291	Q17544377	2
Q169930	P291	Q3024240	2
Q169930	P291	Q7275	2
Q2073093	P291	Q1489259	2
Q2073093	P291	Q1520223	2
Q2073093	P291	Q3624078	2
Q2073093	P291	Q512187	2
Q2073093	P291	Q5255892	2
Q2073093	P291	Q6256	2
Q2073093	P291	Q99541706	2
Q482994	P291	Q1489259	2
Q482994	P291	Q1520223	2
Q482994	P291	Q3624078	2
Q482994	P291	Q512187	2
Q482994	P291	Q5255892	2
Q482994	P291	Q6256	2
Q482994	P291	Q99541706	2
Q10590726	P291	Q1489259	1
Q10590726	P291	Q1520223	1
Q10590726	P291	Q3624078	1
Q10590726	P291	Q512187	1
Q10590726	P291	Q5255892	1
Q10590726	P291	Q6256	1
Q10590726	P291	Q99541706	1
Q169930	P291	Q4209223	1
Q169930	P291	Q51576574	1
Q169930	P291	Q619610	1
Q2073093	P291	Q112099	1
Q2073093	P291	Q1250464	1
Q2073093	P291	Q15304003	1
Q2073093	P291	Q20181813	1
Q2073093	P291	Q202686	1
Q2073093	P291	Q51576574	1
Q2073093	P291	Q7270	1
Q482994	P291	Q112099	1
Q482994	P291	Q1250464	1
Q482994	P291	Q15304003	1
Q482994	P291	Q20181813	1
Q482994	P291	Q202686	1
Q482994	P291	Q51576574	1
Q482994	P291	Q7270	1
Q59854802	P291	Q112099	1
Q59854802	P291	Q1250464	1
Q59854802	P291	Q20181813	1
Q59854802	P291	Q202686	1
Q59854802	P291	Q3624078	1
Q59854802	P291	Q6256	1
Q66049140	P291	Q1489259	1
Q66049140	P291	Q1520223	1
Q66049140	P291	Q3624078	1
Q66049140	P291	Q512187	1
Q66049140	P291	Q5255892	1
Q66049140	P291	Q6256	1
Q66049140	P291	Q99541706	1
Q169930	P361	Q59248072	101
Q169930	P361	Q482994	26
Q169930	P361	Q273057	19
Q169930	P361	Q104635718	8
Q59854802	P361	Q59248072	7
Q134556	P361	Q482994	6
Q169930	P361	Q59191021	4
Q105543609	P361	Q482994	1
Q10590726	P361	Q104635718	1
Q10590726	P361	Q59191021	1
Q134556	P361	Q169930	1
Q169930	P361	Q169930	1
Q2073093	P361	Q59248072	1
Q482994	P361	Q104635718	1
Q482994	P361	Q59248072	1
Q59854802	P361	Q59191021	1
Q60713210	P361	Q273057	1
Q62019336	P361	Q59248072	1
Q66049140	P361	Q59248072	1
Q11424	P364	Q1288568	2
Q11424	P364	Q33742	2
Q11424	P364	Q34770	2
Q169930	P364	Q1288568	2
Q169930	P364	Q33742	2
Q169930	P364	Q34770	2
Q169930	P3931	Q5	6
Q169930	P407	Q1288568	641
Q169930	P407	Q34770	641
Q169930	P407	Q33742	498
Q482994	P407	Q1288568	26
Q482994	P407	Q34770	26
Q482994	P407	Q33742	22
Q59854802	P407	Q1288568	6
Q59854802	P407	Q33742	6
Q59854802	P407	Q34770	6
Q169930	P407	Q152559	4
Q169930	P407	Q250858	4
Q169930	P407	Q4536543	3
Q368281	P407	Q1288568	3
Q368281	P407	Q33742	3
Q368281	P407	Q34770	3
Q11424	P407	Q1288568	2
Q11424	P407	Q33742	2
Q11424	P407	Q34770	2
Q134556	P407	Q1288568	2
Q134556	P407	Q34770	2
Q2073093	P407	Q1288568	2
Q2073093	P407	Q33742	2
Q2073093	P407	Q34770	2
Q10590726	P407	Q1288568	1
Q10590726	P407	Q34770	1
Q12321	P407	Q1288568	1
Q12321	P407	Q33742	1
Q12321	P407	Q34770	1
Q134556	P407	Q33742	1
Q169930	P407	Q17376908	1
Q169930	P407	Q317623	1
Q169930	P407	Q33384	1
Q169930	P407	Q399495	1
Q169930	P407	Q661936	1
Q169930	P407	Q951873	1
Q170584	P407	Q1288568	1
Q170584	P407	Q33742	1
Q170584	P407	Q34770	1
Q62019336	P407	Q1288568	1
Q62019336	P407	Q33742	1
Q62019336	P407	Q34770	1
Q169930	P437	Q81941037	71
Q169930	P437	Q108037652	35
Q169930	P437	Q82036085	35
Q169930	P437	Q81935689	34
Q482994	P437	Q81941037	8
Q10590726	P437	Q81941037	4
Q11424	P437	Q81941037	2
Q134556	P437	Q108037652	2
Q134556	P437	Q82036085	2
Q59854802	P437	Q81941037	2
Q10590726	P437	Q1668024	1
Q134556	P437	Q81935689	1
Q169930	P437	Q1668024	1
Q2073093	P437	Q81935689	1
Q2073093	P437	Q81941037	1
Q482994	P437	Q81935689	1
Q62019336	P437	Q81941037	1
Q169930	P483	Q746369	16
Q169930	P483	Q67604973	6
Q169930	P483	Q67605749	6
Q169930	P483	Q24354	2
Q169930	P483	Q8719053	2
Q169930	P483	Q1060829	1
Q169930	P483	Q23413	1
Q169930	P483	Q41253	1
Q169930	P483	Q4830453	1
Q169930	P483	Q839954	1
Q482994	P483	Q24354	1
Q482994	P483	Q8719053	1
Q59854802	P483	Q622425	1
Q169930	P495	Q6256	378
Q169930	P495	Q3624078	369
Q169930	P495	Q512187	328
Q169930	P495	Q1520223	324
Q169930	P495	Q5255892	324
Q169930	P495	Q1489259	321
Q169930	P495	Q99541706	321
Q169930	P495	Q112099	31
Q169930	P495	Q20181813	31
Q169930	P495	Q202686	30
Q169930	P495	Q1250464	29
Q482994	P495	Q3624078	21
Q482994	P495	Q6256	21
Q482994	P495	Q1489259	19
Q482994	P495	Q1520223	19
Q482994	P495	Q512187	19
Q482994	P495	Q5255892	19
Q482994	P495	Q99541706	19
Q169930	P495	Q6266	9
Q134556	P495	Q3624078	8
Q134556	P495	Q6256	8
Q134556	P495	Q1489259	7
Q134556	P495	Q1520223	7
Q134556	P495	Q512187	7
Q134556	P495	Q5255892	7
Q134556	P495	Q99541706	7
Q169930	P495	Q63791824	6
Q169930	P495	Q7270	6
Q169930	P495	Q179164	5
Q169930	P495	Q3336843	5
Q169930	P495	Q51576574	4
Q169930	P495	Q619610	4
Q169930	P495	Q185145	3
Q169930	P495	Q223832	3
Q169930	P495	Q4209223	3
Q169930	P495	Q43702	3
Q169930	P495	Q66724388	3
Q169930	P495	Q7275	3
Q11424	P495	Q1489259	2
Q11424	P495	Q1520223	2
Q11424	P495	Q3624078	2
Q11424	P495	Q512187	2
Q11424	P495	Q5255892	2
Q11424	P495	Q6256	2
Q11424	P495	Q99541706	2
Q169930	P495	Q48349	2
Q169930	P495	Q611214	2
Q169930	P495	Q859563	2
Q482994	P495	Q1250464	2
Q10590726	P495	Q1489259	1
Q10590726	P495	Q1520223	1
Q10590726	P495	Q3624078	1
Q10590726	P495	Q512187	1
Q10590726	P495	Q5255892	1
Q10590726	P495	Q6256	1
Q10590726	P495	Q99541706	1
Q134556	P495	Q112099	1
Q169930	P495	Q15304003	1
Q2073093	P495	Q1489259	1
Q2073093	P495	Q1520223	1
Q2073093	P495	Q3624078	1
Q2073093	P495	Q512187	1
Q2073093	P495	Q5255892	1
Q2073093	P495	Q6256	1
Q2073093	P495	Q99541706	1
Q2707384	P495	Q1489259	1
Q2707384	P495	Q1520223	1
Q2707384	P495	Q3624078	1
Q2707384	P495	Q512187	1
Q2707384	P495	Q5255892	1
Q2707384	P495	Q6256	1
Q2707384	P495	Q99541706	1
Q482994	P495	Q112099	1
Q482994	P495	Q20181813	1
Q482994	P495	Q202686	1
Q482994	P495	Q51576574	1
Q62019336	P495	Q1489259	1
Q62019336	P495	Q1520223	1
Q62019336	P495	Q3624078	1
Q62019336	P495	Q512187	1
Q62019336	P495	Q5255892	1
Q62019336	P495	Q6256	1
Q62019336	P495	Q99541706	1
Q169930	P50	Q5	1
Q169930	P5008	Q16695773	1
Q169930	P527	Q134556	1
Q169930	P527	Q5	1
Q169930	P527	Q7302866	1
Q169930	P6216	Q50424085	6
Q169930	P658	Q55850593	34
Q169930	P658	Q134556	14
Q169930	P658	Q105543609	12
Q169930	P658	Q7302866	3
Q169930	P658	Q7366	2
Q169930	P658	Q105107253	1
Q169930	P658	Q55850643	1
Q2073093	P658	Q55850593	1
Q482994	P658	Q105543609	1
Q482994	P658	Q55850593	1
Q59854802	P658	Q134556	1
Q59854802	P658	Q7366	1
Q169930	P676	Q5	9
Q482994	P676	Q5	3
Q134556	P676	Q5	2
Q12321	P710	Q5	1
Q169930	P710	Q5	1
Q169930	P736	Q5	5
Q169930	P747	Q66679998	1
Q169930	P750	Q166142	2
Q169930	P750	Q19307174	2
Q169930	P750	Q210337	2
Q169930	P750	Q240795	2
Q169930	P750	Q24579448	2
Q169930	P750	Q24657198	2
Q169930	P750	Q4830453	2
Q169930	P750	Q891723	2
Q10590726	P750	Q10689397	1
Q10590726	P750	Q109509795	1
Q10590726	P750	Q1194970	1
Q10590726	P750	Q368290	1
Q10590726	P750	Q4830453	1
Q10590726	P750	Q723685	1
Q10590726	P750	Q841645	1
Q10590726	P750	Q891723	1
Q11424	P750	Q18127	1
Q11424	P750	Q1916382	1
Q11424	P750	Q2442401	1
Q169930	P750	Q10689397	1
Q169930	P750	Q109509795	1
Q169930	P750	Q1194970	1
Q169930	P750	Q18127	1
Q169930	P750	Q1916382	1
Q169930	P750	Q2442401	1
Q169930	P750	Q368290	1
Q169930	P750	Q507619	1
Q169930	P750	Q6881511	1
Q169930	P750	Q723685	1
Q169930	P750	Q841645	1
Q59854802	P750	Q166142	1
Q59854802	P750	Q19307174	1
Q59854802	P750	Q210337	1
Q59854802	P750	Q240795	1
Q59854802	P750	Q24579448	1
Q59854802	P750	Q24657198	1
Q169930	P767	Q215380	1
Q169930	P7936	Q815823	3
Q169930	P7937	Q81947509	61
Q169930	P7937	Q59913930	60
Q482994	P7937	Q59913930	51
Q482994	P7937	Q81947509	51
Q169930	P7937	Q106043376	11
Q10590726	P7937	Q81947509	3
Q10590726	P7937	Q59913930	2
Q169930	P7937	Q108040195	2
Q59854802	P7937	Q106043376	2
Q105543609	P7937	Q107487333	1
Q105543609	P7937	Q11921029	1
Q105543609	P7937	Q4263830	1
Q169930	P7937	Q107487333	1
Q169930	P7937	Q108040090	1
Q169930	P7937	Q11921029	1
Q169930	P7937	Q4263830	1
Q2073093	P7937	Q59913930	1
Q2073093	P7937	Q81947509	1
Q59854802	P7937	Q59913930	1
Q59854802	P7937	Q81947509	1
Q169930	P825	Q5	1
Q169930	P8411	Q20202269	14
Q482994	P8411	Q20202269	6
Q10590726	P8411	Q20202269	2
Q11424	P8411	Q20202269	1
Q169930	P8411	Q101998	1
Q169930	P8411	Q107425	1
Q169930	P8546	Q12813115	1
Q169930	P8546	Q129372	1
Q169930	P8546	Q4994447	1
Q169930	P8546	Q515	1
Q169930	P8546	Q956214	1
Q169930	P86	Q5	6
Q134556	P86	Q5	2
Q169930	P910	Q4167836	1
Q169930	P921	Q1914636	1
Q169930	P9237	Q482994	1
