domain	property	range	count
Q1307276	P276	Q15243209	1
Q1307276	P276	Q1549591	1
Q1307276	P276	Q202435	1
Q1307276	P276	Q515	1
Q1307276	P276	Q51929311	1
Q1307276	P2817	Q13406463	1
Q1307276	P30	Q5107	4
Q1307276	P30	Q855697	4
Q1307276	P361	Q15243209	5
Q1307276	P361	Q123705	3
Q1307276	P361	Q79007	1
Q1307276	P460	Q41176	1
Q1307276	P463	Q43229	3
Q2087181	P463	Q43229	1
Q1307276	P466	Q5	1
Q1307276	P669	Q79007	5
Q1307276	P669	Q34442	2
Q1307276	P706	Q34763	1
Q1307276	P7561	Q4167836	3
Q1307276	P793	Q1190554	2
Q1307276	P793	Q3958441	2
Q1307276	P793	Q8187769	2
Q1307276	P793	Q27949697	1
Q1307276	P7959	Q1350181	1
Q1307276	P7959	Q202435	1
Q1307276	P7959	Q67376938	1
Q1307276	P7959	Q7309443	1
Q1307276	P84	Q5	169
Q1307276	P84	Q4387609	23
Q1307276	P84	Q4830453	2
Q1307276	P84	Q10648343	1
Q1307276	P84	Q6881511	1
Q1307276	P84	Q891723	1
Q2087181	P84	Q5	1
Q1307276	P8596	Q4167836	2
Q1307276	P88	Q5	1
Q1307276	P910	Q4167836	1
