domain	property	range	count	domain;label	property;label	range;label
Q46686	P646	external-id	2.0	'reredos'@en	'Freebase ID'@en	
Q93184	P646	external-id	2.0	'drawing'@en	'Freebase ID'@en	
Q10827799	P646	external-id	1.0	'silk painting'@en	'Freebase ID'@en	
Q1411766	P646	external-id	1.0	'predella'@en	'Freebase ID'@en	
Q15711026	P646	external-id	1.0	'altarpiece'@en	'Freebase ID'@en	
Q15727816	P646	external-id	1.0	'painting series'@en	'Freebase ID'@en	
Q17152495	P646	external-id	1.0	'prime version'@en	'Freebase ID'@en	
Q18761202	P646	external-id	1.0	'watercolor painting'@en	'Freebase ID'@en	
Q192425	P646	external-id	1.0	'postcard'@en	'Freebase ID'@en	
Q21745157	P646	external-id	1.0	'destroyed artwork'@en	'Freebase ID'@en	
Q22669139	P646	external-id	1.0	'fresco'@en	'Freebase ID'@en	
Q2647254	P646	external-id	1.0	'study'@en	'Freebase ID'@en	
Q2910675	P646	external-id	1.0	'unfinished creative work'@en	'Freebase ID'@en	
Q370665	P646	external-id	1.0	'sacra conversazione'@en	'Freebase ID'@en	
Q475476	P646	external-id	1.0	'diptych'@en	'Freebase ID'@en	
Q832266	P646	external-id	1.0	'intarsia'@en	'Freebase ID'@en	
Q836950	P646	external-id	1.0	'derivative work'@en	'Freebase ID'@en	
Q848330	P646	external-id	1.0	'tondo'@en	'Freebase ID'@en	
Q3305213	P6216	Q50424085	410.0	'painting'@en	'copyright status'@en	'copyright status'@en
Q1278452	P6216	Q50424085	2.0	'polyptych'@en	'copyright status'@en	'copyright status'@en
Q46686	P6216	Q50424085	2.0	'reredos'@en	'copyright status'@en	'copyright status'@en
Q79218	P6216	Q50424085	2.0	'triptych'@en	'copyright status'@en	'copyright status'@en
Q93184	P6216	Q50424085	2.0	'drawing'@en	'copyright status'@en	'copyright status'@en
Q1411766	P6216	Q50424085	1.0	'predella'@en	'copyright status'@en	'copyright status'@en
Q15711026	P6216	Q50424085	1.0	'altarpiece'@en	'copyright status'@en	'copyright status'@en
Q17152495	P6216	Q50424085	1.0	'prime version'@en	'copyright status'@en	'copyright status'@en
Q18761202	P6216	Q50424085	1.0	'watercolor painting'@en	'copyright status'@en	'copyright status'@en
Q2647254	P6216	Q50424085	1.0	'study'@en	'copyright status'@en	'copyright status'@en
Q370665	P6216	Q50424085	1.0	'sacra conversazione'@en	'copyright status'@en	'copyright status'@en
Q475476	P6216	Q50424085	1.0	'diptych'@en	'copyright status'@en	'copyright status'@en
Q836950	P6216	Q50424085	1.0	'derivative work'@en	'copyright status'@en	'copyright status'@en
Q848330	P6216	Q50424085	1.0	'tondo'@en	'copyright status'@en	'copyright status'@en
Q3305213	P571	time	560.0	'painting'@en	'inception'@en	
Q79218	P571	time	4.0	'triptych'@en	'inception'@en	
Q1278452	P571	time	2.0	'polyptych'@en	'inception'@en	
Q219423	P571	time	2.0	'mural'@en	'inception'@en	
Q46686	P571	time	2.0	'reredos'@en	'inception'@en	
Q93184	P571	time	2.0	'drawing'@en	'inception'@en	
Q1411766	P571	time	1.0	'predella'@en	'inception'@en	
Q15711026	P571	time	1.0	'altarpiece'@en	'inception'@en	
Q15727816	P571	time	1.0	'painting series'@en	'inception'@en	
Q17152495	P571	time	1.0	'prime version'@en	'inception'@en	
Q18761202	P571	time	1.0	'watercolor painting'@en	'inception'@en	
Q192425	P571	time	1.0	'postcard'@en	'inception'@en	
Q21745157	P571	time	1.0	'destroyed artwork'@en	'inception'@en	
Q22669139	P571	time	1.0	'fresco'@en	'inception'@en	
Q2647254	P571	time	1.0	'study'@en	'inception'@en	
Q2910675	P571	time	1.0	'unfinished creative work'@en	'inception'@en	
Q370665	P571	time	1.0	'sacra conversazione'@en	'inception'@en	
Q475476	P571	time	1.0	'diptych'@en	'inception'@en	
Q832266	P571	time	1.0	'intarsia'@en	'inception'@en	
Q836950	P571	time	1.0	'derivative work'@en	'inception'@en	
Q848330	P571	time	1.0	'tondo'@en	'inception'@en	
Q3305213	P528	string	172.0	'painting'@en	'catalog code'@en	
Q192425	P528	string	1.0	'postcard'@en	'catalog code'@en	
Q2647254	P528	string	1.0	'study'@en	'catalog code'@en	
Q848330	P528	string	1.0	'tondo'@en	'catalog code'@en	
Q93184	P528	string	1.0	'drawing'@en	'catalog code'@en	
Q3305213	P495	Q6256	144.0	'painting'@en	'country of origin'@en	'country'@en
Q3305213	P495	Q3624078	139.0	'painting'@en	'country of origin'@en	'sovereign state'@en
Q3305213	P495	Q1489259	91.0	'painting'@en	'country of origin'@en	'superpower'@en
Q3305213	P495	Q1520223	91.0	'painting'@en	'country of origin'@en	'constitutional republic'@en
Q3305213	P495	Q512187	91.0	'painting'@en	'country of origin'@en	'federal republic'@en
Q3305213	P495	Q5255892	91.0	'painting'@en	'country of origin'@en	'democratic republic'@en
Q3305213	P495	Q99541706	91.0	'painting'@en	'country of origin'@en	'historical unrecognized state'@en
Q3305213	P495	Q51576574	43.0	'painting'@en	'country of origin'@en	'Mediterranean country'@en
Q3305213	P495	Q7270	27.0	'painting'@en	'country of origin'@en	'republic'@en
Q3305213	P495	Q1250464	20.0	'painting'@en	'country of origin'@en	'realm'@en
Q3305213	P495	Q20181813	18.0	'painting'@en	'country of origin'@en	'colonial power'@en
Q3305213	P495	Q619610	12.0	'painting'@en	'country of origin'@en	'social state'@en
Q3305213	P495	Q179164	11.0	'painting'@en	'country of origin'@en	'unitary state'@en
Q3305213	P495	Q185145	11.0	'painting'@en	'country of origin'@en	'great power'@en
Q3305213	P495	Q15304003	5.0	'painting'@en	'country of origin'@en	'country of the Kingdom of the Netherlands'@en
Q3305213	P495	Q112099	4.0	'painting'@en	'country of origin'@en	'island nation'@en
Q3305213	P495	Q202686	3.0	'painting'@en	'country of origin'@en	'Commonwealth realm'@en
Q219423	P495	Q1489259	2.0	'mural'@en	'country of origin'@en	'superpower'@en
Q219423	P495	Q1520223	2.0	'mural'@en	'country of origin'@en	'constitutional republic'@en
Q219423	P495	Q3624078	2.0	'mural'@en	'country of origin'@en	'sovereign state'@en
Q219423	P495	Q512187	2.0	'mural'@en	'country of origin'@en	'federal republic'@en
Q219423	P495	Q5255892	2.0	'mural'@en	'country of origin'@en	'democratic republic'@en
Q219423	P495	Q6256	2.0	'mural'@en	'country of origin'@en	'country'@en
Q219423	P495	Q99541706	2.0	'mural'@en	'country of origin'@en	'historical unrecognized state'@en
Q15727816	P495	Q112099	1.0	'painting series'@en	'country of origin'@en	'island nation'@en
Q15727816	P495	Q3624078	1.0	'painting series'@en	'country of origin'@en	'sovereign state'@en
Q15727816	P495	Q6256	1.0	'painting series'@en	'country of origin'@en	'country'@en
Q192425	P495	Q1250464	1.0	'postcard'@en	'country of origin'@en	'realm'@en
Q192425	P495	Q3624078	1.0	'postcard'@en	'country of origin'@en	'sovereign state'@en
Q192425	P495	Q51576574	1.0	'postcard'@en	'country of origin'@en	'Mediterranean country'@en
Q192425	P495	Q6256	1.0	'postcard'@en	'country of origin'@en	'country'@en
Q2647254	P495	Q15304003	1.0	'study'@en	'country of origin'@en	'country of the Kingdom of the Netherlands'@en
Q2647254	P495	Q6256	1.0	'study'@en	'country of origin'@en	'country'@en
Q2910675	P495	Q1489259	1.0	'unfinished creative work'@en	'country of origin'@en	'superpower'@en
Q2910675	P495	Q1520223	1.0	'unfinished creative work'@en	'country of origin'@en	'constitutional republic'@en
Q2910675	P495	Q3624078	1.0	'unfinished creative work'@en	'country of origin'@en	'sovereign state'@en
Q2910675	P495	Q512187	1.0	'unfinished creative work'@en	'country of origin'@en	'federal republic'@en
Q2910675	P495	Q5255892	1.0	'unfinished creative work'@en	'country of origin'@en	'democratic republic'@en
Q2910675	P495	Q6256	1.0	'unfinished creative work'@en	'country of origin'@en	'country'@en
Q2910675	P495	Q99541706	1.0	'unfinished creative work'@en	'country of origin'@en	'historical unrecognized state'@en
Q3305213	P495	Q3336843	1.0	'painting'@en	'country of origin'@en	'constituent country of the United Kingdom'@en
Q3305213	P495	Q4209223	1.0	'painting'@en	'country of origin'@en	'Rechtsstaat'@en
Q3305213	P495	Q43702	1.0	'painting'@en	'country of origin'@en	'federation'@en
Q3305213	P495	Q6266	1.0	'painting'@en	'country of origin'@en	'nation'@en
Q3305213	P495	Q63791824	1.0	'painting'@en	'country of origin'@en	'country bordering the Baltic Sea'@en
Q79218	P495	Q179164	1.0	'triptych'@en	'country of origin'@en	'unitary state'@en
Q79218	P495	Q185145	1.0	'triptych'@en	'country of origin'@en	'great power'@en
Q79218	P495	Q3624078	1.0	'triptych'@en	'country of origin'@en	'sovereign state'@en
Q79218	P495	Q51576574	1.0	'triptych'@en	'country of origin'@en	'Mediterranean country'@en
Q79218	P495	Q619610	1.0	'triptych'@en	'country of origin'@en	'social state'@en
Q79218	P495	Q6256	1.0	'triptych'@en	'country of origin'@en	'country'@en
Q79218	P495	Q7270	1.0	'triptych'@en	'country of origin'@en	'republic'@en
Q3305213	P4701	external-id	97.0	'painting'@en	'Google Arts & Culture asset ID'@en	
Q1278452	P4701	external-id	1.0	'polyptych'@en	'Google Arts & Culture asset ID'@en	
Q3305213	P373	string	230.0	'painting'@en	'Commons category'@en	
Q1278452	P373	string	2.0	'polyptych'@en	'Commons category'@en	
Q46686	P373	string	2.0	'reredos'@en	'Commons category'@en	
Q79218	P373	string	2.0	'triptych'@en	'Commons category'@en	
Q1411766	P373	string	1.0	'predella'@en	'Commons category'@en	
Q15711026	P373	string	1.0	'altarpiece'@en	'Commons category'@en	
Q15727816	P373	string	1.0	'painting series'@en	'Commons category'@en	
Q17152495	P373	string	1.0	'prime version'@en	'Commons category'@en	
Q22669139	P373	string	1.0	'fresco'@en	'Commons category'@en	
Q2647254	P373	string	1.0	'study'@en	'Commons category'@en	
Q370665	P373	string	1.0	'sacra conversazione'@en	'Commons category'@en	
Q836950	P373	string	1.0	'derivative work'@en	'Commons category'@en	
Q848330	P373	string	1.0	'tondo'@en	'Commons category'@en	
Q93184	P373	string	1.0	'drawing'@en	'Commons category'@en	
Q3305213	P276	Q207694	395.0	'painting'@en	'location'@en	'art museum'@en
Q3305213	P276	Q17431399	91.0	'painting'@en	'location'@en	'national museum'@en
Q3305213	P276	Q33506	35.0	'painting'@en	'location'@en	'museum'@en
Q3305213	P276	Q2085381	30.0	'painting'@en	'location'@en	'publisher'@en
Q3305213	P276	Q24699794	22.0	'painting'@en	'location'@en	'museum building'@en
Q3305213	P276	Q43229	18.0	'painting'@en	'location'@en	'organization'@en
Q3305213	P276	Q570116	18.0	'painting'@en	'location'@en	'tourist attraction'@en
Q3305213	P276	Q180516	16.0	'painting'@en	'location'@en	'room'@en
Q3305213	P276	Q16560	15.0	'painting'@en	'location'@en	'palace'@en
Q3305213	P276	Q45400320	15.0	'painting'@en	'location'@en	'open-access publisher'@en
Q3305213	P276	Q1047437	14.0	'painting'@en	'location'@en	'copyright collective'@en
Q3305213	P276	Q6256	14.0	'painting'@en	'location'@en	'country'@en
Q3305213	P276	Q88667167	14.0	'painting'@en	'location'@en	'museum network'@en
Q3305213	P276	Q1595639	13.0	'painting'@en	'location'@en	'local museum'@en
Q3305213	P276	Q53536964	13.0	'painting'@en	'location'@en	'royal palace'@en
Q3305213	P276	Q3624078	12.0	'painting'@en	'location'@en	'sovereign state'@en
Q3305213	P276	Q4989906	12.0	'painting'@en	'location'@en	'monument'@en
Q3305213	P276	Q108860593	11.0	'painting'@en	'location'@en	'museum of modern art'@en
Q3305213	P276	Q751876	11.0	'painting'@en	'location'@en	'château'@en
Q3305213	P276	Q2385804	9.0	'painting'@en	'location'@en	'educational institution'@en
Q3305213	P276	Q20181813	8.0	'painting'@en	'location'@en	'colonial power'@en
Q3305213	P276	Q383092	8.0	'painting'@en	'location'@en	'Art school'@en
Q3305213	P276	Q16735822	7.0	'painting'@en	'location'@en	'history museum'@en
Q3305213	P276	Q2772772	7.0	'painting'@en	'location'@en	'military museum'@en
Q3305213	P276	Q5119	7.0	'painting'@en	'location'@en	'capital'@en
Q3305213	P276	Q2087181	6.0	'painting'@en	'location'@en	'historic house museum'@en
Q3305213	P276	Q51576574	6.0	'painting'@en	'location'@en	'Mediterranean country'@en
Q3305213	P276	Q7328910	6.0	'painting'@en	'location'@en	'art collection'@en
Q3305213	P276	Q1250464	5.0	'painting'@en	'location'@en	'realm'@en
Q3305213	P276	Q15090615	5.0	'painting'@en	'location'@en	'arts venue'@en
Q3305213	P276	Q1759852	5.0	'painting'@en	'location'@en	'sculpture garden'@en
Q3305213	P276	Q28737012	5.0	'painting'@en	'location'@en	'museum of culture'@en
Q3305213	P276	Q41176	5.0	'painting'@en	'location'@en	'building'@en
Q3305213	P276	Q41253	5.0	'painting'@en	'location'@en	'movie theater'@en
Q3305213	P276	Q684740	5.0	'painting'@en	'location'@en	'real property'@en
Q3305213	P276	Q7270	5.0	'painting'@en	'location'@en	'republic'@en
Q3305213	P276	Q1007870	4.0	'painting'@en	'location'@en	'art gallery'@en
Q3305213	P276	Q1497364	4.0	'painting'@en	'location'@en	'building complex'@en
Q3305213	P276	Q15206795	4.0	'painting'@en	'location'@en	'exhibition room'@en
Q3305213	P276	Q1549591	4.0	'painting'@en	'location'@en	'big city'@en
Q3305213	P276	Q1970365	4.0	'painting'@en	'location'@en	'natural history museum'@en
Q3305213	P276	Q2264924	4.0	'painting'@en	'location'@en	'port settlement'@en
Q3305213	P276	Q28496624	4.0	'painting'@en	'location'@en	'national museum'@en
Q3305213	P276	Q515	4.0	'painting'@en	'location'@en	'city'@en
Q3305213	P276	Q16970	3.0	'painting'@en	'location'@en	'church building'@en
Q3305213	P276	Q1966910	3.0	'painting'@en	'location'@en	'national academy'@en
Q3305213	P276	Q24354	3.0	'painting'@en	'location'@en	'theatre'@en
Q3305213	P276	Q2651004	3.0	'painting'@en	'location'@en	'palazzo'@en
Q3305213	P276	Q3469910	3.0	'painting'@en	'location'@en	'performing arts center'@en
Q3305213	P276	Q44613	3.0	'painting'@en	'location'@en	'monastery'@en
Q3305213	P276	Q581830	3.0	'painting'@en	'location'@en	'carfree city'@en
Q3305213	P276	Q740437	3.0	'painting'@en	'location'@en	'picture gallery'@en
Q3305213	P276	Q747074	3.0	'painting'@en	'location'@en	'commune of Italy'@en
Q3305213	P276	Q856584	3.0	'painting'@en	'location'@en	'library building'@en
Q3305213	P276	Q866133	3.0	'painting'@en	'location'@en	'university museum'@en
Q1278452	P276	Q207694	2.0	'polyptych'@en	'location'@en	'art museum'@en
Q1278452	P276	Q33506	2.0	'polyptych'@en	'location'@en	'museum'@en
Q3305213	P276	Q108325	2.0	'painting'@en	'location'@en	'chapel'@en
Q3305213	P276	Q112099	2.0	'painting'@en	'location'@en	'island nation'@en
Q3305213	P276	Q12493	2.0	'painting'@en	'location'@en	'dome'@en
Q3305213	P276	Q1329623	2.0	'painting'@en	'location'@en	'cultural center'@en
Q3305213	P276	Q1497649	2.0	'painting'@en	'location'@en	'memory institution'@en
Q3305213	P276	Q15304003	2.0	'painting'@en	'location'@en	'country of the Kingdom of the Netherlands'@en
Q3305213	P276	Q1792630	2.0	'painting'@en	'location'@en	'arts foundation'@en
Q3305213	P276	Q185441	2.0	'painting'@en	'location'@en	'member state of the european union'@en
Q3305213	P276	Q190249	2.0	'painting'@en	'location'@en	'central building'@en
Q3305213	P276	Q200250	2.0	'painting'@en	'location'@en	'metropolis'@en
Q3305213	P276	Q202686	2.0	'painting'@en	'location'@en	'Commonwealth realm'@en
Q3305213	P276	Q2288140	2.0	'painting'@en	'location'@en	'Federal Scientific Institute'@en
Q3305213	P276	Q23002054	2.0	'painting'@en	'location'@en	'private not-for-profit educational institution'@en
Q3305213	P276	Q2945282	2.0	'painting'@en	'location'@en	'documentation centre'@en
Q3305213	P276	Q358	2.0	'painting'@en	'location'@en	'heritage site'@en
Q3305213	P276	Q3918	2.0	'painting'@en	'location'@en	'university'@en
Q3305213	P276	Q3950	2.0	'painting'@en	'location'@en	'villa'@en
Q3305213	P276	Q43702	2.0	'painting'@en	'location'@en	'federation'@en
Q3305213	P276	Q484170	2.0	'painting'@en	'location'@en	'commune of France'@en
Q3305213	P276	Q708676	2.0	'painting'@en	'location'@en	'charitable organization'@en
Q3305213	P276	Q907116	2.0	'painting'@en	'location'@en	'National monument of Spain'@en
Q46686	P276	Q207694	2.0	'reredos'@en	'location'@en	'art museum'@en
Q10827799	P276	Q33506	1.0	'silk painting'@en	'location'@en	'museum'@en
Q1278452	P276	Q16560	1.0	'polyptych'@en	'location'@en	'palace'@en
Q1278452	P276	Q44613	1.0	'polyptych'@en	'location'@en	'monastery'@en
Q1411766	P276	Q207694	1.0	'predella'@en	'location'@en	'art museum'@en
Q1411766	P276	Q33506	1.0	'predella'@en	'location'@en	'museum'@en
Q1411766	P276	Q44613	1.0	'predella'@en	'location'@en	'monastery'@en
Q15711026	P276	Q207694	1.0	'altarpiece'@en	'location'@en	'art museum'@en
Q15711026	P276	Q33506	1.0	'altarpiece'@en	'location'@en	'museum'@en
Q15711026	P276	Q44613	1.0	'altarpiece'@en	'location'@en	'monastery'@en
Q15727816	P276	Q17431399	1.0	'painting series'@en	'location'@en	'national museum'@en
Q17152495	P276	Q16560	1.0	'prime version'@en	'location'@en	'palace'@en
Q17152495	P276	Q207694	1.0	'prime version'@en	'location'@en	'art museum'@en
Q17152495	P276	Q33506	1.0	'prime version'@en	'location'@en	'museum'@en
Q18761202	P276	Q1595639	1.0	'watercolor painting'@en	'location'@en	'local museum'@en
Q18761202	P276	Q207694	1.0	'watercolor painting'@en	'location'@en	'art museum'@en
Q192425	P276	Q207694	1.0	'postcard'@en	'location'@en	'art museum'@en
Q219423	P276	Q1093829	1.0	'mural'@en	'location'@en	'city of the United States'@en
Q219423	P276	Q11303	1.0	'mural'@en	'location'@en	'skyscraper'@en
Q22669139	P276	Q108325	1.0	'fresco'@en	'location'@en	'chapel'@en
Q22669139	P276	Q570116	1.0	'fresco'@en	'location'@en	'tourist attraction'@en
Q2647254	P276	Q17431399	1.0	'study'@en	'location'@en	'national museum'@en
Q2647254	P276	Q1759852	1.0	'study'@en	'location'@en	'sculpture garden'@en
Q2647254	P276	Q207694	1.0	'study'@en	'location'@en	'art museum'@en
Q2910675	P276	Q2087181	1.0	'unfinished creative work'@en	'location'@en	'historic house museum'@en
Q3305213	P276	Q1066984	1.0	'painting'@en	'location'@en	'financial centre'@en
Q3305213	P276	Q107	1.0	'painting'@en	'location'@en	'space'@en
Q3305213	P276	Q108860927	1.0	'painting'@en	'location'@en	'contemporary art museum'@en
Q3305213	P276	Q1093829	1.0	'painting'@en	'location'@en	'city of the United States'@en
Q3305213	P276	Q11303	1.0	'painting'@en	'location'@en	'skyscraper'@en
Q3305213	P276	Q11707	1.0	'painting'@en	'location'@en	'restaurant'@en
Q3305213	P276	Q1187811	1.0	'painting'@en	'location'@en	'college town'@en
Q3305213	P276	Q1200957	1.0	'painting'@en	'location'@en	'tourist destination'@en
Q3305213	P276	Q120560	1.0	'painting'@en	'location'@en	'minor basilica'@en
Q3305213	P276	Q1236680	1.0	'painting'@en	'location'@en	'gentlemen\'s club'@en
Q3305213	P276	Q1307560	1.0	'painting'@en	'location'@en	'Jewish museum'@en
Q3305213	P276	Q131734	1.0	'painting'@en	'location'@en	'brewery'@en
Q3305213	P276	Q13539802	1.0	'painting'@en	'location'@en	'place with town rights and privileges'@en
Q3305213	P276	Q14770218	1.0	'painting'@en	'location'@en	'cantonal capital of Switzerland'@en
Q3305213	P276	Q1489259	1.0	'painting'@en	'location'@en	'superpower'@en
Q3305213	P276	Q1497375	1.0	'painting'@en	'location'@en	'architectural ensemble'@en
Q3305213	P276	Q1520223	1.0	'painting'@en	'location'@en	'constitutional republic'@en
Q3305213	P276	Q1546583	1.0	'painting'@en	'location'@en	'presidential library'@en
Q3305213	P276	Q1587716	1.0	'painting'@en	'location'@en	'tourism office'@en
Q3305213	P276	Q163740	1.0	'painting'@en	'location'@en	'nonprofit organization'@en
Q3305213	P276	Q1637706	1.0	'painting'@en	'location'@en	'million city'@en
Q3305213	P276	Q166118	1.0	'painting'@en	'location'@en	'archive'@en
Q3305213	P276	Q1662089	1.0	'painting'@en	'location'@en	'industry museum'@en
Q3305213	P276	Q173387	1.0	'painting'@en	'location'@en	'grave'@en
Q3305213	P276	Q1743327	1.0	'painting'@en	'location'@en	'сhurch college'@en
Q3305213	P276	Q174782	1.0	'painting'@en	'location'@en	'square'@en
Q3305213	P276	Q179164	1.0	'painting'@en	'location'@en	'unitary state'@en
Q3305213	P276	Q1802963	1.0	'painting'@en	'location'@en	'mansion'@en
Q3305213	P276	Q185145	1.0	'painting'@en	'location'@en	'great power'@en
Q3305213	P276	Q1852859	1.0	'painting'@en	'location'@en	'populated place in the Netherlands'@en
Q3305213	P276	Q1863818	1.0	'painting'@en	'location'@en	'maritime museum'@en
Q3305213	P276	Q189004	1.0	'painting'@en	'location'@en	'college'@en
Q3305213	P276	Q2039348	1.0	'painting'@en	'location'@en	'municipality of the Netherlands'@en
Q3305213	P276	Q2065736	1.0	'painting'@en	'location'@en	'cultural property'@en
Q3305213	P276	Q20897549	1.0	'painting'@en	'location'@en	'art institution'@en
Q3305213	P276	Q2140214	1.0	'painting'@en	'location'@en	'parish of Jersey'@en
Q3305213	P276	Q22923920	1.0	'painting'@en	'location'@en	'territorial collectivity of France with special status'@en
Q3305213	P276	Q23413	1.0	'painting'@en	'location'@en	'castle'@en
Q3305213	P276	Q2398990	1.0	'painting'@en	'location'@en	'technology museum'@en
Q3305213	P276	Q2466889	1.0	'painting'@en	'location'@en	'hydraulic structure'@en
Q3305213	P276	Q2668072	1.0	'painting'@en	'location'@en	'collection'@en
Q3305213	P276	Q30124446	1.0	'painting'@en	'location'@en	'legislative building'@en
Q3305213	P276	Q31855	1.0	'painting'@en	'location'@en	'research institute'@en
Q3305213	P276	Q3284499	1.0	'painting'@en	'location'@en	'capitol building'@en
Q3305213	P276	Q3329412	1.0	'painting'@en	'location'@en	'archaeological museum'@en
Q3305213	P276	Q3336843	1.0	'painting'@en	'location'@en	'constituent country of the United Kingdom'@en
Q3305213	P276	Q38723	1.0	'painting'@en	'location'@en	'higher education institution'@en
