domain	property	range	count	domain;label	property;label	range;label
Q5354754	P17	Q3624078	23.0	'talent agency'@en	'country'@en	'sovereign state'@en
Q5354754	P17	Q6256	23.0	'talent agency'@en	'country'@en	'country'@en
Q1542343	P17	Q20181813	22.0	'independent record label'@en	'country'@en	'colonial power'@en
Q18127	P17	Q859563	22.0	'record label'@en	'country'@en	'secular state'@en
Q4830453	P17	Q99541706	22.0	'business'@en	'country'@en	'historical unrecognized state'@en
Q18127	P17	Q7275	21.0	'record label'@en	'country'@en	'state'@en
Q4830453	P17	Q1489259	21.0	'business'@en	'country'@en	'superpower'@en
Q4830453	P17	Q512187	21.0	'business'@en	'country'@en	'federal republic'@en
Q4830453	P17	Q5255892	21.0	'business'@en	'country'@en	'democratic republic'@en
Q1542343	P17	Q112099	20.0	'independent record label'@en	'country'@en	'island nation'@en
Q783794	P17	Q3624078	19.0	'company'@en	'country'@en	'sovereign state'@en
Q783794	P17	Q6256	19.0	'company'@en	'country'@en	'country'@en
Q1542343	P17	Q1250464	18.0	'independent record label'@en	'country'@en	'realm'@en
Q18127	P17	Q185441	16.0	'record label'@en	'country'@en	'member state of the european union'@en
Q783794	P17	Q1489259	15.0	'company'@en	'country'@en	'superpower'@en
Q783794	P17	Q1520223	15.0	'company'@en	'country'@en	'constitutional republic'@en
Q783794	P17	Q512187	15.0	'company'@en	'country'@en	'federal republic'@en
Q783794	P17	Q5255892	15.0	'company'@en	'country'@en	'democratic republic'@en
Q783794	P17	Q99541706	15.0	'company'@en	'country'@en	'historical unrecognized state'@en
Q1542343	P17	Q43702	14.0	'independent record label'@en	'country'@en	'federation'@en
Q4830453	P17	Q112099	14.0	'business'@en	'country'@en	'island nation'@en
Q18127	P17	Q3024240	13.0	'record label'@en	'country'@en	'historical country'@en
Q18127	P17	Q66724388	13.0	'record label'@en	'country'@en	'autonomous country within the Kingdom of Denmark'@en
Q2442401	P17	Q1489259	12.0	'record company'@en	'country'@en	'superpower'@en
Q2442401	P17	Q1520223	12.0	'record company'@en	'country'@en	'constitutional republic'@en
Q2442401	P17	Q512187	12.0	'record company'@en	'country'@en	'federal republic'@en
Q2442401	P17	Q5255892	12.0	'record company'@en	'country'@en	'democratic republic'@en
Q2442401	P17	Q99541706	12.0	'record company'@en	'country'@en	'historical unrecognized state'@en
Q18127	P17	Q1351282	11.0	'record label'@en	'country'@en	'crown colony'@en
Q18127	P17	Q6266	11.0	'record label'@en	'country'@en	'nation'@en
Q18127	P17	Q63438000	11.0	'record label'@en	'country'@en	'climate emergency declaration'@en
Q4830453	P17	Q20181813	11.0	'business'@en	'country'@en	'colonial power'@en
Q1542343	P17	Q7270	9.0	'independent record label'@en	'country'@en	'republic'@en
Q18127	P17	Q465613	9.0	'record label'@en	'country'@en	'people\'s republic'@en
Q4830453	P17	Q202686	9.0	'business'@en	'country'@en	'Commonwealth realm'@en
Q6881511	P17	Q6256	9.0	'enterprise'@en	'country'@en	'country'@en
Q1542343	P17	Q223832	8.0	'independent record label'@en	'country'@en	'dominion of the British Empire'@en
Q1542343	P17	Q63791824	8.0	'independent record label'@en	'country'@en	'country bordering the Baltic Sea'@en
Q18127	P17	Q1323642	8.0	'record label'@en	'country'@en	'transcontinental country'@en
Q18127	P17	Q918240	8.0	'record label'@en	'country'@en	'territorial evolution of the British Empire'@en
Q20739124	P17	Q3624078	8.0	'entertainment company'@en	'country'@en	'sovereign state'@en
Q20739124	P17	Q6256	8.0	'entertainment company'@en	'country'@en	'country'@en
Q2442401	P17	Q112099	8.0	'record company'@en	'country'@en	'island nation'@en
Q4830453	P17	Q7270	8.0	'business'@en	'country'@en	'republic'@en
Q6881511	P17	Q3624078	8.0	'enterprise'@en	'country'@en	'sovereign state'@en
Q891723	P17	Q3624078	8.0	'public company'@en	'country'@en	'sovereign state'@en
Q891723	P17	Q6256	8.0	'public company'@en	'country'@en	'country'@en
Q1542343	P17	Q4209223	7.0	'independent record label'@en	'country'@en	'Rechtsstaat'@en
Q1542343	P17	Q619610	7.0	'independent record label'@en	'country'@en	'social state'@en
Q18127	P17	Q13107770	7.0	'record label'@en	'country'@en	'archipelagic state'@en
Q18127	P17	Q15634554	7.0	'record label'@en	'country'@en	'state with limited recognition'@en
Q4830453	P17	Q1250464	7.0	'business'@en	'country'@en	'realm'@en
Q18127	P17	Q1549591	6.0	'record label'@en	'country'@en	'big city'@en
Q18127	P17	Q1637706	6.0	'record label'@en	'country'@en	'million city'@en
Q18127	P17	Q170156	6.0	'record label'@en	'country'@en	'confederation'@en
Q18127	P17	Q48349	6.0	'record label'@en	'country'@en	'empire'@en
Q18127	P17	Q515	6.0	'record label'@en	'country'@en	'city'@en
Q18127	P17	Q611214	6.0	'record label'@en	'country'@en	'Next Eleven'@en
Q2442401	P17	Q202686	6.0	'record company'@en	'country'@en	'Commonwealth realm'@en
Q2608849	P17	Q202686	6.0	'imprint'@en	'country'@en	'Commonwealth realm'@en
Q746369	P17	Q3624078	6.0	'recording studio'@en	'country'@en	'sovereign state'@en
Q746369	P17	Q6256	6.0	'recording studio'@en	'country'@en	'country'@en
Q891723	P17	Q1520223	6.0	'public company'@en	'country'@en	'constitutional republic'@en
Q1542343	P17	Q51576574	5.0	'independent record label'@en	'country'@en	'Mediterranean country'@en
Q18127	P17	Q11514315	5.0	'record label'@en	'country'@en	'historical period'@en
Q18127	P17	Q17544377	5.0	'record label'@en	'country'@en	'history of a country or state'@en
Q18127	P17	Q339834	5.0	'record label'@en	'country'@en	'regional power'@en
Q18127	P17	Q842112	5.0	'record label'@en	'country'@en	'socialist state'@en
Q18127	P17	Q849866	5.0	'record label'@en	'country'@en	'communist state'@en
Q20739124	P17	Q1520223	5.0	'entertainment company'@en	'country'@en	'constitutional republic'@en
Q2442401	P17	Q1250464	5.0	'record company'@en	'country'@en	'realm'@en
Q2442401	P17	Q20181813	5.0	'record company'@en	'country'@en	'colonial power'@en
Q2608849	P17	Q1250464	5.0	'imprint'@en	'country'@en	'realm'@en
Q2608849	P17	Q20181813	5.0	'imprint'@en	'country'@en	'colonial power'@en
Q2608849	P17	Q43702	5.0	'imprint'@en	'country'@en	'federation'@en
Q2608849	P17	Q619610	5.0	'imprint'@en	'country'@en	'social state'@en
Q2608849	P17	Q7270	5.0	'imprint'@en	'country'@en	'republic'@en
Q4830453	P17	Q43702	5.0	'business'@en	'country'@en	'federation'@en
Q4830453	P17	Q51576574	5.0	'business'@en	'country'@en	'Mediterranean country'@en
Q4830453	P17	Q63791824	5.0	'business'@en	'country'@en	'country bordering the Baltic Sea'@en
Q6881511	P17	Q1520223	5.0	'enterprise'@en	'country'@en	'constitutional republic'@en
Q1001388	P17	Q3624078	4.0	'budget label'@en	'country'@en	'sovereign state'@en
Q1001388	P17	Q6256	4.0	'budget label'@en	'country'@en	'country'@en
Q18127	P17	Q118365	4.0	'record label'@en	'country'@en	'dictatorship of the proletariat'@en
Q18127	P17	Q1907114	4.0	'record label'@en	'country'@en	'metropolitan area'@en
Q18127	P17	Q3502482	4.0	'record label'@en	'country'@en	'cultural region'@en
Q18127	P17	Q486972	4.0	'record label'@en	'country'@en	'human settlement'@en
Q18127	P17	Q779415	4.0	'record label'@en	'country'@en	'special administrative region of China'@en
Q1917775	P17	Q3624078	4.0	'music publishing company'@en	'country'@en	'sovereign state'@en
Q1917775	P17	Q6256	4.0	'music publishing company'@en	'country'@en	'country'@en
Q20739124	P17	Q1489259	4.0	'entertainment company'@en	'country'@en	'superpower'@en
Q20739124	P17	Q512187	4.0	'entertainment company'@en	'country'@en	'federal republic'@en
Q20739124	P17	Q5255892	4.0	'entertainment company'@en	'country'@en	'democratic republic'@en
Q20739124	P17	Q99541706	4.0	'entertainment company'@en	'country'@en	'historical unrecognized state'@en
Q2608849	P17	Q112099	4.0	'imprint'@en	'country'@en	'island nation'@en
Q2608849	P17	Q4209223	4.0	'imprint'@en	'country'@en	'Rechtsstaat'@en
Q2608849	P17	Q51576574	4.0	'imprint'@en	'country'@en	'Mediterranean country'@en
Q2608849	P17	Q63791824	4.0	'imprint'@en	'country'@en	'country bordering the Baltic Sea'@en
Q43229	P17	Q3624078	4.0	'organization'@en	'country'@en	'sovereign state'@en
Q43229	P17	Q6256	4.0	'organization'@en	'country'@en	'country'@en
Q4830453	P17	Q179164	4.0	'business'@en	'country'@en	'unitary state'@en
Q746369	P17	Q1489259	4.0	'recording studio'@en	'country'@en	'superpower'@en
Q746369	P17	Q1520223	4.0	'recording studio'@en	'country'@en	'constitutional republic'@en
Q746369	P17	Q512187	4.0	'recording studio'@en	'country'@en	'federal republic'@en
Q746369	P17	Q5255892	4.0	'recording studio'@en	'country'@en	'democratic republic'@en
Q746369	P17	Q99541706	4.0	'recording studio'@en	'country'@en	'historical unrecognized state'@en
Q20739124	P17	Q112099	3.0	'entertainment company'@en	'country'@en	'island nation'@en
Q2085381	P17	Q6256	3.0	'publisher'@en	'country'@en	'country'@en
Q219577	P17	Q112099	3.0	'holding company'@en	'country'@en	'island nation'@en
Q219577	P17	Q3624078	3.0	'holding company'@en	'country'@en	'sovereign state'@en
Q219577	P17	Q6256	3.0	'holding company'@en	'country'@en	'country'@en
Q2243978	P17	Q112099	3.0	'record shop'@en	'country'@en	'island nation'@en
Q2243978	P17	Q1250464	3.0	'record shop'@en	'country'@en	'realm'@en
Q2243978	P17	Q20181813	3.0	'record shop'@en	'country'@en	'colonial power'@en
Q2243978	P17	Q202686	3.0	'record shop'@en	'country'@en	'Commonwealth realm'@en
Q2243978	P17	Q3624078	3.0	'record shop'@en	'country'@en	'sovereign state'@en
Q2243978	P17	Q6256	3.0	'record shop'@en	'country'@en	'country'@en
Q2442401	P17	Q43702	3.0	'record company'@en	'country'@en	'federation'@en
Q2442401	P17	Q619610	3.0	'record company'@en	'country'@en	'social state'@en
Q2442401	P17	Q7270	3.0	'record company'@en	'country'@en	'republic'@en
Q2608849	P17	Q179164	3.0	'imprint'@en	'country'@en	'unitary state'@en
Q43229	P17	Q1489259	3.0	'organization'@en	'country'@en	'superpower'@en
Q43229	P17	Q1520223	3.0	'organization'@en	'country'@en	'constitutional republic'@en
Q43229	P17	Q512187	3.0	'organization'@en	'country'@en	'federal republic'@en
Q43229	P17	Q5255892	3.0	'organization'@en	'country'@en	'democratic republic'@en
Q43229	P17	Q99541706	3.0	'organization'@en	'country'@en	'historical unrecognized state'@en
Q4830453	P17	Q223832	3.0	'business'@en	'country'@en	'dominion of the British Empire'@en
Q4830453	P17	Q619610	3.0	'business'@en	'country'@en	'social state'@en
Q658255	P17	Q3624078	3.0	'subsidiary'@en	'country'@en	'sovereign state'@en
Q658255	P17	Q6256	3.0	'subsidiary'@en	'country'@en	'country'@en
Q6881511	P17	Q112099	3.0	'enterprise'@en	'country'@en	'island nation'@en
Q746359	P17	Q6256	3.0	'music industry'@en	'country'@en	'country'@en
Q1001388	P17	Q1489259	2.0	'budget label'@en	'country'@en	'superpower'@en
Q1001388	P17	Q1520223	2.0	'budget label'@en	'country'@en	'constitutional republic'@en
Q1001388	P17	Q202686	2.0	'budget label'@en	'country'@en	'Commonwealth realm'@en
Q1001388	P17	Q512187	2.0	'budget label'@en	'country'@en	'federal republic'@en
Q1001388	P17	Q5255892	2.0	'budget label'@en	'country'@en	'democratic republic'@en
Q1001388	P17	Q99541706	2.0	'budget label'@en	'country'@en	'historical unrecognized state'@en
Q12540664	P17	Q3624078	2.0	'distributor'@en	'country'@en	'sovereign state'@en
Q12540664	P17	Q6256	2.0	'distributor'@en	'country'@en	'country'@en
Q1542343	P17	Q179164	2.0	'independent record label'@en	'country'@en	'unitary state'@en
Q1660312	P17	Q1489259	2.0	'major label'@en	'country'@en	'superpower'@en
Q1660312	P17	Q1520223	2.0	'major label'@en	'country'@en	'constitutional republic'@en
Q1660312	P17	Q3624078	2.0	'major label'@en	'country'@en	'sovereign state'@en
Q1660312	P17	Q512187	2.0	'major label'@en	'country'@en	'federal republic'@en
Q1660312	P17	Q5255892	2.0	'major label'@en	'country'@en	'democratic republic'@en
Q1660312	P17	Q6256	2.0	'major label'@en	'country'@en	'country'@en
Q1660312	P17	Q99541706	2.0	'major label'@en	'country'@en	'historical unrecognized state'@en
Q167270	P17	Q1489259	2.0	'trademark'@en	'country'@en	'superpower'@en
Q167270	P17	Q1520223	2.0	'trademark'@en	'country'@en	'constitutional republic'@en
Q167270	P17	Q3624078	2.0	'trademark'@en	'country'@en	'sovereign state'@en
Q167270	P17	Q512187	2.0	'trademark'@en	'country'@en	'federal republic'@en
Q167270	P17	Q5255892	2.0	'trademark'@en	'country'@en	'democratic republic'@en
Q167270	P17	Q6256	2.0	'trademark'@en	'country'@en	'country'@en
Q167270	P17	Q99541706	2.0	'trademark'@en	'country'@en	'historical unrecognized state'@en
Q18127	P17	Q1151616	2.0	'record label'@en	'country'@en	'stateless nation'@en
Q18127	P17	Q1951661	2.0	'record label'@en	'country'@en	'member states of the Association of Southeast Asian Nations'@en
Q18127	P17	Q26934845	2.0	'record label'@en	'country'@en	'integral overseas territory'@en
Q18127	P17	Q3336843	2.0	'record label'@en	'country'@en	'constituent country of the United Kingdom'@en
Q18127	P17	Q417175	2.0	'record label'@en	'country'@en	'kingdom'@en
Q18127	P17	Q49892	2.0	'record label'@en	'country'@en	'presidential system'@en
Q18127	P17	Q5119	2.0	'record label'@en	'country'@en	'capital'@en
Q1917775	P17	Q1489259	2.0	'music publishing company'@en	'country'@en	'superpower'@en
Q1917775	P17	Q1520223	2.0	'music publishing company'@en	'country'@en	'constitutional republic'@en
Q1917775	P17	Q4209223	2.0	'music publishing company'@en	'country'@en	'Rechtsstaat'@en
Q1917775	P17	Q512187	2.0	'music publishing company'@en	'country'@en	'federal republic'@en
Q1917775	P17	Q5255892	2.0	'music publishing company'@en	'country'@en	'democratic republic'@en
Q1917775	P17	Q7270	2.0	'music publishing company'@en	'country'@en	'republic'@en
Q1917775	P17	Q99541706	2.0	'music publishing company'@en	'country'@en	'historical unrecognized state'@en
Q2085381	P17	Q3624078	2.0	'publisher'@en	'country'@en	'sovereign state'@en
Q2085381	P17	Q4209223	2.0	'publisher'@en	'country'@en	'Rechtsstaat'@en
Q2085381	P17	Q43702	2.0	'publisher'@en	'country'@en	'federation'@en
Q2085381	P17	Q619610	2.0	'publisher'@en	'country'@en	'social state'@en
Q2085381	P17	Q63791824	2.0	'publisher'@en	'country'@en	'country bordering the Baltic Sea'@en
Q2085381	P17	Q7270	2.0	'publisher'@en	'country'@en	'republic'@en
Q219577	P17	Q1250464	2.0	'holding company'@en	'country'@en	'realm'@en
Q219577	P17	Q20181813	2.0	'holding company'@en	'country'@en	'colonial power'@en
Q219577	P17	Q202686	2.0	'holding company'@en	'country'@en	'Commonwealth realm'@en
Q2442401	P17	Q4209223	2.0	'record company'@en	'country'@en	'Rechtsstaat'@en
Q2442401	P17	Q63791824	2.0	'record company'@en	'country'@en	'country bordering the Baltic Sea'@en
Q2608849	P17	Q223832	2.0	'imprint'@en	'country'@en	'dominion of the British Empire'@en
Q32178211	P17	Q1489259	2.0	'music organization'@en	'country'@en	'superpower'@en
Q32178211	P17	Q1520223	2.0	'music organization'@en	'country'@en	'constitutional republic'@en
Q32178211	P17	Q3624078	2.0	'music organization'@en	'country'@en	'sovereign state'@en
Q32178211	P17	Q512187	2.0	'music organization'@en	'country'@en	'federal republic'@en
Q32178211	P17	Q5255892	2.0	'music organization'@en	'country'@en	'democratic republic'@en
Q32178211	P17	Q6256	2.0	'music organization'@en	'country'@en	'country'@en
Q32178211	P17	Q99541706	2.0	'music organization'@en	'country'@en	'historical unrecognized state'@en
Q35127	P17	Q3624078	2.0	'website'@en	'country'@en	'sovereign state'@en
Q35127	P17	Q6256	2.0	'website'@en	'country'@en	'country'@en
Q4830453	P17	Q4209223	2.0	'business'@en	'country'@en	'Rechtsstaat'@en
Q48748864	P17	Q112099	2.0	'Corporation'@en	'country'@en	'island nation'@en
Q48748864	P17	Q3624078	2.0	'Corporation'@en	'country'@en	'sovereign state'@en
Q48748864	P17	Q6256	2.0	'Corporation'@en	'country'@en	'country'@en
Q58318936	P17	Q1323642	2.0	'music production company'@en	'country'@en	'transcontinental country'@en
Q58318936	P17	Q339834	2.0	'music production company'@en	'country'@en	'regional power'@en
Q58318936	P17	Q3624078	2.0	'music production company'@en	'country'@en	'sovereign state'@en
Q58318936	P17	Q51576574	2.0	'music production company'@en	'country'@en	'Mediterranean country'@en
Q58318936	P17	Q619610	2.0	'music production company'@en	'country'@en	'social state'@en
Q58318936	P17	Q6256	2.0	'music production company'@en	'country'@en	'country'@en
Q58318936	P17	Q859563	2.0	'music production company'@en	'country'@en	'secular state'@en
Q658255	P17	Q1489259	2.0	'subsidiary'@en	'country'@en	'superpower'@en
Q658255	P17	Q1520223	2.0	'subsidiary'@en	'country'@en	'constitutional republic'@en
Q658255	P17	Q512187	2.0	'subsidiary'@en	'country'@en	'federal republic'@en
Q658255	P17	Q5255892	2.0	'subsidiary'@en	'country'@en	'democratic republic'@en
Q658255	P17	Q99541706	2.0	'subsidiary'@en	'country'@en	'historical unrecognized state'@en
Q6881511	P17	Q1250464	2.0	'enterprise'@en	'country'@en	'realm'@en
Q6881511	P17	Q20181813	2.0	'enterprise'@en	'country'@en	'colonial power'@en
Q6881511	P17	Q202686	2.0	'enterprise'@en	'country'@en	'Commonwealth realm'@en
Q6881511	P17	Q43702	2.0	'enterprise'@en	'country'@en	'federation'@en
Q746359	P17	Q3624078	2.0	'music industry'@en	'country'@en	'sovereign state'@en
Q746369	P17	Q112099	2.0	'recording studio'@en	'country'@en	'island nation'@en
Q746369	P17	Q20181813	2.0	'recording studio'@en	'country'@en	'colonial power'@en
Q778575	P17	Q112099	2.0	'conglomerate'@en	'country'@en	'island nation'@en
Q778575	P17	Q3624078	2.0	'conglomerate'@en	'country'@en	'sovereign state'@en
Q778575	P17	Q6256	2.0	'conglomerate'@en	'country'@en	'country'@en
Q783794	P17	Q112099	2.0	'company'@en	'country'@en	'island nation'@en
Q891723	P17	Q112099	2.0	'public company'@en	'country'@en	'island nation'@en
Q891723	P17	Q1489259	2.0	'public company'@en	'country'@en	'superpower'@en
Q891723	P17	Q512187	2.0	'public company'@en	'country'@en	'federal republic'@en
Q891723	P17	Q5255892	2.0	'public company'@en	'country'@en	'democratic republic'@en
Q891723	P17	Q99541706	2.0	'public company'@en	'country'@en	'historical unrecognized state'@en
Q1001388	P17	Q112099	1.0	'budget label'@en	'country'@en	'island nation'@en
Q1001388	P17	Q1250464	1.0	'budget label'@en	'country'@en	'realm'@en
Q1001388	P17	Q20181813	1.0	'budget label'@en	'country'@en	'colonial power'@en
Q1001388	P17	Q223832	1.0	'budget label'@en	'country'@en	'dominion of the British Empire'@en
Q1001388	P17	Q43702	1.0	'budget label'@en	'country'@en	'federation'@en
Q1137109	P17	Q112099	1.0	'video game publisher'@en	'country'@en	'island nation'@en
Q1137109	P17	Q3624078	1.0	'video game publisher'@en	'country'@en	'sovereign state'@en
Q1137109	P17	Q6256	1.0	'video game publisher'@en	'country'@en	'country'@en
Q11396960	P17	Q112099	1.0	'production company'@en	'country'@en	'island nation'@en
Q11396960	P17	Q1250464	1.0	'production company'@en	'country'@en	'realm'@en
Q11396960	P17	Q20181813	1.0	'production company'@en	'country'@en	'colonial power'@en
Q11396960	P17	Q202686	1.0	'production company'@en	'country'@en	'Commonwealth realm'@en
Q11396960	P17	Q3624078	1.0	'production company'@en	'country'@en	'sovereign state'@en
Q11396960	P17	Q6256	1.0	'production company'@en	'country'@en	'country'@en
Q1156739	P17	Q1489259	1.0	'umbrella brand'@en	'country'@en	'superpower'@en
Q1156739	P17	Q1520223	1.0	'umbrella brand'@en	'country'@en	'constitutional republic'@en
Q1156739	P17	Q3624078	1.0	'umbrella brand'@en	'country'@en	'sovereign state'@en
Q1156739	P17	Q512187	1.0	'umbrella brand'@en	'country'@en	'federal republic'@en
Q1156739	P17	Q5255892	1.0	'umbrella brand'@en	'country'@en	'democratic republic'@en
Q1156739	P17	Q6256	1.0	'umbrella brand'@en	'country'@en	'country'@en
Q1156739	P17	Q99541706	1.0	'umbrella brand'@en	'country'@en	'historical unrecognized state'@en
Q1194970	P17	Q1489259	1.0	'dot-com company'@en	'country'@en	'superpower'@en
Q1194970	P17	Q1520223	1.0	'dot-com company'@en	'country'@en	'constitutional republic'@en
Q1194970	P17	Q3624078	1.0	'dot-com company'@en	'country'@en	'sovereign state'@en
Q1194970	P17	Q512187	1.0	'dot-com company'@en	'country'@en	'federal republic'@en
Q1194970	P17	Q5255892	1.0	'dot-com company'@en	'country'@en	'democratic republic'@en
Q1194970	P17	Q6256	1.0	'dot-com company'@en	'country'@en	'country'@en
Q1194970	P17	Q99541706	1.0	'dot-com company'@en	'country'@en	'historical unrecognized state'@en
Q12540664	P17	Q1489259	1.0	'distributor'@en	'country'@en	'superpower'@en
Q12540664	P17	Q1520223	1.0	'distributor'@en	'country'@en	'constitutional republic'@en
Q12540664	P17	Q202686	1.0	'distributor'@en	'country'@en	'Commonwealth realm'@en
Q12540664	P17	Q223832	1.0	'distributor'@en	'country'@en	'dominion of the British Empire'@en
Q12540664	P17	Q43702	1.0	'distributor'@en	'country'@en	'federation'@en
Q12540664	P17	Q512187	1.0	'distributor'@en	'country'@en	'federal republic'@en
Q12540664	P17	Q5255892	1.0	'distributor'@en	'country'@en	'democratic republic'@en
Q12540664	P17	Q99541706	1.0	'distributor'@en	'country'@en	'historical unrecognized state'@en
Q1320047	P17	Q123480	1.0	'book publisher'@en	'country'@en	'landlocked country'@en
Q1320047	P17	Q3624078	1.0	'book publisher'@en	'country'@en	'sovereign state'@en
Q1320047	P17	Q4209223	1.0	'book publisher'@en	'country'@en	'Rechtsstaat'@en
Q1320047	P17	Q6256	1.0	'book publisher'@en	'country'@en	'country'@en
Q1320047	P17	Q7270	1.0	'book publisher'@en	'country'@en	'republic'@en
Q1320047	P17	Q7275	1.0	'book publisher'@en	'country'@en	'state'@en
Q1331793	P17	Q1489259	1.0	'media company'@en	'country'@en	'superpower'@en
Q1331793	P17	Q1520223	1.0	'media company'@en	'country'@en	'constitutional republic'@en
Q1331793	P17	Q3624078	1.0	'media company'@en	'country'@en	'sovereign state'@en
Q1331793	P17	Q512187	1.0	'media company'@en	'country'@en	'federal republic'@en
Q1331793	P17	Q5255892	1.0	'media company'@en	'country'@en	'democratic republic'@en
Q1331793	P17	Q6256	1.0	'media company'@en	'country'@en	'country'@en
Q1331793	P17	Q99541706	1.0	'media company'@en	'country'@en	'historical unrecognized state'@en
Q13473501	P17	Q3624078	1.0	'collective'@en	'country'@en	'sovereign state'@en
Q13473501	P17	Q4209223	1.0	'collective'@en	'country'@en	'Rechtsstaat'@en
Q13473501	P17	Q43702	1.0	'collective'@en	'country'@en	'federation'@en
Q13473501	P17	Q619610	1.0	'collective'@en	'country'@en	'social state'@en
Q13473501	P17	Q6256	1.0	'collective'@en	'country'@en	'country'@en
Q13473501	P17	Q63791824	1.0	'collective'@en	'country'@en	'country bordering the Baltic Sea'@en
Q13473501	P17	Q7270	1.0	'collective'@en	'country'@en	'republic'@en
Q1542343	P17	Q118365	1.0	'independent record label'@en	'country'@en	'dictatorship of the proletariat'@en
Q1542343	P17	Q1351282	1.0	'independent record label'@en	'country'@en	'crown colony'@en
Q1542343	P17	Q15634554	1.0	'independent record label'@en	'country'@en	'state with limited recognition'@en
Q1542343	P17	Q185441	1.0	'independent record label'@en	'country'@en	'member state of the european union'@en
Q1542343	P17	Q41614	1.0	'independent record label'@en	'country'@en	'constitutional monarchy'@en
Q1542343	P17	Q465613	1.0	'independent record label'@en	'country'@en	'people\'s republic'@en
Q1542343	P17	Q63438000	1.0	'independent record label'@en	'country'@en	'climate emergency declaration'@en
Q1542343	P17	Q66724388	1.0	'independent record label'@en	'country'@en	'autonomous country within the Kingdom of Denmark'@en
Q1542343	P17	Q7275	1.0	'independent record label'@en	'country'@en	'state'@en
Q1542343	P17	Q842112	1.0	'independent record label'@en	'country'@en	'socialist state'@en
Q1542343	P17	Q849866	1.0	'independent record label'@en	'country'@en	'communist state'@en
Q1542343	P17	Q859563	1.0	'independent record label'@en	'country'@en	'secular state'@en
Q1589009	P17	Q112099	1.0	'privately held company'@en	'country'@en	'island nation'@en
Q1589009	P17	Q1250464	1.0	'privately held company'@en	'country'@en	'realm'@en
Q1589009	P17	Q20181813	1.0	'privately held company'@en	'country'@en	'colonial power'@en
Q1589009	P17	Q202686	1.0	'privately held company'@en	'country'@en	'Commonwealth realm'@en
Q1589009	P17	Q3624078	1.0	'privately held company'@en	'country'@en	'sovereign state'@en
Q1589009	P17	Q6256	1.0	'privately held company'@en	'country'@en	'country'@en
Q1616075	P17	Q3624078	1.0	'television station'@en	'country'@en	'sovereign state'@en
Q1616075	P17	Q417175	1.0	'television station'@en	'country'@en	'kingdom'@en
Q1616075	P17	Q6256	1.0	'television station'@en	'country'@en	'country'@en
Q163740	P17	Q1489259	1.0	'nonprofit organization'@en	'country'@en	'superpower'@en
Q163740	P17	Q1520223	1.0	'nonprofit organization'@en	'country'@en	'constitutional republic'@en
Q163740	P17	Q3624078	1.0	'nonprofit organization'@en	'country'@en	'sovereign state'@en
Q163740	P17	Q512187	1.0	'nonprofit organization'@en	'country'@en	'federal republic'@en
Q163740	P17	Q5255892	1.0	'nonprofit organization'@en	'country'@en	'democratic republic'@en
Q163740	P17	Q6256	1.0	'nonprofit organization'@en	'country'@en	'country'@en
Q163740	P17	Q99541706	1.0	'nonprofit organization'@en	'country'@en	'historical unrecognized state'@en
Q167270	P17	Q112099	1.0	'trademark'@en	'country'@en	'island nation'@en
Q167270	P17	Q1250464	1.0	'trademark'@en	'country'@en	'realm'@en
Q167270	P17	Q20181813	1.0	'trademark'@en	'country'@en	'colonial power'@en
Q167270	P17	Q202686	1.0	'trademark'@en	'country'@en	'Commonwealth realm'@en
Q169534	P17	Q3624078	1.0	'division'@en	'country'@en	'sovereign state'@en
Q169534	P17	Q4209223	1.0	'division'@en	'country'@en	'Rechtsstaat'@en
Q169534	P17	Q43702	1.0	'division'@en	'country'@en	'federation'@en
Q169534	P17	Q619610	1.0	'division'@en	'country'@en	'social state'@en
Q169534	P17	Q6256	1.0	'division'@en	'country'@en	'country'@en
Q169534	P17	Q63791824	1.0	'division'@en	'country'@en	'country bordering the Baltic Sea'@en
Q169534	P17	Q7270	1.0	'division'@en	'country'@en	'republic'@en
Q18127	P17	Q1309121	1.0	'record label'@en	'country'@en	'hermit kingdom'@en
Q18127	P17	Q133442	1.0	'record label'@en	'country'@en	'city-state'@en
Q18127	P17	Q1335818	1.0	'record label'@en	'country'@en	'supranational union'@en
Q18127	P17	Q17524420	1.0	'record label'@en	'country'@en	'aspect of history'@en
Q18127	P17	Q192611	1.0	'record label'@en	'country'@en	'electoral district'@en
Q18127	P17	Q20528428	1.0	'record label'@en	'country'@en	'federative entity of Mexico'@en
Q18127	P17	Q2264924	1.0	'record label'@en	'country'@en	'port settlement'@en
Q18127	P17	Q325261	1.0	'record label'@en	'country'@en	'satellite state'@en
Q18127	P17	Q4198907	1.0	'record label'@en	'country'@en	'parliamentary republic'@en
Q18127	P17	Q672729	1.0	'record label'@en	'country'@en	'Islamic Republic'@en
Q18127	P17	Q902814	1.0	'record label'@en	'country'@en	'border town'@en
Q1824338	P17	Q1489259	1.0	'music magazine'@en	'country'@en	'superpower'@en
Q1824338	P17	Q1520223	1.0	'music magazine'@en	'country'@en	'constitutional republic'@en
Q1824338	P17	Q3624078	1.0	'music magazine'@en	'country'@en	'sovereign state'@en
Q1824338	P17	Q512187	1.0	'music magazine'@en	'country'@en	'federal republic'@en
Q1824338	P17	Q5255892	1.0	'music magazine'@en	'country'@en	'democratic republic'@en
