domain	property	range	count	domain;label	property;label	range;label
Q169930	P407	Q33742	25.0	'extended play'@en	'language of work or name'@en	'natural language'@en
Q10590726	P407	Q33742	23.0	'video album'@en	'language of work or name'@en	'natural language'@en
Q482994	P407	Q33384	20.0	'album'@en	'language of work or name'@en	'dialect'@en
Q482994	P407	Q171263	18.0	'album'@en	'language of work or name'@en	'agglutinative language'@en
Q482994	P407	Q1514741	16.0	'album'@en	'language of work or name'@en	'set'@en
Q482994	P407	Q2001982	16.0	'album'@en	'language of work or name'@en	'notation'@en
Q482994	P407	Q317623	16.0	'album'@en	'language of work or name'@en	'technical standard'@en
Q482994	P407	Q33430	16.0	'album'@en	'language of work or name'@en	'Kwa'@en
Q11424	P407	Q1288568	13.0	'film'@en	'language of work or name'@en	'modern language'@en
Q11424	P407	Q33742	13.0	'film'@en	'language of work or name'@en	'natural language'@en
Q11424	P407	Q34770	13.0	'film'@en	'language of work or name'@en	'language'@en
Q482994	P407	Q25295	13.0	'album'@en	'language of work or name'@en	'language family'@en
Q394970	P407	Q1288568	10.0	'box set'@en	'language of work or name'@en	'modern language'@en
Q394970	P407	Q33742	10.0	'box set'@en	'language of work or name'@en	'natural language'@en
Q394970	P407	Q34770	10.0	'box set'@en	'language of work or name'@en	'language'@en
Q482994	P407	Q3329375	10.0	'album'@en	'language of work or name'@en	'language variety'@en
Q482994	P407	Q83365347	9.0	'album'@en	'language of work or name'@en	'definitely endangered language'@en
Q1997853	P407	Q1288568	6.0	'hit'@en	'language of work or name'@en	'modern language'@en
Q1997853	P407	Q33742	6.0	'hit'@en	'language of work or name'@en	'natural language'@en
Q1997853	P407	Q34770	6.0	'hit'@en	'language of work or name'@en	'language'@en
Q482994	P407	Q436240	6.0	'album'@en	'language of work or name'@en	'ancient language'@en
Q430525	P407	Q1288568	5.0	'concert film'@en	'language of work or name'@en	'modern language'@en
Q430525	P407	Q33742	5.0	'concert film'@en	'language of work or name'@en	'natural language'@en
Q430525	P407	Q34770	5.0	'concert film'@en	'language of work or name'@en	'language'@en
Q482994	P407	Q45762	5.0	'album'@en	'language of work or name'@en	'dead language'@en
Q59557805	P407	Q1288568	5.0	'unreleased album'@en	'language of work or name'@en	'modern language'@en
Q59557805	P407	Q33742	5.0	'unreleased album'@en	'language of work or name'@en	'natural language'@en
Q59557805	P407	Q34770	5.0	'unreleased album'@en	'language of work or name'@en	'language'@en
Q368281	P407	Q1288568	4.0	'split album'@en	'language of work or name'@en	'modern language'@en
Q368281	P407	Q33742	4.0	'split album'@en	'language of work or name'@en	'natural language'@en
Q368281	P407	Q34770	4.0	'split album'@en	'language of work or name'@en	'language'@en
Q4274081	P407	Q1288568	4.0	'magnitoalbom'@en	'language of work or name'@en	'modern language'@en
Q4274081	P407	Q33742	4.0	'magnitoalbom'@en	'language of work or name'@en	'natural language'@en
Q4274081	P407	Q34770	4.0	'magnitoalbom'@en	'language of work or name'@en	'language'@en
Q482994	P407	Q2623733	4.0	'album'@en	'language of work or name'@en	'fictional language'@en
Q482994	P407	Q33215	4.0	'album'@en	'language of work or name'@en	'constructed language'@en
Q482994	P407	Q839470	4.0	'album'@en	'language of work or name'@en	'sacred language'@en
Q134556	P407	Q1288568	3.0	'single'@en	'language of work or name'@en	'modern language'@en
Q134556	P407	Q33742	3.0	'single'@en	'language of work or name'@en	'natural language'@en
Q134556	P407	Q34770	3.0	'single'@en	'language of work or name'@en	'language'@en
Q1295240	P407	Q1288568	2.0	'miscellany'@en	'language of work or name'@en	'modern language'@en
Q1295240	P407	Q33742	2.0	'miscellany'@en	'language of work or name'@en	'natural language'@en
Q1295240	P407	Q34770	2.0	'miscellany'@en	'language of work or name'@en	'language'@en
Q17518461	P407	Q1288568	2.0	'posthumous work'@en	'language of work or name'@en	'modern language'@en
Q17518461	P407	Q33742	2.0	'posthumous work'@en	'language of work or name'@en	'natural language'@en
Q17518461	P407	Q34770	2.0	'posthumous work'@en	'language of work or name'@en	'language'@en
Q2031291	P407	Q1288568	2.0	'release'@en	'language of work or name'@en	'modern language'@en
Q2031291	P407	Q33742	2.0	'release'@en	'language of work or name'@en	'natural language'@en
Q2031291	P407	Q34770	2.0	'release'@en	'language of work or name'@en	'language'@en
Q482994	P407	Q191328	2.0	'album'@en	'language of work or name'@en	'tonal language'@en
Q482994	P407	Q645304	2.0	'album'@en	'language of work or name'@en	'indigenous language'@en
Q482994	P407	Q83365366	2.0	'album'@en	'language of work or name'@en	'severely endangered language'@en
Q482994	P407	Q951873	2.0	'album'@en	'language of work or name'@en	'ethnolect'@en
Q5151485	P407	Q1288568	2.0	'comedy album'@en	'language of work or name'@en	'modern language'@en
Q5151485	P407	Q33742	2.0	'comedy album'@en	'language of work or name'@en	'natural language'@en
Q5151485	P407	Q34770	2.0	'comedy album'@en	'language of work or name'@en	'language'@en
Q10590726	P407	Q152559	1.0	'video album'@en	'language of work or name'@en	'macrolanguage'@en
Q10590726	P407	Q25295	1.0	'video album'@en	'language of work or name'@en	'language family'@en
Q107391427	P407	Q1288568	1.0	'remake album'@en	'language of work or name'@en	'modern language'@en
Q107391427	P407	Q34770	1.0	'remake album'@en	'language of work or name'@en	'language'@en
Q1173065	P407	Q1288568	1.0	'album'@en	'language of work or name'@en	'modern language'@en
Q1173065	P407	Q33742	1.0	'album'@en	'language of work or name'@en	'natural language'@en
Q1173065	P407	Q34770	1.0	'album'@en	'language of work or name'@en	'language'@en
Q131765	P407	Q1288568	1.0	'multimedia'@en	'language of work or name'@en	'modern language'@en
Q131765	P407	Q33742	1.0	'multimedia'@en	'language of work or name'@en	'natural language'@en
Q131765	P407	Q34770	1.0	'multimedia'@en	'language of work or name'@en	'language'@en
Q2073093	P407	Q1288568	1.0	'mini-LP'@en	'language of work or name'@en	'modern language'@en
Q2073093	P407	Q33742	1.0	'mini-LP'@en	'language of work or name'@en	'natural language'@en
Q2073093	P407	Q34770	1.0	'mini-LP'@en	'language of work or name'@en	'language'@en
Q208569	P407	Q1288568	1.0	'studio album'@en	'language of work or name'@en	'modern language'@en
Q208569	P407	Q34770	1.0	'studio album'@en	'language of work or name'@en	'language'@en
Q215380	P407	Q1288568	1.0	'musical group'@en	'language of work or name'@en	'modern language'@en
Q215380	P407	Q33742	1.0	'musical group'@en	'language of work or name'@en	'natural language'@en
Q215380	P407	Q34770	1.0	'musical group'@en	'language of work or name'@en	'language'@en
Q21997607	P407	Q1288568	1.0	'number one album'@en	'language of work or name'@en	'modern language'@en
Q21997607	P407	Q33742	1.0	'number one album'@en	'language of work or name'@en	'natural language'@en
Q21997607	P407	Q34770	1.0	'number one album'@en	'language of work or name'@en	'language'@en
Q220935	P407	Q1288568	1.0	'demo'@en	'language of work or name'@en	'modern language'@en
Q220935	P407	Q33742	1.0	'demo'@en	'language of work or name'@en	'natural language'@en
Q220935	P407	Q34770	1.0	'demo'@en	'language of work or name'@en	'language'@en
Q24862	P407	Q1288568	1.0	'short film'@en	'language of work or name'@en	'modern language'@en
Q24862	P407	Q33742	1.0	'short film'@en	'language of work or name'@en	'natural language'@en
Q24862	P407	Q34770	1.0	'short film'@en	'language of work or name'@en	'language'@en
Q2565300	P407	Q1288568	1.0	'number-one album in the US'@en	'language of work or name'@en	'modern language'@en
Q2565300	P407	Q33742	1.0	'number-one album in the US'@en	'language of work or name'@en	'natural language'@en
Q2565300	P407	Q34770	1.0	'number-one album in the US'@en	'language of work or name'@en	'language'@en
Q2712714	P407	Q1288568	1.0	'triple album'@en	'language of work or name'@en	'modern language'@en
Q2712714	P407	Q33742	1.0	'triple album'@en	'language of work or name'@en	'natural language'@en
Q2712714	P407	Q34770	1.0	'triple album'@en	'language of work or name'@en	'language'@en
Q30592710	P407	Q1288568	1.0	'interview disc'@en	'language of work or name'@en	'modern language'@en
Q30592710	P407	Q33742	1.0	'interview disc'@en	'language of work or name'@en	'natural language'@en
Q30592710	P407	Q34770	1.0	'interview disc'@en	'language of work or name'@en	'language'@en
Q3331189	P407	Q1288568	1.0	'version, edition, or translation'@en	'language of work or name'@en	'modern language'@en
Q3331189	P407	Q33742	1.0	'version, edition, or translation'@en	'language of work or name'@en	'natural language'@en
Q3331189	P407	Q34770	1.0	'version, edition, or translation'@en	'language of work or name'@en	'language'@en
Q47461344	P407	Q1288568	1.0	'written work'@en	'language of work or name'@en	'modern language'@en
Q47461344	P407	Q33742	1.0	'written work'@en	'language of work or name'@en	'natural language'@en
Q47461344	P407	Q34770	1.0	'written work'@en	'language of work or name'@en	'language'@en
Q482994	P407	Q1149626	1.0	'album'@en	'language of work or name'@en	'written language'@en
Q482994	P407	Q14860523	1.0	'album'@en	'language of work or name'@en	'målform'@en
Q482994	P407	Q20825842	1.0	'album'@en	'language of work or name'@en	'standard variety'@en
Q482994	P407	Q319972	1.0	'album'@en	'language of work or name'@en	'national language'@en
Q482994	P407	Q83365404	1.0	'album'@en	'language of work or name'@en	'critically endangered language'@en
Q57976524	P407	Q1288568	1.0	'debut solo album'@en	'language of work or name'@en	'modern language'@en
Q57976524	P407	Q33742	1.0	'debut solo album'@en	'language of work or name'@en	'natural language'@en
Q57976524	P407	Q34770	1.0	'debut solo album'@en	'language of work or name'@en	'language'@en
Q717040	P407	Q1288568	1.0	'Christmas tradition'@en	'language of work or name'@en	'modern language'@en
Q717040	P407	Q34770	1.0	'Christmas tradition'@en	'language of work or name'@en	'language'@en
Q7725634	P407	Q1288568	1.0	'literary work'@en	'language of work or name'@en	'modern language'@en
Q7725634	P407	Q33742	1.0	'literary work'@en	'language of work or name'@en	'natural language'@en
Q7725634	P407	Q34770	1.0	'literary work'@en	'language of work or name'@en	'language'@en
Q482994	P264	Q18127	46554.0	'album'@en	'record label'@en	'record label'@en
Q482994	P264	Q2442401	4604.0	'album'@en	'record label'@en	'record company'@en
Q482994	P264	Q4830453	2670.0	'album'@en	'record label'@en	'business'@en
Q482994	P264	Q167270	2282.0	'album'@en	'record label'@en	'trademark'@en
Q482994	P264	Q24229398	2007.0	'album'@en	'record label'@en	'agent'@en
Q482994	P264	Q1542343	1772.0	'album'@en	'record label'@en	'independent record label'@en
Q482994	P264	Q1660312	1089.0	'album'@en	'record label'@en	'major label'@en
Q482994	P264	Q6881511	1001.0	'album'@en	'record label'@en	'enterprise'@en
Q482994	P264	Q219577	984.0	'album'@en	'record label'@en	'holding company'@en
Q482994	P264	Q1589009	906.0	'album'@en	'record label'@en	'privately held company'@en
Q482994	P264	Q2608849	873.0	'album'@en	'record label'@en	'imprint'@en
Q482994	P264	Q21484471	821.0	'album'@en	'record label'@en	'Wikipedia article covering multiple topics'@en
Q482994	P264	Q891723	803.0	'album'@en	'record label'@en	'public company'@en
Q482994	P264	Q783794	484.0	'album'@en	'record label'@en	'company'@en
Q482994	P264	Q20739124	265.0	'album'@en	'record label'@en	'entertainment company'@en
Q482994	P264	Q658255	221.0	'album'@en	'record label'@en	'subsidiary'@en
Q482994	P264	Q1916382	187.0	'album'@en	'record label'@en	'media conglomerate'@en
Q482994	P264	Q1917775	180.0	'album'@en	'record label'@en	'music publishing company'@en
Q482994	P264	Q778575	163.0	'album'@en	'record label'@en	'conglomerate'@en
Q482994	P264	Q5	147.0	'album'@en	'record label'@en	'human'@en
Q482994	P264	Q5354754	144.0	'album'@en	'record label'@en	'talent agency'@en
Q482994	P264	Q169534	136.0	'album'@en	'record label'@en	'division'@en
Q482994	P264	Q1331793	121.0	'album'@en	'record label'@en	'media company'@en
Q482994	P264	Q215380	115.0	'album'@en	'record label'@en	'musical group'@en
Q482994	P264	Q622425	107.0	'album'@en	'record label'@en	'nightclub'@en
Q482994	P264	Q1762059	105.0	'album'@en	'record label'@en	'film production company'@en
Q482994	P264	Q1137109	79.0	'album'@en	'record label'@en	'video game publisher'@en
Q482994	P264	Q12540664	76.0	'album'@en	'record label'@en	'distributor'@en
Q482994	P264	Q43229	75.0	'album'@en	'record label'@en	'organization'@en
Q482994	P264	Q4167410	73.0	'album'@en	'record label'@en	'Wikimedia disambiguation page'@en
Q482994	P264	Q1107679	65.0	'album'@en	'record label'@en	'animation studio'@en
Q482994	P264	Q48748864	65.0	'album'@en	'record label'@en	'Corporation'@en
Q10590726	P264	Q18127	53.0	'video album'@en	'record label'@en	'record label'@en
Q482994	P264	Q11294827	52.0	'album'@en	'record label'@en	'camera manufacturer'@en
Q482994	P264	Q482994	51.0	'album'@en	'record label'@en	'album'@en
Q169930	P264	Q18127	50.0	'extended play'@en	'record label'@en	'record label'@en
Q482994	P264	Q32178211	50.0	'album'@en	'record label'@en	'music organization'@en
Q482994	P264	Q1616075	49.0	'album'@en	'record label'@en	'television station'@en
Q482994	P264	Q1254874	40.0	'album'@en	'record label'@en	'television network'@en
Q482994	P264	Q746369	38.0	'album'@en	'record label'@en	'recording studio'@en
Q482994	P264	Q2085381	31.0	'album'@en	'record label'@en	'publisher'@en
Q134556	P264	Q18127	26.0	'single'@en	'record label'@en	'record label'@en
Q482994	P264	Q210167	26.0	'album'@en	'record label'@en	'video game developer'@en
Q482994	P264	Q59163902	25.0	'album'@en	'record label'@en	'musical production'@en
Q482994	P264	Q1061197	22.0	'album'@en	'record label'@en	'radio network'@en
Q482994	P264	Q59913930	21.0	'album'@en	'record label'@en	'recording industry term'@en
Q11424	P264	Q18127	20.0	'film'@en	'record label'@en	'record label'@en
Q482994	P264	Q107317889	20.0	'album'@en	'record label'@en	'type of record label'@en
Q482994	P264	Q334453	20.0	'album'@en	'record label'@en	'division'@en
Q482994	P264	Q431289	18.0	'album'@en	'record label'@en	'brand'@en
Q394970	P264	Q18127	17.0	'box set'@en	'record label'@en	'record label'@en
Q482994	P264	Q1001388	16.0	'album'@en	'record label'@en	'budget label'@en
Q1997853	P264	Q18127	15.0	'hit'@en	'record label'@en	'record label'@en
Q482994	P264	Q141683	15.0	'album'@en	'record label'@en	'broadcast network'@en
Q482994	P264	Q5741069	14.0	'album'@en	'record label'@en	'rock group'@en
Q482994	P264	Q19361238	13.0	'album'@en	'record label'@en	'Wikidata metaclass'@en
Q482994	P264	Q19720190	13.0	'album'@en	'record label'@en	'medium size publisher'@en
Q482994	P264	Q28820001	13.0	'album'@en	'record label'@en	'music scene'@en
Q482994	P264	Q3624078	13.0	'album'@en	'record label'@en	'sovereign state'@en
Q482994	P264	Q6256	13.0	'album'@en	'record label'@en	'country'@en
Q482994	P264	Q188451	12.0	'album'@en	'record label'@en	'music genre'@en
Q482994	P264	Q35127	11.0	'album'@en	'record label'@en	'website'@en
Q5151485	P264	Q18127	11.0	'comedy album'@en	'record label'@en	'record label'@en
Q482994	P264	Q1320047	10.0	'album'@en	'record label'@en	'book publisher'@en
Q482994	P264	Q7247847	10.0	'album'@en	'record label'@en	'production team'@en
Q482994	P264	Q746359	10.0	'album'@en	'record label'@en	'music industry'@en
Q482994	P264	Q17558136	8.0	'album'@en	'record label'@en	'YouTube channel'@en
Q482994	P264	Q2243978	8.0	'album'@en	'record label'@en	'record shop'@en
Q482994	P264	Q64581117	8.0	'album'@en	'record label'@en	'booking agency'@en
Q10590726	P264	Q2442401	7.0	'video album'@en	'record label'@en	'record company'@en
Q482994	P264	Q1047437	7.0	'album'@en	'record label'@en	'copyright collective'@en
Q11424	P264	Q2442401	6.0	'film'@en	'record label'@en	'record company'@en
Q1261214	P264	Q18127	6.0	'television special'@en	'record label'@en	'record label'@en
Q15116915	P264	Q18127	6.0	'show'@en	'record label'@en	'record label'@en
Q169930	P264	Q167270	6.0	'extended play'@en	'record label'@en	'trademark'@en
Q430525	P264	Q18127	6.0	'concert film'@en	'record label'@en	'record label'@en
Q482994	P264	Q11396960	6.0	'album'@en	'record label'@en	'production company'@en
Q482994	P264	Q13406463	6.0	'album'@en	'record label'@en	'Wikimedia list article'@en
Q482994	P264	Q1400264	6.0	'album'@en	'record label'@en	'artist collective'@en
Q482994	P264	Q16521	6.0	'album'@en	'record label'@en	'taxon'@en
Q482994	P264	Q1824338	6.0	'album'@en	'record label'@en	'music magazine'@en
Q482994	P264	Q31838711	6.0	'album'@en	'record label'@en	'music distributor'@en
Q482994	P264	Q3320743	6.0	'album'@en	'record label'@en	'title of honor'@en
Q482994	P264	Q368290	6.0	'album'@en	'record label'@en	'film distributor'@en
Q482994	P264	Q375336	6.0	'album'@en	'record label'@en	'film studio'@en
Q482994	P264	Q41298	6.0	'album'@en	'record label'@en	'magazine'@en
Q482994	P264	Q6942541	6.0	'album'@en	'record label'@en	'musical collective'@en
Q482994	P264	Q98645843	6.0	'album'@en	'record label'@en	'Wikimedia music-related list'@en
Q5151485	P264	Q4830453	6.0	'comedy album'@en	'record label'@en	'business'@en
Q10590726	P264	Q167270	5.0	'video album'@en	'record label'@en	'trademark'@en
Q10590726	P264	Q24229398	5.0	'video album'@en	'record label'@en	'agent'@en
Q169930	P264	Q24229398	5.0	'extended play'@en	'record label'@en	'agent'@en
Q482994	P264	Q112099	5.0	'album'@en	'record label'@en	'island nation'@en
Q482994	P264	Q3719391	5.0	'album'@en	'record label'@en	'sheet music publisher'@en
Q482994	P264	Q59825643	5.0	'album'@en	'record label'@en	'online music database'@en
Q5151485	P264	Q1589009	5.0	'comedy album'@en	'record label'@en	'privately held company'@en
Q5151485	P264	Q219577	5.0	'comedy album'@en	'record label'@en	'holding company'@en
Q5151485	P264	Q2442401	5.0	'comedy album'@en	'record label'@en	'record company'@en
Q59557805	P264	Q18127	5.0	'unreleased album'@en	'record label'@en	'record label'@en
Q368281	P264	Q18127	4.0	'split album'@en	'record label'@en	'record label'@en
Q482994	P264	Q10689397	4.0	'album'@en	'record label'@en	'television production company'@en
Q482994	P264	Q14350	4.0	'album'@en	'record label'@en	'radio station'@en
Q482994	P264	Q1489259	4.0	'album'@en	'record label'@en	'superpower'@en
Q482994	P264	Q1520223	4.0	'album'@en	'record label'@en	'constitutional republic'@en
Q482994	P264	Q18325436	4.0	'album'@en	'record label'@en	'501(c)(3) organization'@en
Q482994	P264	Q19464251	4.0	'album'@en	'record label'@en	'hip hop collective'@en
Q482994	P264	Q5110343	4.0	'album'@en	'record label'@en	'Christian music festival'@en
Q482994	P264	Q512187	4.0	'album'@en	'record label'@en	'federal republic'@en
Q482994	P264	Q5255892	4.0	'album'@en	'record label'@en	'democratic republic'@en
Q482994	P264	Q58318936	4.0	'album'@en	'record label'@en	'music production company'@en
Q482994	P264	Q84310035	4.0	'album'@en	'record label'@en	'record production team'@en
Q482994	P264	Q867147	4.0	'album'@en	'record label'@en	'distribution'@en
Q482994	P264	Q99541706	4.0	'album'@en	'record label'@en	'historical unrecognized state'@en
Q105543609	P264	Q18127	3.0	'musical work/composition'@en	'record label'@en	'record label'@en
Q10590726	P264	Q4830453	3.0	'video album'@en	'record label'@en	'business'@en
Q134556	P264	Q1589009	3.0	'single'@en	'record label'@en	'privately held company'@en
Q134556	P264	Q219577	3.0	'single'@en	'record label'@en	'holding company'@en
Q134556	P264	Q2442401	3.0	'single'@en	'record label'@en	'record company'@en
Q134556	P264	Q4830453	3.0	'single'@en	'record label'@en	'business'@en
Q169930	P264	Q2442401	3.0	'extended play'@en	'record label'@en	'record company'@en
Q169930	P264	Q5354754	3.0	'extended play'@en	'record label'@en	'talent agency'@en
Q182832	P264	Q18127	3.0	'concert'@en	'record label'@en	'record label'@en
Q2073093	P264	Q18127	3.0	'mini-LP'@en	'record label'@en	'record label'@en
Q215380	P264	Q18127	3.0	'musical group'@en	'record label'@en	'record label'@en
Q394970	P264	Q4830453	3.0	'box set'@en	'record label'@en	'business'@en
Q482994	P264	Q1060829	3.0	'album'@en	'record label'@en	'concert hall'@en
Q482994	P264	Q11173	3.0	'album'@en	'record label'@en	'chemical compound'@en
Q482994	P264	Q1194970	3.0	'album'@en	'record label'@en	'dot-com company'@en
Q482994	P264	Q13107770	3.0	'album'@en	'record label'@en	'archipelagic state'@en
Q482994	P264	Q16832380	3.0	'album'@en	'record label'@en	'recording catalog'@en
Q482994	P264	Q24354	3.0	'album'@en	'record label'@en	'theatre'@en
Q482994	P264	Q2510436	3.0	'album'@en	'record label'@en	'vanity label'@en
Q482994	P264	Q25894868	3.0	'album'@en	'record label'@en	'place type'@en
Q482994	P264	Q3305213	3.0	'album'@en	'record label'@en	'painting'@en
Q482994	P264	Q43060	3.0	'album'@en	'record label'@en	'online music store'@en
Q482994	P264	Q5107	3.0	'album'@en	'record label'@en	'continent'@en
Q482994	P264	Q726870	3.0	'album'@en	'record label'@en	'brick and mortar'@en
Q482994	P264	Q82794	3.0	'album'@en	'record label'@en	'geographic region'@en
Q7366	P264	Q18127	3.0	'song'@en	'record label'@en	'record label'@en
Q105420	P264	Q18127	2.0	'anthology'@en	'record label'@en	'record label'@en
Q10590726	P264	Q1589009	2.0	'video album'@en	'record label'@en	'privately held company'@en
Q10590726	P264	Q219577	2.0	'video album'@en	'record label'@en	'holding company'@en
Q11424	P264	Q4830453	2.0	'film'@en	'record label'@en	'business'@en
Q11424	P264	Q891723	2.0	'film'@en	'record label'@en	'public company'@en
Q1295240	P264	Q18127	2.0	'miscellany'@en	'record label'@en	'record label'@en
Q134556	P264	Q1542343	2.0	'single'@en	'record label'@en	'independent record label'@en
Q134556	P264	Q167270	2.0	'single'@en	'record label'@en	'trademark'@en
Q169930	P264	Q1660312	2.0	'extended play'@en	'record label'@en	'major label'@en
Q17518461	P264	Q1660312	2.0	'posthumous work'@en	'record label'@en	'major label'@en
Q17518461	P264	Q2442401	2.0	'posthumous work'@en	'record label'@en	'record company'@en
Q2031291	P264	Q18127	2.0	'release'@en	'record label'@en	'record label'@en
Q208569	P264	Q18127	2.0	'studio album'@en	'record label'@en	'record label'@en
Q2619673	P264	Q18127	2.0	'DJ mix'@en	'record label'@en	'record label'@en
Q30592710	P264	Q18127	2.0	'interview disc'@en	'record label'@en	'record label'@en
Q394970	P264	Q167270	2.0	'box set'@en	'record label'@en	'trademark'@en
Q394970	P264	Q21484471	2.0	'box set'@en	'record label'@en	'Wikipedia article covering multiple topics'@en
Q394970	P264	Q24229398	2.0	'box set'@en	'record label'@en	'agent'@en
Q394970	P264	Q2442401	2.0	'box set'@en	'record label'@en	'record company'@en
Q394970	P264	Q6881511	2.0	'box set'@en	'record label'@en	'enterprise'@en
Q4274081	P264	Q18127	2.0	'magnitoalbom'@en	'record label'@en	'record label'@en
Q430525	P264	Q1660312	2.0	'concert film'@en	'record label'@en	'major label'@en
Q430525	P264	Q167270	2.0	'concert film'@en	'record label'@en	'trademark'@en
Q482994	P264	Q104255513	2.0	'album'@en	'record label'@en	'agronomic practice'@en
Q482994	P264	Q10429667	2.0	'album'@en	'record label'@en	'car brand'@en
Q482994	P264	Q11032	2.0	'album'@en	'record label'@en	'newspaper'@en
Q482994	P264	Q1126006	2.0	'album'@en	'record label'@en	'public broadcaster'@en
Q482994	P264	Q1140229	2.0	'album'@en	'record label'@en	'political union'@en
Q482994	P264	Q1250464	2.0	'album'@en	'record label'@en	'realm'@en
Q482994	P264	Q161726	2.0	'album'@en	'record label'@en	'multinational corporation'@en
Q482994	P264	Q163740	2.0	'album'@en	'record label'@en	'nonprofit organization'@en
Q482994	P264	Q169930	2.0	'album'@en	'record label'@en	'extended play'@en
Q482994	P264	Q17004679	2.0	'album'@en	'record label'@en	'performing rights organization'@en
Q482994	P264	Q181298	2.0	'album'@en	'record label'@en	'fanzine'@en
Q482994	P264	Q18534542	2.0	'album'@en	'record label'@en	'restaurant chain'@en
Q482994	P264	Q2001305	2.0	'album'@en	'record label'@en	'television channel'@en
Q482994	P264	Q20181813	2.0	'album'@en	'record label'@en	'colonial power'@en
Q482994	P264	Q202686	2.0	'album'@en	'record label'@en	'Commonwealth realm'@en
Q482994	P264	Q20679540	2.0	'album'@en	'record label'@en	'cinema chain'@en
Q482994	P264	Q2088357	2.0	'album'@en	'record label'@en	'musical ensemble'@en
Q482994	P264	Q2418896	2.0	'album'@en	'record label'@en	'part of the world'@en
Q482994	P264	Q2519914	2.0	'album'@en	'record label'@en	'brand name'@en
Q482994	P264	Q3184121	2.0	'album'@en	'record label'@en	'municipality of Brazil'@en
Q482994	P264	Q3623811	2.0	'album'@en	'record label'@en	'economic union'@en
Q482994	P264	Q41614	2.0	'album'@en	'record label'@en	'constitutional monarchy'@en
Q482994	P264	Q4209223	2.0	'album'@en	'record label'@en	'Rechtsstaat'@en
Q482994	P264	Q43702	2.0	'album'@en	'record label'@en	'federation'@en
Q482994	P264	Q484652	2.0	'album'@en	'record label'@en	'international organization'@en
Q482994	P264	Q5009242	2.0	'album'@en	'record label'@en	'cable channel'@en
Q482994	P264	Q5225895	2.0	'album'@en	'record label'@en	'public limited company'@en
Q482994	P264	Q5398426	2.0	'album'@en	'record label'@en	'television series'@en
Q482994	P264	Q619610	2.0	'album'@en	'record label'@en	'social state'@en
Q482994	P264	Q63791824	2.0	'album'@en	'record label'@en	'country bordering the Baltic Sea'@en
Q482994	P264	Q7270	2.0	'album'@en	'record label'@en	'republic'@en
Q482994	P264	Q7889	2.0	'album'@en	'record label'@en	'video game'@en
Q482994	P264	Q811430	2.0	'album'@en	'record label'@en	'human-made geographic feature'@en
Q482994	P264	Q9212979	2.0	'album'@en	'record label'@en	'musical duo'@en
Q10590726	P264	Q1542343	1.0	'video album'@en	'record label'@en	'independent record label'@en
Q10590726	P264	Q1660312	1.0	'video album'@en	'record label'@en	'major label'@en
Q10590726	P264	Q20739124	1.0	'video album'@en	'record label'@en	'entertainment company'@en
Q10590726	P264	Q43229	1.0	'video album'@en	'record label'@en	'organization'@en
Q10590726	P264	Q778575	1.0	'video album'@en	'record label'@en	'conglomerate'@en
Q10590726	P264	Q783794	1.0	'video album'@en	'record label'@en	'company'@en
Q10590726	P264	Q891723	1.0	'video album'@en	'record label'@en	'public company'@en
Q107391427	P264	Q18127	1.0	'remake album'@en	'record label'@en	'record label'@en
Q107391427	P264	Q4830453	1.0	'remake album'@en	'record label'@en	'business'@en
Q107391427	P264	Q5354754	1.0	'remake album'@en	'record label'@en	'talent agency'@en
Q107391427	P264	Q6881511	1.0	'remake album'@en	'record label'@en	'enterprise'@en
Q11424	P264	Q1589009	1.0	'film'@en	'record label'@en	'privately held company'@en
Q11424	P264	Q21484471	1.0	'film'@en	'record label'@en	'Wikipedia article covering multiple topics'@en
Q11424	P264	Q219577	1.0	'film'@en	'record label'@en	'holding company'@en
Q11424	P264	Q6881511	1.0	'film'@en	'record label'@en	'enterprise'@en
Q1173065	P264	Q18127	1.0	'album'@en	'record label'@en	'record label'@en
Q1173065	P264	Q2442401	1.0	'album'@en	'record label'@en	'record company'@en
Q1295240	P264	Q2442401	1.0	'miscellany'@en	'record label'@en	'record company'@en
Q131765	P264	Q18127	1.0	'multimedia'@en	'record label'@en	'record label'@en
Q134556	P264	Q169534	1.0	'single'@en	'record label'@en	'division'@en
Q134556	P264	Q1917775	1.0	'single'@en	'record label'@en	'music publishing company'@en
Q134556	P264	Q24229398	1.0	'single'@en	'record label'@en	'agent'@en
Q134556	P264	Q5354754	1.0	'single'@en	'record label'@en	'talent agency'@en
Q134556	P264	Q891723	1.0	'single'@en	'record label'@en	'public company'@en
Q1573906	P264	Q18127	1.0	'concert tour'@en	'record label'@en	'record label'@en
Q169930	P264	Q11294827	1.0	'extended play'@en	'record label'@en	'camera manufacturer'@en
Q169930	P264	Q2608849	1.0	'extended play'@en	'record label'@en	'imprint'@en
Q169930	P264	Q35127	1.0	'extended play'@en	'record label'@en	'website'@en
Q169930	P264	Q4830453	1.0	'extended play'@en	'record label'@en	'business'@en
Q169930	P264	Q6881511	1.0	'extended play'@en	'record label'@en	'enterprise'@en
Q169930	P264	Q778575	1.0	'extended play'@en	'record label'@en	'conglomerate'@en
Q169930	P264	Q891723	1.0	'extended play'@en	'record label'@en	'public company'@en
Q17518461	P264	Q18127	1.0	'posthumous work'@en	'record label'@en	'record label'@en
