domain	property	range	count
Q105543609	P2624	external-id	1271
Q134556	P2624	external-id	809
Q7366	P2624	external-id	802
Q7302866	P2624	external-id	8
Q182659	P2624	external-id	2
Q207628	P2624	external-id	2
Q1193470	P2624	external-id	1
Q2031291	P2624	external-id	1
Q2188189	P2624	external-id	1
Q23691	P2624	external-id	1
Q65069441	P2624	external-id	1
Q7725634	P2624	external-id	1
Q8053529	P2624	external-id	1
Q856713	P2624	external-id	1
Q58483083	P2635	quantity	506
Q105543609	P2635	quantity	235
Q7725310	P2635	quantity	5
Q58483088	P2635	quantity	4
Q7725634	P2635	quantity	4
Q15079786	P2635	quantity	2
Q245596	P2635	quantity	2
Q3331189	P2635	quantity	2
Q105420	P2635	quantity	1
Q106393147	P2635	quantity	1
Q1443637	P2635	quantity	1
Q170384	P2635	quantity	1
Q17489659	P2635	quantity	1
Q17538722	P2635	quantity	1
Q17851193	P2635	quantity	1
Q2188189	P2635	quantity	1
Q2910675	P2635	quantity	1
Q6942465	P2635	quantity	1
Q785522	P2635	quantity	1
Q860861	P2635	quantity	1
Q105543609	P2664	quantity	1
Q105543609	P2671	external-id	274
Q134556	P2671	external-id	40
Q7366	P2671	external-id	39
Q58483083	P2671	external-id	14
Q64027488	P2671	external-id	2
Q7302866	P2671	external-id	2
Q856713	P2671	external-id	2
Q107357104	P2671	external-id	1
Q15079786	P2671	external-id	1
Q182659	P2671	external-id	1
Q2031291	P2671	external-id	1
Q21848887	P2671	external-id	1
Q2302678	P2671	external-id	1
Q25372	P2671	external-id	1
Q2927074	P2671	external-id	1
Q604748	P2671	external-id	1
Q63141557	P2671	external-id	1
Q7725634	P2671	external-id	1
Q7777570	P2671	external-id	1
Q836950	P2671	external-id	1
Q87167	P2671	external-id	1
Q873000	P2671	external-id	1
Q105543609	P268	external-id	878
Q58483083	P268	external-id	496
Q58483088	P268	external-id	14
Q134556	P268	external-id	13
Q7366	P268	external-id	13
Q15079786	P268	external-id	12
Q23691	P268	external-id	8
Q17537576	P268	external-id	5
Q7725310	P268	external-id	5
Q17489659	P268	external-id	4
Q1352567	P268	external-id	3
Q3331189	P268	external-id	2
Q484692	P268	external-id	2
Q7725634	P268	external-id	2
Q856713	P268	external-id	2
Q1053427	P268	external-id	1
Q106393147	P268	external-id	1
Q1147354	P268	external-id	1
Q1193470	P268	external-id	1
Q1443637	P268	external-id	1
Q17851193	P268	external-id	1
Q178985	P268	external-id	1
Q184485	P268	external-id	1
Q187947	P268	external-id	1
Q19545459	P268	external-id	1
Q2058312	P268	external-id	1
Q209741	P268	external-id	1
Q21848887	P268	external-id	1
Q2188189	P268	external-id	1
Q221290	P268	external-id	1
Q2302678	P268	external-id	1
Q245596	P268	external-id	1
Q24992028	P268	external-id	1
Q253137	P268	external-id	1
Q2617970	P268	external-id	1
Q2910675	P268	external-id	1
Q5126979	P268	external-id	1
Q623823	P268	external-id	1
Q6942465	P268	external-id	1
Q785522	P268	external-id	1
Q811979	P268	external-id	1
Q824979	P268	external-id	1
Q87167	P268	external-id	1
Q105543609	P269	external-id	70
Q58483083	P269	external-id	55
Q17537576	P269	external-id	3
Q23691	P269	external-id	3
Q1053427	P269	external-id	1
Q1147354	P269	external-id	1
Q1193470	P269	external-id	1
Q15079786	P269	external-id	1
Q2188189	P269	external-id	1
Q2302678	P269	external-id	1
Q484692	P269	external-id	1
Q6942465	P269	external-id	1
Q7725310	P269	external-id	1
Q7725634	P269	external-id	1
Q785522	P269	external-id	1
Q15079786	P2704	external-id	1
Q58483083	P2704	external-id	1
Q105543609	P2723	external-id	1
Q134556	P2723	external-id	1
Q7366	P2723	external-id	1
Q134556	P2724	external-id	74
Q7366	P2724	external-id	74
Q105543609	P2724	external-id	22
Q7302866	P2724	external-id	2
Q2188189	P2724	external-id	1
Q58483083	P2754	time	48
Q105543609	P2754	time	4
Q253137	P2754	time	1
Q7725634	P2754	time	1
Q105543609	P2819	external-id	6
Q134556	P2819	external-id	4
Q7366	P2819	external-id	4
Q58483083	P2847	external-id	1
Q105543609	P2888	url	1
Q58483083	P2888	url	1
Q856713	P2888	url	1
Q105543609	P2908	external-id	1620
Q7366	P2908	external-id	19
Q134556	P2908	external-id	18
Q63141557	P2908	external-id	13
Q64027488	P2908	external-id	5
Q836950	P2908	external-id	5
Q91192165	P2908	external-id	5
Q18460285	P2908	external-id	2
Q484692	P2908	external-id	2
Q1193470	P2908	external-id	1
Q182659	P2908	external-id	1
Q193605	P2908	external-id	1
Q207628	P2908	external-id	1
Q503354	P2908	external-id	1
Q55850593	P2908	external-id	1
Q58483083	P2908	external-id	1
Q8053529	P2908	external-id	1
Q856713	P2908	external-id	1
Q105543609	P2924	external-id	4
Q1147354	P2924	external-id	2
Q15079132	P2924	external-id	1
Q23691	P2924	external-id	1
Q3331189	P2924	external-id	1
Q484692	P2924	external-id	1
Q7239036	P2924	external-id	1
Q7725634	P2924	external-id	1
Q856713	P2924	external-id	1
Q105543609	P2977	external-id	1
Q182659	P2977	external-id	1
Q5	P2977	external-id	1
Q105543609	P3030	commonsMedia	26
Q23691	P3030	commonsMedia	4
Q2058312	P3030	commonsMedia	1
Q2115663	P3030	commonsMedia	1
Q5185279	P3030	commonsMedia	1
Q690856	P3030	commonsMedia	1
Q978	P3030	commonsMedia	1
Q58483083	P304	string	1
Q134556	P3040	external-id	43
Q7366	P3040	external-id	43
Q105543609	P3040	external-id	17
Q7302866	P3040	external-id	1
Q105543609	P3132	monolingualtext	41
Q23691	P3132	monolingualtext	15
Q1123037	P3132	monolingualtext	3
Q134556	P3132	monolingualtext	2
Q484692	P3132	monolingualtext	2
Q5185279	P3132	monolingualtext	2
Q7366	P3132	monolingualtext	2
Q788460	P3132	monolingualtext	2
Q1802243	P3132	monolingualtext	1
Q22808060	P3132	monolingualtext	1
Q6912675	P3132	monolingualtext	1
Q856713	P3132	monolingualtext	1
Q105543609	P3155	external-id	1
Q7366	P3192	external-id	58
Q134556	P3192	external-id	57
Q105543609	P3192	external-id	26
Q1030329	P3192	external-id	1
Q169930	P3192	external-id	1
Q58483083	P3192	external-id	1
Q7302866	P3192	external-id	1
Q105543609	P3194	external-id	2
Q58483083	P3219	external-id	28
Q105543609	P3219	external-id	27
Q15079786	P3219	external-id	2
Q209741	P3219	external-id	1
Q2188189	P3219	external-id	1
Q23691	P3219	external-id	1
Q40953	P3219	external-id	1
Q484692	P3219	external-id	1
Q58483088	P3219	external-id	1
Q7239036	P3219	external-id	1
Q7725634	P3219	external-id	1
Q785522	P3219	external-id	1
Q58483083	P3222	external-id	12
Q105543609	P3222	external-id	2
Q15079786	P3222	external-id	1
Q47461344	P3222	external-id	1
Q785522	P3222	external-id	1
Q856713	P3241	external-id	5
Q1147354	P3241	external-id	3
Q105543609	P3241	external-id	2
Q3331189	P3241	external-id	2
Q484692	P3241	external-id	2
Q1406161	P3241	external-id	1
Q15079132	P3241	external-id	1
Q2127044	P3241	external-id	1
Q216353	P3241	external-id	1
Q21848887	P3241	external-id	1
Q3062294	P3241	external-id	1
Q604748	P3241	external-id	1
Q7239036	P3241	external-id	1
Q7725634	P3241	external-id	1
Q844993	P3241	external-id	1
Q105543609	P3280	external-id	4
Q15079786	P3280	external-id	1
Q3331189	P3280	external-id	1
Q105543609	P3352	external-id	3
Q105543609	P3365	external-id	1
Q40953	P3365	external-id	1
Q47461344	P3365	external-id	1
Q58483083	P3365	external-id	1
Q7725634	P3365	external-id	1
Q856713	P3365	external-id	1
Q105543609	P3368	external-id	1
Q58483083	P3383	commonsMedia	1
Q105543609	P3417	external-id	144
Q58483083	P3417	external-id	45
Q134556	P3417	external-id	44
Q7366	P3417	external-id	41
Q23691	P3417	external-id	21
Q107357104	P3417	external-id	1
Q108346082	P3417	external-id	1
Q1123037	P3417	external-id	1
Q1147354	P3417	external-id	1
Q1193470	P3417	external-id	1
Q1406161	P3417	external-id	1
Q15079786	P3417	external-id	1
Q1802243	P3417	external-id	1
Q18460285	P3417	external-id	1
Q207628	P3417	external-id	1
Q2127044	P3417	external-id	1
Q215380	P3417	external-id	1
Q216353	P3417	external-id	1
Q230052	P3417	external-id	1
Q253137	P3417	external-id	1
Q3062294	P3417	external-id	1
Q493169	P3417	external-id	1
Q503354	P3417	external-id	1
Q5185279	P3417	external-id	1
Q541947	P3417	external-id	1
Q58483088	P3417	external-id	1
Q64027488	P3417	external-id	1
Q7725634	P3417	external-id	1
Q856713	P3417	external-id	1
Q105543609	P3430	external-id	1
Q58483083	P345	external-id	15
Q105543609	P345	external-id	5
Q134556	P345	external-id	5
Q7366	P345	external-id	5
Q11424	P345	external-id	2
Q24862	P345	external-id	1
Q63412991	P345	external-id	1
Q134556	P3483	external-id	1
Q7366	P3483	external-id	1
Q105543609	P349	external-id	1
Q105543609	P3553	external-id	4
Q58483083	P3553	external-id	2
Q134556	P3553	external-id	1
Q1443637	P3553	external-id	1
Q17851193	P3553	external-id	1
Q23691	P3553	external-id	1
Q7366	P3553	external-id	1
Q58483083	P3569	external-id	7
Q105543609	P3569	external-id	3
Q2127044	P3569	external-id	2
Q1406161	P3569	external-id	1
Q207937	P3569	external-id	1
Q216353	P3569	external-id	1
Q3062294	P3569	external-id	1
Q58483083	P373	string	625
Q105543609	P373	string	419
Q23691	P373	string	29
Q856713	P373	string	28
Q15079786	P373	string	22
Q7725634	P373	string	10
Q58483088	P373	string	9
Q5185279	P373	string	7
Q1123037	P373	string	6
Q134556	P373	string	6
Q484692	P373	string	6
Q3331189	P373	string	5
Q7366	P373	string	5
Q107357104	P373	string	3
Q1147354	P373	string	3
Q17537576	P373	string	3
Q21848887	P373	string	3
Q7148059	P373	string	3
Q17489659	P373	string	2
Q1802243	P373	string	2
Q193605	P373	string	2
Q2188189	P373	string	2
Q253137	P373	string	2
Q2910675	P373	string	2
Q541947	P373	string	2
Q582093	P373	string	2
Q7725310	P373	string	2
Q929848	P373	string	2
Q106393147	P373	string	1
Q10669480	P373	string	1
Q1193470	P373	string	1
Q1406161	P373	string	1
Q1443637	P373	string	1
Q15079132	P373	string	1
Q1509934	P373	string	1
Q1547148	P373	string	1
Q1564657	P373	string	1
Q1624034	P373	string	1
Q170384	P373	string	1
Q17538722	P373	string	1
Q17851193	P373	string	1
Q1786016	P373	string	1
Q178715	P373	string	1
Q182659	P373	string	1
Q184485	P373	string	1
Q18460285	P373	string	1
Q209741	P373	string	1
Q2115663	P373	string	1
Q2127044	P373	string	1
Q216353	P373	string	1
Q2298624	P373	string	1
Q2302678	P373	string	1
Q245596	P373	string	1
Q24992028	P373	string	1
Q27713372	P373	string	1
Q30515	P373	string	1
Q3062294	P373	string	1
Q40953	P373	string	1
Q42525933	P373	string	1
Q4400497	P373	string	1
Q4470542	P373	string	1
Q602446	P373	string	1
Q604748	P373	string	1
Q63243766	P373	string	1
Q690856	P373	string	1
Q6942465	P373	string	1
Q7239036	P373	string	1
Q724473	P373	string	1
Q785522	P373	string	1
Q788460	P373	string	1
Q824979	P373	string	1
Q82821	P373	string	1
Q844993	P373	string	1
Q852027	P373	string	1
Q852161	P373	string	1
Q860861	P373	string	1
Q87167	P373	string	1
Q873000	P373	string	1
Q88392887	P373	string	1
Q978	P373	string	1
Q58483083	P3794	external-id	4
Q253137	P3794	external-id	1
Q105543609	P3827	external-id	2
Q58483083	P3827	external-id	1
Q105543609	P3838	external-id	1
Q105543609	P3893	time	3
Q134556	P3893	time	1
Q7366	P3893	time	1
Q105543609	P3929	external-id	12
Q58483083	P3929	external-id	10
Q23691	P3929	external-id	1
Q7725634	P3929	external-id	1
Q58483083	P3984	external-id	1
Q105543609	P3996	external-id	13
Q8053529	P3996	external-id	4
Q5185279	P3996	external-id	1
Q58483083	P4013	external-id	3
Q105543609	P4035	external-id	22
Q134556	P4035	external-id	2
Q7366	P4035	external-id	2
Q107357104	P4035	external-id	1
Q182659	P4035	external-id	1
Q105543609	P4071	external-id	2
Q105543609	P4072	external-id	5
Q8053529	P4072	external-id	4
Q5185279	P4072	external-id	1
Q134556	P4073	external-id	1
Q58483083	P4073	external-id	1
Q7366	P4073	external-id	1
Q105543609	P4077	external-id	2
Q105543609	P409	external-id	180
Q58483083	P409	external-id	35
Q1352567	P409	external-id	3
Q15079786	P409	external-id	3
Q17537576	P409	external-id	2
Q1053427	P409	external-id	1
Q106393147	P409	external-id	1
Q17489659	P409	external-id	1
Q19545459	P409	external-id	1
Q2302678	P409	external-id	1
Q23691	P409	external-id	1
Q24992028	P409	external-id	1
Q3331189	P409	external-id	1
Q58483088	P409	external-id	1
Q87167	P409	external-id	1
Q105543609	P4097	external-id	7
Q105543609	P4104	external-id	1
Q105543609	P4215	external-id	1
Q58483083	P4342	external-id	46
Q105543609	P4342	external-id	38
Q23691	P4342	external-id	25
Q17537576	P4342	external-id	3
Q1193470	P4342	external-id	1
Q1385610	P4342	external-id	1
Q1443637	P4342	external-id	1
Q15079786	P4342	external-id	1
Q17851193	P4342	external-id	1
Q21848887	P4342	external-id	1
Q253137	P4342	external-id	1
Q3331189	P4342	external-id	1
Q6942465	P4342	external-id	1
Q7725310	P4342	external-id	1
Q785522	P4342	external-id	1
Q856713	P4342	external-id	1
Q105543609	P435	external-id	6153
Q134556	P435	external-id	918
Q7366	P435	external-id	901
Q58483083	P435	external-id	801
Q182659	P435	external-id	65
Q23691	P435	external-id	52
Q15079786	P435	external-id	42
Q856713	P435	external-id	27
Q63141557	P435	external-id	18
Q58483088	P435	external-id	16
Q7302866	P435	external-id	12
Q7725310	P435	external-id	12
Q836950	P435	external-id	12
Q7725634	P435	external-id	11
Q17489659	P435	external-id	8
Q1123037	P435	external-id	7
Q3331189	P435	external-id	7
Q484692	P435	external-id	7
Q107357104	P435	external-id	6
Q17537576	P435	external-id	6
Q64027488	P435	external-id	5
Q7148059	P435	external-id	5
Q91192165	P435	external-id	5
Q1193470	P435	external-id	4
Q1352567	P435	external-id	4
Q207628	P435	external-id	4
Q2910675	P435	external-id	4
Q5185279	P435	external-id	4
Q541947	P435	external-id	4
Q59163902	P435	external-id	4
Q8053529	P435	external-id	4
Q18460285	P435	external-id	3
Q193605	P435	external-id	3
Q21848887	P435	external-id	3
Q2302678	P435	external-id	3
Q1147354	P435	external-id	2
Q1802243	P435	external-id	2
Q209741	P435	external-id	2
Q2188189	P435	external-id	2
Q22808060	P435	external-id	2
Q245596	P435	external-id	2
Q3815189	P435	external-id	2
Q43099500	P435	external-id	2
Q482994	P435	external-id	2
Q493169	P435	external-id	2
Q503354	P435	external-id	2
Q929848	P435	external-id	2
Q943929	P435	external-id	2
Q1030329	P435	external-id	1
Q1053427	P435	external-id	1
Q105420	P435	external-id	1
Q1063010	P435	external-id	1
Q106393147	P435	external-id	1
Q10669480	P435	external-id	1
Q112762	P435	external-id	1
Q11311300	P435	external-id	1
Q1195253	P435	external-id	1
Q1385610	P435	external-id	1
Q1443637	P435	external-id	1
Q1547148	P435	external-id	1
Q1672918	P435	external-id	1
Q16909656	P435	external-id	1
Q170384	P435	external-id	1
Q17102166	P435	external-id	1
Q17538722	P435	external-id	1
Q17851193	P435	external-id	1
Q1786016	P435	external-id	1
Q178715	P435	external-id	1
Q178985	P435	external-id	1
Q184485	P435	external-id	1
Q187947	P435	external-id	1
Q19545459	P435	external-id	1
Q20202269	P435	external-id	1
Q2031291	P435	external-id	1
Q2058312	P435	external-id	1
Q2115663	P435	external-id	1
Q212024	P435	external-id	1
Q221290	P435	external-id	1
Q2298624	P435	external-id	1
Q2470219	P435	external-id	1
Q24992028	P435	external-id	1
Q253137	P435	external-id	1
Q2617970	P435	external-id	1
Q3408995	P435	external-id	1
Q3764113	P435	external-id	1
Q41270	P435	external-id	1
Q4400497	P435	external-id	1
Q47461344	P435	external-id	1
Q5126979	P435	external-id	1
Q5156725	P435	external-id	1
Q55850593	P435	external-id	1
Q582093	P435	external-id	1
Q5849904	P435	external-id	1
Q604748	P435	external-id	1
Q623823	P435	external-id	1
Q63243766	P435	external-id	1
Q63412991	P435	external-id	1
Q65069441	P435	external-id	1
Q690856	P435	external-id	1
Q6942465	P435	external-id	1
Q6942562	P435	external-id	1
Q717040	P435	external-id	1
Q724473	P435	external-id	1
Q7257727	P435	external-id	1
Q785522	P435	external-id	1
Q788460	P435	external-id	1
Q811979	P435	external-id	1
Q81616558	P435	external-id	1
Q824979	P435	external-id	1
Q82821	P435	external-id	1
Q852027	P435	external-id	1
Q852161	P435	external-id	1
Q860861	P435	external-id	1
Q873000	P435	external-id	1
Q88392887	P435	external-id	1
Q901610	P435	external-id	1
Q978	P435	external-id	1
Q134556	P436	external-id	757
Q7366	P436	external-id	747
Q105543609	P436	external-id	432
Q58483083	P436	external-id	66
Q482994	P436	external-id	7
Q7302866	P436	external-id	6
Q1030329	P436	external-id	1
Q108346082	P436	external-id	1
Q1366112	P436	external-id	1
Q169930	P436	external-id	1
Q23691	P436	external-id	1
Q2470219	P436	external-id	1
Q24856	P436	external-id	1
Q253137	P436	external-id	1
Q581714	P436	external-id	1
Q59163902	P436	external-id	1
Q65069441	P436	external-id	1
Q105543609	P4404	external-id	9
Q7302866	P4404	external-id	9
Q7366	P4404	external-id	8
Q134556	P4404	external-id	7
Q105543609	P443	commonsMedia	4
Q23691	P443	commonsMedia	3
Q58483088	P4431	external-id	1
Q105543609	P444	string	1
Q105543609	P4457	external-id	1
Q21848887	P4457	external-id	1
Q58483083	P4529	external-id	2
Q105543609	P4549	external-id	1
Q182659	P4549	external-id	1
Q105543609	P4578	external-id	1
Q105543609	P4607	external-id	1
Q105543609	P4746	external-id	1
Q105543609	P478	string	1
Q7725310	P478	string	1
Q105543609	P4839	external-id	19
Q134556	P4839	external-id	5
Q7366	P4839	external-id	4
Q58483083	P4839	external-id	3
Q15079786	P4839	external-id	1
Q23691	P4839	external-id	1
Q253137	P4839	external-id	1
Q105543609	P4854	external-id	1
Q58483083	P4854	external-id	1
Q105543609	P4860	external-id	285
Q7366	P4860	external-id	6
Q134556	P4860	external-id	4
Q63141557	P4860	external-id	2
Q18460285	P4860	external-id	1
Q836950	P4860	external-id	1
Q91192165	P4860	external-id	1
Q178890	P487	string	1
Q772497	P487	string	1
Q105543609	P4894	external-id	299
Q63141557	P4894	external-id	6
Q7366	P4894	external-id	5
Q134556	P4894	external-id	4
Q64027488	P4894	external-id	2
Q91192165	P4894	external-id	2
Q18460285	P4894	external-id	1
Q207628	P4894	external-id	1
Q836950	P4894	external-id	1
Q105543609	P4903	external-id	1
Q105543609	P4932	external-id	3
Q58483083	P4947	external-id	3
Q105543609	P4947	external-id	1
Q11424	P4947	external-id	1
Q24862	P4947	external-id	1
Q63412991	P4947	external-id	1
Q105543609	P4953	external-id	1
Q58483083	P4983	external-id	2
Q11424	P4983	external-id	1
Q1406161	P5002	external-id	1
Q2127044	P5002	external-id	1
Q216353	P5002	external-id	1
Q3062294	P5002	external-id	1
Q105543609	P5017	time	1
Q58483083	P5019	external-id	11
Q105543609	P5019	external-id	1
Q1443637	P5019	external-id	1
Q17851193	P5019	external-id	1
Q2188189	P5019	external-id	1
Q58483083	P5027	quantity	5
Q43099500	P5027	quantity	2
Q59163902	P5027	quantity	2
Q105543609	P5047	external-id	2
Q112762	P5047	external-id	1
Q17102166	P5047	external-id	1
Q105543609	P5063	external-id	3
Q23691	P5063	external-id	2
Q484692	P5063	external-id	2
Q1147354	P5063	external-id	1
Q3331189	P5063	external-id	1
Q58483083	P5063	external-id	1
Q7239036	P5063	external-id	1
Q856713	P5063	external-id	1
Q105543609	P508	external-id	1
Q1509934	P508	external-id	1
Q58483083	P508	external-id	1
Q856713	P508	external-id	1
Q105543609	P51	commonsMedia	173
Q23691	P51	commonsMedia	53
Q856713	P51	commonsMedia	9
Q58483083	P51	commonsMedia	6
Q484692	P51	commonsMedia	3
Q5185279	P51	commonsMedia	3
Q541947	P51	commonsMedia	3
Q1802243	P51	commonsMedia	2
Q182659	P51	commonsMedia	2
Q7148059	P51	commonsMedia	2
Q107357104	P51	commonsMedia	1
Q1123037	P51	commonsMedia	1
Q1193470	P51	commonsMedia	1
Q1195253	P51	commonsMedia	1
Q1385610	P51	commonsMedia	1
Q15079786	P51	commonsMedia	1
Q1564657	P51	commonsMedia	1
Q18460285	P51	commonsMedia	1
Q2058312	P51	commonsMedia	1
Q2115663	P51	commonsMedia	1
Q2910675	P51	commonsMedia	1
Q3331189	P51	commonsMedia	1
Q4400497	P51	commonsMedia	1
Q602446	P51	commonsMedia	1
Q690856	P51	commonsMedia	1
Q844993	P51	commonsMedia	1
Q852027	P51	commonsMedia	1
Q852161	P51	commonsMedia	1
Q907492	P51	commonsMedia	1
Q978	P51	commonsMedia	1
Q105543609	P5123	external-id	2
Q105543609	P5160	external-id	1
Q1509934	P5160	external-id	1
Q134556	P5197	external-id	38
Q7366	P5197	external-id	38
Q105543609	P5197	external-id	14
Q7302866	P5197	external-id	1
Q105543609	P5229	external-id	916
Q58483083	P5229	external-id	93
Q134556	P5229	external-id	8
Q7366	P5229	external-id	8
Q15079786	P5229	external-id	6
Q17537576	P5229	external-id	5
Q23691	P5229	external-id	3
Q7725634	P5229	external-id	3
Q856713	P5229	external-id	3
Q209741	P5229	external-id	2
Q63141557	P5229	external-id	2
Q1352567	P5229	external-id	1
Q17489659	P5229	external-id	1
Q178985	P5229	external-id	1
Q18460285	P5229	external-id	1
Q19545459	P5229	external-id	1
Q21848887	P5229	external-id	1
Q2188189	P5229	external-id	1
Q22808060	P5229	external-id	1
Q2302678	P5229	external-id	1
Q3331189	P5229	external-id	1
Q3815189	P5229	external-id	1
Q41270	P5229	external-id	1
Q484692	P5229	external-id	1
Q5126979	P5229	external-id	1
Q5156725	P5229	external-id	1
Q5185279	P5229	external-id	1
Q541947	P5229	external-id	1
Q58483088	P5229	external-id	1
Q602446	P5229	external-id	1
Q623823	P5229	external-id	1
Q7148059	P5229	external-id	1
Q7302866	P5229	external-id	1
Q785522	P5229	external-id	1
Q8053529	P5229	external-id	1
Q873000	P5229	external-id	1
Q929848	P5229	external-id	1
Q105543609	P5235	external-id	5
Q1053427	P5235	external-id	1
Q15079786	P5235	external-id	1
Q105543609	P5241	external-id	97
Q7366	P5241	external-id	41
Q134556	P5241	external-id	40
Q7302866	P5241	external-id	2
Q18460285	P5241	external-id	1
Q2188189	P5241	external-id	1
Q3331189	P5241	external-id	1
Q5185279	P5241	external-id	1
Q541947	P5241	external-id	1
Q7725634	P5241	external-id	1
Q8053529	P5241	external-id	1
Q58483083	P5251	external-id	265
Q105543609	P5251	external-id	5
Q58483088	P5251	external-id	2
Q785522	P5251	external-id	1
Q105543609	P5262	external-id	3
Q134556	P5262	external-id	3
Q7366	P5262	external-id	3
Q105543609	P528	string	1007
Q182659	P528	string	203
Q58483083	P528	string	108
Q15079786	P528	string	4
Q17537576	P528	string	4
Q58483088	P528	string	3
Q7725310	P528	string	3
Q1352567	P528	string	2
Q17489659	P528	string	2
Q209741	P528	string	2
Q245596	P528	string	2
Q2910675	P528	string	2
Q7725634	P528	string	2
Q134556	P528	string	1
Q1443637	P528	string	1
Q17851193	P528	string	1
Q178985	P528	string	1
Q19545459	P528	string	1
Q2188189	P528	string	1
Q221290	P528	string	1
Q23691	P528	string	1
Q24992028	P528	string	1
Q2617970	P528	string	1
Q3408995	P528	string	1
Q484692	P528	string	1
Q5	P528	string	1
Q5126979	P528	string	1
Q623823	P528	string	1
Q6942465	P528	string	1
Q824979	P528	string	1
Q852027	P528	string	1
Q929848	P528	string	1
Q105543609	P5302	external-id	8
Q58483083	P5302	external-id	2
Q2188189	P5302	external-id	1
Q105543609	P5331	external-id	2
Q105543609	P5337	external-id	1
Q58483083	P5357	external-id	1
Q58483083	P5358	external-id	335
Q105543609	P5358	external-id	8
Q58483088	P5358	external-id	4
Q7725634	P5358	external-id	2
Q2188189	P5358	external-id	1
Q2910675	P5358	external-id	1
Q785522	P5358	external-id	1
Q105543609	P5395	external-id	11
Q134556	P5395	external-id	1
Q7366	P5395	external-id	1
Q856713	P5395	external-id	1
Q856713	P5495	external-id	1
Q105543609	P5504	external-id	1
Q105543609	P5587	external-id	1
Q105543609	P570	time	1
Q182659	P570	time	1
Q5	P570	time	1
Q105543609	P571	time	543
Q58483083	P571	time	232
Q7366	P571	time	63
Q134556	P571	time	62
Q23691	P571	time	10
Q15079786	P571	time	9
Q1123037	P571	time	8
Q856713	P571	time	5
Q1352567	P571	time	4
Q58483088	P571	time	4
Q7725634	P571	time	4
Q17537576	P571	time	3
Q5185279	P571	time	3
Q788460	P571	time	3
Q1802243	P571	time	2
Q2188189	P571	time	2
Q484692	P571	time	2
Q7148059	P571	time	2
Q106393147	P571	time	1
Q1193470	P571	time	1
Q1385610	P571	time	1
Q1443637	P571	time	1
Q1624034	P571	time	1
Q17489659	P571	time	1
Q17851193	P571	time	1
Q178985	P571	time	1
Q18460285	P571	time	1
Q193605	P571	time	1
Q2031291	P571	time	1
Q2058312	P571	time	1
Q209741	P571	time	1
Q215380	P571	time	1
Q21848887	P571	time	1
Q221290	P571	time	1
Q2298624	P571	time	1
Q230052	P571	time	1
Q2302678	P571	time	1
Q2470219	P571	time	1
Q253137	P571	time	1
Q2617970	P571	time	1
Q2910675	P571	time	1
Q3331189	P571	time	1
Q5126979	P571	time	1
Q5156725	P571	time	1
Q541947	P571	time	1
Q623823	P571	time	1
Q785522	P571	time	1
Q852027	P571	time	1
Q860861	P571	time	1
Q929848	P571	time	1
Q105543609	P5737	external-id	1
Q105543609	P5749	external-id	1
Q105543609	P577	time	7549
Q134556	P577	time	2048
Q7366	P577	time	2025
Q58483083	P577	time	709
Q856713	P577	time	28
Q23691	P577	time	22
Q7302866	P577	time	18
Q63141557	P577	time	15
Q15079786	P577	time	14
Q1123037	P577	time	10
Q7725634	P577	time	10
Q836950	P577	time	10
Q5185279	P577	time	9
Q482994	P577	time	8
Q58483088	P577	time	8
Q17537576	P577	time	5
Q484692	P577	time	5
Q64027488	P577	time	5
Q8053529	P577	time	5
Q2031291	P577	time	4
Q207628	P577	time	4
Q21848887	P577	time	4
Q3331189	P577	time	4
Q63412991	P577	time	4
Q7725310	P577	time	4
Q91192165	P577	time	4
Q1193470	P577	time	3
Q1352567	P577	time	3
Q182659	P577	time	3
Q18460285	P577	time	3
Q2910675	P577	time	3
Q7148059	P577	time	3
Q788460	P577	time	3
Q1030329	P577	time	2
Q106393147	P577	time	2
Q107357104	P577	time	2
Q11424	P577	time	2
Q169930	P577	time	2
Q1802243	P577	time	2
Q193605	P577	time	2
Q2188189	P577	time	2
Q22808060	P577	time	2
Q2298624	P577	time	2
Q2302678	P577	time	2
Q47461344	P577	time	2
Q493169	P577	time	2
Q503354	P577	time	2
Q541947	P577	time	2
Q112762	P577	time	1
Q11311300	P577	time	1
Q119272	P577	time	1
Q1344	P577	time	1
Q1366112	P577	time	1
Q1385610	P577	time	1
Q1624034	P577	time	1
Q16909656	P577	time	1
Q17102166	P577	time	1
Q17489659	P577	time	1
Q1786016	P577	time	1
Q178715	P577	time	1
Q178985	P577	time	1
Q187947	P577	time	1
Q20202269	P577	time	1
Q20437094	P577	time	1
Q209741	P577	time	1
Q212024	P577	time	1
Q221290	P577	time	1
Q230052	P577	time	1
Q2470219	P577	time	1
Q24856	P577	time	1
Q2489759	P577	time	1
Q24992028	P577	time	1
Q25372	P577	time	1
Q2927074	P577	time	1
Q3305213	P577	time	1
Q34508	P577	time	1
Q3815189	P577	time	1
Q3914	P577	time	1
Q40953	P577	time	1
Q42525933	P577	time	1
Q43343	P577	time	1
Q4400497	P577	time	1
Q4470542	P577	time	1
Q5126979	P577	time	1
Q5151790	P577	time	1
Q5156725	P577	time	1
Q55850593	P577	time	1
Q623823	P577	time	1
Q63243766	P577	time	1
Q65069441	P577	time	1
Q6942465	P577	time	1
Q724473	P577	time	1
Q785522	P577	time	1
