domain	property	range	count
Q482994	P162	Q22698	2
Q482994	P162	Q22808320	2
Q482994	P162	Q4167410	2
Q482994	P162	Q7247847	2
Q7366	P162	Q5	2
Q10590726	P162	Q18127	1
Q11424	P162	Q5741069	1
Q1261214	P162	Q5	1
Q1295240	P162	Q5	1
Q131765	P162	Q5	1
Q15116915	P162	Q5	1
Q169930	P162	Q215380	1
Q17518461	P162	Q5	1
Q2031291	P162	Q5	1
Q2073093	P162	Q5	1
Q208569	P162	Q5	1
Q220935	P162	Q5	1
Q2565300	P162	Q5	1
Q2619673	P162	Q5	1
Q2712714	P162	Q5	1
Q2831984	P162	Q5	1
Q3331189	P162	Q5	1
Q368281	P162	Q5	1
Q394970	P162	Q18127	1
Q482994	P162	Q1002697	1
Q482994	P162	Q1066670	1
Q482994	P162	Q11032	1
Q482994	P162	Q12340140	1
Q482994	P162	Q1245089	1
Q482994	P162	Q1616075	1
Q482994	P162	Q17517379	1
Q482994	P162	Q1824338	1
Q482994	P162	Q19832242	1
Q482994	P162	Q201662	1
Q482994	P162	Q208469	1
Q482994	P162	Q2085381	1
Q482994	P162	Q21198342	1
Q482994	P162	Q216337	1
Q482994	P162	Q2393314	1
Q482994	P162	Q2630741	1
Q482994	P162	Q3437096	1
Q482994	P162	Q35127	1
Q482994	P162	Q532	1
Q482994	P162	Q58318936	1
Q482994	P162	Q59163902	1
Q482994	P162	Q59825643	1
Q482994	P162	Q68618328	1
Q482994	P162	Q69197847	1
Q482994	P162	Q699	1
Q482994	P162	Q746369	1
Q482994	P162	Q7558495	1
Q482994	P162	Q7725634	1
Q482994	P162	Q783794	1
Q482994	P162	Q814344	1
Q482994	P162	Q82047057	1
Q482994	P162	Q98645843	1
Q5151485	P162	Q5	1
Q5398426	P162	Q5	1
Q482994	P166	Q38033430	129
Q482994	P166	Q41254	39
Q482994	P166	Q618779	31
Q482994	P166	Q1046088	20
Q482994	P166	Q1364556	11
Q482994	P166	Q4745579	9
Q482994	P166	Q107655869	4
Q482994	P166	Q241365	4
Q482994	P166	Q107547950	3
Q482994	P166	Q106592862	2
Q482994	P166	Q1153257	2
Q482994	P166	Q207599	2
Q482994	P166	Q207601	2
Q482994	P166	Q4504495	2
Q482994	P166	Q8513	2
Q482994	P166	Q96474685	2
Q169930	P166	Q38033430	1
Q182832	P166	Q15229229	1
Q182832	P166	Q38033430	1
Q2712714	P166	Q1046088	1
Q2712714	P166	Q618779	1
Q482994	P166	Q15229229	1
Q482994	P166	Q19020	1
Q482994	P166	Q2445029	1
Q482994	P166	Q40237	1
Q482994	P166	Q507057	1
Q482994	P166	Q56116950	1
Q482994	P166	Q732997	1
Q482994	P166	Q921469	1
Q482994	P17	Q6256	140
Q482994	P17	Q3624078	138
Q482994	P17	Q512187	65
Q482994	P17	Q1520223	53
Q482994	P17	Q99541706	53
Q482994	P17	Q1489259	52
Q482994	P17	Q5255892	52
Q482994	P17	Q43702	35
Q482994	P17	Q202686	30
Q482994	P17	Q20181813	24
Q482994	P17	Q4209223	24
Q482994	P17	Q223832	23
Q482994	P17	Q7270	16
Q482994	P17	Q859563	15
Q482994	P17	Q63791824	14
Q482994	P17	Q1250464	13
Q482994	P17	Q112099	12
Q482994	P17	Q619610	12
Q482994	P17	Q51576574	8
Q482994	P17	Q179164	2
Q105543609	P17	Q179164	1
Q105543609	P17	Q3624078	1
Q105543609	P17	Q6256	1
Q105543609	P17	Q63791824	1
Q134556	P17	Q1489259	1
Q134556	P17	Q1520223	1
Q134556	P17	Q3624078	1
Q134556	P17	Q512187	1
Q134556	P17	Q5255892	1
Q134556	P17	Q6256	1
Q134556	P17	Q99541706	1
Q215380	P17	Q15304003	1
Q215380	P17	Q6256	1
Q482994	P17	Q13107770	1
Q482994	P17	Q15304003	1
Q482994	P17	Q185145	1
Q482994	P17	Q185441	1
Q482994	P17	Q49892	1
Q482994	P17	Q66724388	1
Q482994	P17	Q7275	1
Q482994	P170	Q5	31
Q482994	P170	Q215380	9
Q482994	P170	Q5741069	7
Q482994	P170	Q1400264	1
Q482994	P170	Q1443933	1
Q482994	P170	Q151885	1
Q482994	P170	Q215048	1
Q482994	P170	Q59755569	1
Q482994	P170	Q59913930	1
Q482994	P175	Q5	28193
Q482994	P175	Q215380	25521
Q482994	P175	Q5741069	4676
Q482994	P175	Q9212979	1044
Q482994	P175	Q59755569	717
Q482994	P175	Q151885	716
Q482994	P175	Q59913930	716
Q482994	P175	Q56816954	553
Q482994	P175	Q2088357	391
Q482994	P175	Q216337	180
Q482994	P175	Q641066	160
Q482994	P175	Q215048	93
Q482994	P175	Q159979	86
Q482994	P175	Q281643	85
Q482994	P175	Q18127	82
Q482994	P175	Q2095173	74
Q482994	P175	Q14073567	70
Q482994	P175	Q18510489	68
Q482994	P175	Q120544	62
Q482994	P175	Q3046146	60
Q482994	P175	Q16979650	54
Q482994	P175	Q25391823	52
Q482994	P175	Q1400264	46
Q482994	P175	Q1062083	45
Q482994	P175	Q19351429	43
Q482994	P175	Q3736859	41
Q482994	P175	Q7558495	40
Q482994	P175	Q19314966	39
Q482994	P175	Q64514668	38
Q482994	P175	Q11446438	37
Q482994	P175	Q131186	37
Q482994	P175	Q71129815	36
Q482994	P175	Q207338	35
Q482994	P175	Q2707384	35
Q482994	P175	Q10648343	34
Q482994	P175	Q42998	34
Q482994	P175	Q19464263	33
Q482994	P175	Q482994	32
Q482994	P175	Q15851525	31
Q482994	P175	Q58603552	29
Q10590726	P175	Q215380	28
Q482994	P175	Q6619719	28
Q169930	P175	Q215380	27
Q482994	P175	Q2301325	27
Q482994	P175	Q4167410	24
Q482994	P175	Q6168416	22
Q10590726	P175	Q5	21
Q169930	P175	Q5	21
Q482994	P175	Q1141470	21
Q482994	P175	Q37896028	21
Q482994	P175	Q163740	20
Q482994	P175	Q16970	20
Q482994	P175	Q781549	20
Q482994	P175	Q101430687	19
Q482994	P175	Q4830453	19
Q10590726	P175	Q5741069	18
Q482994	P175	Q7229089	18
Q482994	P175	Q19464251	17
Q134556	P175	Q215380	16
Q482994	P175	Q15632617	16
Q482994	P175	Q43229	15
Q482994	P175	Q8425	14
Q11424	P175	Q5	13
Q482994	P175	Q19832242	13
Q482994	P175	Q891723	13
Q482994	P175	Q108424578	12
Q482994	P175	Q18444336	12
Q482994	P175	Q5398426	12
Q482994	P175	Q721067	12
Q482994	P175	Q7623897	12
Q11424	P175	Q5741069	11
Q169930	P175	Q5741069	11
Q482994	P175	Q201662	11
Q482994	P175	Q728646	11
Q134556	P175	Q5	10
Q482994	P175	Q11072804	10
Q482994	P175	Q1538570	10
Q482994	P175	Q207378	10
Q482994	P175	Q65931568	10
Q482994	P175	Q679206	10
Q482994	P175	Q84310035	10
Q482994	P175	Q8436	10
Q1261214	P175	Q5	9
Q15116915	P175	Q5	9
Q482994	P175	Q15267437	9
Q482994	P175	Q2016626	9
Q482994	P175	Q24229398	9
Q394970	P175	Q215380	8
Q482994	P175	Q1135557	8
Q482994	P175	Q18325436	8
Q482994	P175	Q239582	8
Q482994	P175	Q5110343	8
Q482994	P175	Q6942541	8
Q482994	P175	Q814344	8
Q482994	P175	Q14946528	7
Q134556	P175	Q5741069	6
Q1997853	P175	Q5741069	6
Q368281	P175	Q215380	6
Q394970	P175	Q5741069	6
Q482994	P175	Q1164847	6
Q482994	P175	Q15275719	6
Q482994	P175	Q36834	6
Q11424	P175	Q215380	5
Q1997853	P175	Q5	5
Q430525	P175	Q5	5
Q482994	P175	Q14514600	5
Q482994	P175	Q15773317	5
Q482994	P175	Q1616075	5
Q482994	P175	Q16334295	5
Q482994	P175	Q196600	5
Q482994	P175	Q211236	5
Q482994	P175	Q215627	5
Q482994	P175	Q2608849	5
Q482994	P175	Q29785644	5
Q482994	P175	Q4686758	5
Q482994	P175	Q5009242	5
Q482994	P175	Q54982412	5
Q482994	P175	Q561068	5
Q482994	P175	Q7247847	5
Q5151485	P175	Q5	5
Q134556	P175	Q9212979	4
Q169930	P175	Q216337	4
Q394970	P175	Q5	4
Q482994	P175	Q11424	4
Q482994	P175	Q1555508	4
Q482994	P175	Q2596245	4
Q482994	P175	Q32178211	4
Q482994	P175	Q389888	4
Q482994	P175	Q95074	4
Q105543609	P175	Q5	3
Q169930	P175	Q56816954	3
Q169930	P175	Q9212979	3
Q1997853	P175	Q215380	3
Q1997853	P175	Q56816954	3
Q2619673	P175	Q5	3
Q430525	P175	Q5741069	3
Q482994	P175	Q1542343	3
Q482994	P175	Q15711870	3
Q482994	P175	Q1944586	3
Q482994	P175	Q1969448	3
Q482994	P175	Q2491498	3
Q482994	P175	Q2985549	3
Q482994	P175	Q41298	3
Q482994	P175	Q64596595	3
Q482994	P175	Q66442954	3
Q482994	P175	Q66654697	3
Q59557805	P175	Q5	3
Q105420	P175	Q5	2
Q10590726	P175	Q56816954	2
Q1295240	P175	Q5	2
Q17518461	P175	Q5	2
Q2073093	P175	Q5	2
Q215380	P175	Q215380	2
Q30592710	P175	Q5741069	2
Q394970	P175	Q64514668	2
Q4274081	P175	Q215380	2
Q4274081	P175	Q5741069	2
Q482994	P175	Q109289221	2
Q482994	P175	Q109429068	2
Q482994	P175	Q1190668	2
Q482994	P175	Q14350	2
Q482994	P175	Q1456785	2
Q482994	P175	Q15416	2
Q482994	P175	Q17486927	2
Q482994	P175	Q22808320	2
Q482994	P175	Q2416217	2
Q482994	P175	Q27272451	2
Q482994	P175	Q35127	2
Q482994	P175	Q5420001	2
Q482994	P175	Q55740544	2
Q482994	P175	Q5773747	2
Q482994	P175	Q65115256	2
Q482994	P175	Q6881511	2
Q482994	P175	Q708676	2
Q482994	P175	Q746369	2
Q482994	P175	Q7725634	2
Q5398426	P175	Q5	2
Q59557805	P175	Q215380	2
Q59557805	P175	Q5741069	2
Q7366	P175	Q215380	2
Q105543609	P175	Q207338	1
Q105543609	P175	Q5741069	1
Q105543609	P175	Q9212979	1
Q10590726	P175	Q120544	1
Q10590726	P175	Q216337	1
Q10590726	P175	Q2707384	1
Q10590726	P175	Q9212979	1
Q107391427	P175	Q5	1
Q1173065	P175	Q159979	1
Q1173065	P175	Q215380	1
Q1173065	P175	Q5	1
Q131765	P175	Q5741069	1
Q134556	P175	Q1062083	1
Q134556	P175	Q216337	1
Q1368086	P175	Q151885	1
Q1368086	P175	Q59755569	1
Q1368086	P175	Q59913930	1
Q149757	P175	Q5	1
Q1573906	P175	Q5	1
Q169930	P175	Q1141470	1
Q169930	P175	Q11446438	1
Q169930	P175	Q120544	1
Q169930	P175	Q16970	1
Q169930	P175	Q16979650	1
Q169930	P175	Q18444336	1
Q169930	P175	Q2707384	1
Q169930	P175	Q781549	1
Q178588	P175	Q151885	1
Q178588	P175	Q59755569	1
Q178588	P175	Q59913930	1
Q1800833	P175	Q5741069	1
Q182832	P175	Q108424578	1
Q182832	P175	Q163740	1
Q182832	P175	Q215380	1
Q182832	P175	Q216337	1
Q182832	P175	Q42998	1
Q182832	P175	Q5	1
Q1850936	P175	Q151885	1
Q1850936	P175	Q59755569	1
Q1850936	P175	Q59913930	1
Q193395	P175	Q151885	1
Q193395	P175	Q59755569	1
Q193395	P175	Q59913930	1
Q1997853	P175	Q2088357	1
Q2031291	P175	Q151885	1
Q2031291	P175	Q215380	1
Q2031291	P175	Q59755569	1
Q2031291	P175	Q59913930	1
Q2031291	P175	Q9212979	1
Q2073093	P175	Q5741069	1
Q208569	P175	Q14073567	1
Q208569	P175	Q5	1
Q208569	P175	Q9212979	1
Q21997607	P175	Q5	1
Q220935	P175	Q2095173	1
Q220935	P175	Q215380	1
Q220935	P175	Q5741069	1
Q234870	P175	Q151885	1
Q234870	P175	Q59755569	1
Q234870	P175	Q59913930	1
Q24862	P175	Q1141470	1
Q24862	P175	Q9212979	1
Q2565300	P175	Q5741069	1
Q2707384	P175	Q5	1
Q2712714	P175	Q5	1
Q273057	P175	Q215380	1
Q2831984	P175	Q5	1
Q28813620	P175	Q5	1
Q30592710	P175	Q5	1
Q3331189	P175	Q5741069	1
Q34508	P175	Q5	1
Q368281	P175	Q5	1
Q394970	P175	Q11446438	1
Q394970	P175	Q56816954	1
Q430525	P175	Q215380	1
Q430525	P175	Q9212979	1
Q47461344	P175	Q5	1
Q482994	P175	Q1055303	1
Q482994	P175	Q106497009	1
Q482994	P175	Q106526300	1
Q482994	P175	Q1077857	1
Q482994	P175	Q1093829	1
Q482994	P175	Q1114461	1
Q482994	P175	Q1115575	1
Q482994	P175	Q11353	1
Q482994	P175	Q11396960	1
Q482994	P175	Q11483816	1
Q482994	P175	Q1190554	1
Q482994	P175	Q1194093	1
Q482994	P175	Q1261571	1
Q482994	P175	Q1320047	1
Q482994	P175	Q14756018	1
Q482994	P175	Q1569167	1
Q482994	P175	Q15720793	1
Q482994	P175	Q15773347	1
Q482994	P175	Q16323605	1
Q482994	P175	Q167270	1
Q482994	P175	Q1684352	1
Q482994	P175	Q169930	1
Q482994	P175	Q17127659	1
Q482994	P175	Q171318	1
Q482994	P175	Q1762059	1
Q482994	P175	Q178706	1
Q482994	P175	Q1792623	1
Q482994	P175	Q1916382	1
Q482994	P175	Q1917775	1
Q482994	P175	Q19862406	1
Q482994	P175	Q20203727	1
Q482994	P175	Q20671381	1
Q482994	P175	Q21190845	1
Q482994	P175	Q21980538	1
Q482994	P175	Q2326055	1
Q482994	P175	Q2393314	1
Q482994	P175	Q2470540	1
Q482994	P175	Q24862	1
Q482994	P175	Q257075	1
Q482994	P175	Q2641403	1
Q482994	P175	Q27303706	1
Q482994	P175	Q27303776	1
Q482994	P175	Q29881657	1
Q482994	P175	Q32880	1
Q482994	P175	Q3318059	1
Q482994	P175	Q3355750	1
Q482994	P175	Q342868	1
Q482994	P175	Q41176	1
Q482994	P175	Q4972100	1
Q482994	P175	Q526877	1
Q482994	P175	Q532	1
Q482994	P175	Q55983715	1
Q482994	P175	Q58318936	1
Q482994	P175	Q61002	1
Q482994	P175	Q618779	1
Q482994	P175	Q62049	1
Q482994	P175	Q64831112	1
Q482994	P175	Q79913	1
Q482994	P175	Q817056	1
Q482994	P175	Q868557	1
Q482994	P175	Q88560371	1
Q482994	P175	Q907116	1
Q482994	P175	Q951964	1
Q482994	P175	Q968159	1
Q482994	P175	Q98645843	1
Q5151485	P175	Q18510489	1
Q5151485	P175	Q19314966	1
Q5151485	P175	Q41298	1
Q5398426	P175	Q215380	1
Q558325	P175	Q5741069	1
Q559618	P175	Q5	1
Q57976524	P175	Q5	1
Q581714	P175	Q5	1
Q717040	P175	Q5	1
Q7366	P175	Q5	1
Q7725634	P175	Q5	1
Q98645843	P175	Q56816954	1
Q482994	P176	Q2442401	8
Q482994	P176	Q658255	5
Q2073093	P176	Q2442401	1
Q2073093	P176	Q4830453	1
Q2073093	P176	Q58318936	1
Q482994	P176	Q4830453	1
Q482994	P176	Q58318936	1
Q482994	P179	Q67911299	582
Q482994	P179	Q20671381	73
Q482994	P179	Q70641669	17
Q482994	P179	Q59191021	8
Q482994	P179	Q3331189	5
Q482994	P179	Q273057	4
Q10590726	P179	Q70641669	1
Q482994	P179	Q104635718	1
Q482994	P179	Q12139612	1
Q482994	P179	Q17438413	1
Q482994	P179	Q5398426	1
Q1368086	P180	Q11344	1
Q1368086	P180	Q1302471	1
Q1368086	P180	Q17444909	1
Q1368086	P180	Q25457532	1
Q1368086	P180	Q4360	1
Q1368086	P180	Q987767	1
Q178588	P180	Q11344	1
Q178588	P180	Q1302471	1
Q178588	P180	Q17444909	1
Q178588	P180	Q25457532	1
Q178588	P180	Q4360	1
Q178588	P180	Q987767	1
Q193395	P180	Q11344	1
Q193395	P180	Q1302471	1
Q193395	P180	Q17444909	1
Q193395	P180	Q25457532	1
Q193395	P180	Q4360	1
Q193395	P180	Q987767	1
Q234870	P180	Q11344	1
Q234870	P180	Q1302471	1
Q234870	P180	Q17444909	1
Q234870	P180	Q25457532	1
Q234870	P180	Q4360	1
Q234870	P180	Q987767	1
Q482994	P180	Q105543609	1
Q482994	P180	Q10929058	1
Q482994	P180	Q11344	1
Q482994	P180	Q1302471	1
Q482994	P180	Q17444909	1
Q482994	P180	Q25457532	1
Q482994	P180	Q4360	1
Q482994	P180	Q860861	1
Q482994	P180	Q879146	1
Q482994	P180	Q987767	1
Q482994	P183	Q188451	1
Q1368086	P186	Q11344	1
Q1368086	P186	Q186752	1
Q1368086	P186	Q1924900	1
Q1368086	P186	Q2512777	1
Q1368086	P186	Q271449	1
Q178588	P186	Q11344	1
Q178588	P186	Q186752	1
Q178588	P186	Q1924900	1
Q178588	P186	Q2512777	1
Q178588	P186	Q271449	1
Q193395	P186	Q11344	1
Q193395	P186	Q186752	1
Q193395	P186	Q1924900	1
Q193395	P186	Q2512777	1
Q193395	P186	Q271449	1
Q234870	P186	Q11344	1
Q234870	P186	Q186752	1
Q234870	P186	Q1924900	1
Q234870	P186	Q2512777	1
Q234870	P186	Q271449	1
Q482994	P186	Q11344	1
Q482994	P186	Q186752	1
Q482994	P186	Q1924900	1
Q482994	P186	Q2512777	1
Q482994	P186	Q271449	1
Q482994	P1889	Q4167410	1527
Q482994	P1889	Q482994	206
Q482994	P1889	Q134556	91
Q482994	P1889	Q11424	50
Q482994	P1889	Q215380	50
Q482994	P1889	Q105543609	38
Q482994	P1889	Q7366	18
Q482994	P1889	Q24862	16
Q482994	P1889	Q169930	13
Q482994	P1889	Q21191270	13
Q482994	P1889	Q7725634	9
Q482994	P1889	Q7889	8
Q482994	P1889	Q22808320	7
Q482994	P1889	Q5	7
Q482994	P1889	Q5398426	7
Q394970	P1889	Q4167410	5
Q482994	P1889	Q18127	5
Q482994	P1889	Q506240	5
Q482994	P1889	Q10590726	4
Q482994	P1889	Q15416	4
Q482994	P1889	Q2225692	4
Q482994	P1889	Q4830453	4
Q482994	P1889	Q5741069	4
Q10590726	P1889	Q4167410	3
Q482994	P1889	Q1002697	3
Q482994	P1889	Q196600	3
Q105420	P1889	Q4167410	2
Q11424	P1889	Q482994	2
Q1997853	P1889	Q4167410	2
Q482994	P1889	Q11032	2
Q482994	P1889	Q11879590	2
Q482994	P1889	Q12136	2
Q482994	P1889	Q14406742	2
Q482994	P1889	Q15081032	2
Q482994	P1889	Q1699583	2
Q482994	P1889	Q18343316	2
Q482994	P1889	Q2085381	2
Q482994	P1889	Q24856	2
Q482994	P1889	Q28640	2
Q482994	P1889	Q341	2
Q482994	P1889	Q389459	2
Q482994	P1889	Q4022	2
Q482994	P1889	Q4504495	2
Q482994	P1889	Q47461344	2
Q482994	P1889	Q532	2
Q482994	P1889	Q59557805	2
Q482994	P1889	Q6881511	2
Q482994	P1889	Q7315176	2
Q482994	P1889	Q7397	2
Q482994	P1889	Q8502	2
Q10590726	P1889	Q215380	1
Q134556	P1889	Q134556	1
Q134556	P1889	Q24862	1
Q169930	P1889	Q169930	1
Q17518461	P1889	Q4167410	1
Q1850936	P1889	Q11424	1
Q1997853	P1889	Q3957	1
Q2031291	P1889	Q215380	1
Q2031291	P1889	Q4167410	1
Q2073093	P1889	Q4167410	1
Q208569	P1889	Q4167410	1
Q2565300	P1889	Q215380	1
Q2565300	P1889	Q4167410	1
Q2712714	P1889	Q4167410	1
Q3331189	P1889	Q4167410	1
Q394970	P1889	Q482994	1
Q482994	P1889	Q1030329	1
Q482994	P1889	Q105107253	1
Q482994	P1889	Q1058914	1
Q482994	P1889	Q1060829	1
Q482994	P1889	Q1110794	1
Q482994	P1889	Q11173	1
Q482994	P1889	Q1128397	1
Q482994	P1889	Q1136730	1
Q482994	P1889	Q1137109	1
Q482994	P1889	Q11461	1
Q482994	P1889	Q12135	1
Q482994	P1889	Q12308941	1
Q482994	P1889	Q1248784	1
Q482994	P1889	Q1259759	1
Q482994	P1889	Q12737077	1
Q482994	P1889	Q1301371	1
Q482994	P1889	Q1302299	1
Q482994	P1889	Q131436	1
Q482994	P1889	Q134830	1
Q482994	P1889	Q1412219	1
Q482994	P1889	Q14350	1
Q482994	P1889	Q1440344	1
Q482994	P1889	Q1484611	1
Q482994	P1889	Q15054484	1
Q482994	P1889	Q1542343	1
Q482994	P1889	Q15623926	1
Q482994	P1889	Q15731356	1
Q482994	P1889	Q1573906	1
Q482994	P1889	Q15893266	1
Q482994	P1889	Q16887380	1
Q482994	P1889	Q169336	1
Q482994	P1889	Q169872	1
Q482994	P1889	Q17305127	1
Q482994	P1889	Q17376093	1
Q482994	P1889	Q17517379	1
Q482994	P1889	Q1781430	1
Q482994	P1889	Q1788742	1
Q482994	P1889	Q180712	1
Q482994	P1889	Q1826286	1
Q482994	P1889	Q182832	1
Q482994	P1889	Q18543139	1
Q482994	P1889	Q193237	1
Q482994	P1889	Q21198342	1
Q482994	P1889	Q226730	1
Q482994	P1889	Q23691	1
Q482994	P1889	Q24529780	1
Q482994	P1889	Q27120684	1
Q482994	P1889	Q27303706	1
Q482994	P1889	Q27686	1
Q482994	P1889	Q2995263	1
Q482994	P1889	Q3331189	1
Q482994	P1889	Q34542827	1
Q482994	P1889	Q3464665	1
Q482994	P1889	Q34770	1
Q482994	P1889	Q3658341	1
Q482994	P1889	Q375336	1
Q482994	P1889	Q394970	1
Q482994	P1889	Q3957	1
Q482994	P1889	Q39594	1
Q482994	P1889	Q399811	1
Q482994	P1889	Q40056	1
Q482994	P1889	Q40357	1
Q482994	P1889	Q4164871	1
Q482994	P1889	Q43483	1
Q482994	P1889	Q4421	1
Q482994	P1889	Q47279819	1
Q482994	P1889	Q486972	1
Q482994	P1889	Q50825543	1
Q482994	P1889	Q523	1
Q482994	P1889	Q53744	1
Q482994	P1889	Q54050	1
Q482994	P1889	Q56816954	1
Q482994	P1889	Q59152282	1
Q482994	P1889	Q60539481	1
Q482994	P1889	Q60648877	1
Q482994	P1889	Q61220733	1
Q482994	P1889	Q622425	1
Q482994	P1889	Q63254493	1
Q482994	P1889	Q641066	1
Q482994	P1889	Q719645	1
Q482994	P1889	Q726	1
Q482994	P1889	Q7302866	1
Q482994	P1889	Q7406919	1
Q482994	P1889	Q7623897	1
Q482994	P1889	Q785952	1
Q482994	P1889	Q820477	1
Q482994	P1889	Q8424	1
Q482994	P1889	Q860861	1
Q482994	P1889	Q8719053	1
Q482994	P1889	Q891723	1
Q59557805	P1889	Q4167410	1
Q59557805	P1889	Q482994	1
Q482994	P195	Q207694	41
Q482994	P195	Q108860593	39
Q482994	P195	Q1200701	2
Q482994	P195	Q17000320	2
Q482994	P195	Q33506	2
Q482994	P2061	Q20970434	1
Q482994	P2061	Q759853	1
Q482994	P2291	Q373899	259
Q482994	P2291	Q62032401	72
Q1997853	P2291	Q373899	17
Q1997853	P2291	Q62032401	3
Q482994	P2291	Q1555508	3
Q2073093	P2291	Q62032401	2
Q482994	P2291	Q21484471	2
Q169930	P2291	Q373899	1
Q169930	P2291	Q62032401	1
Q169930	P2291	Q783794	1
Q2031291	P2291	Q373899	1
Q2073093	P2291	Q373899	1
Q2073093	P2291	Q783794	1
Q21997607	P2291	Q373899	1
Q2565300	P2291	Q62032401	1
Q2712714	P2291	Q373899	1
Q2712714	P2291	Q62032401	1
Q482994	P2291	Q14803282	1
Q482994	P2291	Q178790	1
Q482994	P2291	Q41298	1
Q482994	P2291	Q510785	1
Q482994	P2291	Q526719	1
Q482994	P2291	Q783794	1
Q482994	P2354	Q13406463	1
Q482994	P2363	Q23683425	2
Q11424	P2363	Q23683425	1
Q430525	P2363	Q23683425	1
Q482994	P2550	Q30227593	1
Q482994	P2550	Q58483083	1
Q482994	P264	Q18127	46554
Q482994	P264	Q2442401	4604
Q482994	P264	Q4830453	2670
Q482994	P264	Q167270	2282
Q482994	P264	Q24229398	2007
Q482994	P264	Q1542343	1772
Q482994	P264	Q1660312	1089
Q482994	P264	Q6881511	1001
Q482994	P264	Q219577	984
Q482994	P264	Q1589009	906
Q482994	P264	Q2608849	873
Q482994	P264	Q21484471	821
Q482994	P264	Q891723	803
Q482994	P264	Q783794	484
Q482994	P264	Q20739124	265
Q482994	P264	Q658255	221
Q482994	P264	Q1916382	187
Q482994	P264	Q1917775	180
Q482994	P264	Q778575	163
Q482994	P264	Q5	147
Q482994	P264	Q5354754	144
Q482994	P264	Q169534	136
Q482994	P264	Q1331793	121
Q482994	P264	Q215380	115
Q482994	P264	Q622425	107
Q482994	P264	Q1762059	105
Q482994	P264	Q1137109	79
Q482994	P264	Q12540664	76
Q482994	P264	Q43229	75
Q482994	P264	Q4167410	73
Q482994	P264	Q1107679	65
Q482994	P264	Q48748864	65
Q10590726	P264	Q18127	53
Q482994	P264	Q11294827	52
Q482994	P264	Q482994	51
Q169930	P264	Q18127	50
Q482994	P264	Q32178211	50
Q482994	P264	Q1616075	49
Q482994	P264	Q1254874	40
Q482994	P264	Q746369	38
Q482994	P264	Q2085381	31
Q134556	P264	Q18127	26
Q482994	P264	Q210167	26
Q482994	P264	Q59163902	25
Q482994	P264	Q1061197	22
Q482994	P264	Q59913930	21
Q11424	P264	Q18127	20
Q482994	P264	Q107317889	20
Q482994	P264	Q334453	20
Q482994	P264	Q431289	18
Q394970	P264	Q18127	17
Q482994	P264	Q1001388	16
Q1997853	P264	Q18127	15
Q482994	P264	Q141683	15
Q482994	P264	Q5741069	14
Q482994	P264	Q19361238	13
Q482994	P264	Q19720190	13
Q482994	P264	Q28820001	13
Q482994	P264	Q3624078	13
Q482994	P264	Q6256	13
Q482994	P264	Q188451	12
Q482994	P264	Q35127	11
Q5151485	P264	Q18127	11
Q482994	P264	Q1320047	10
Q482994	P264	Q7247847	10
Q482994	P264	Q746359	10
Q482994	P264	Q17558136	8
Q482994	P264	Q2243978	8
Q482994	P264	Q64581117	8
Q10590726	P264	Q2442401	7
Q482994	P264	Q1047437	7
Q11424	P264	Q2442401	6
Q1261214	P264	Q18127	6
Q15116915	P264	Q18127	6
Q169930	P264	Q167270	6
Q430525	P264	Q18127	6
Q482994	P264	Q11396960	6
Q482994	P264	Q13406463	6
Q482994	P264	Q1400264	6
Q482994	P264	Q16521	6
Q482994	P264	Q1824338	6
Q482994	P264	Q31838711	6
Q482994	P264	Q3320743	6
Q482994	P264	Q368290	6
Q482994	P264	Q375336	6
Q482994	P264	Q41298	6
Q482994	P264	Q6942541	6
Q482994	P264	Q98645843	6
Q5151485	P264	Q4830453	6
Q10590726	P264	Q167270	5
Q10590726	P264	Q24229398	5
Q169930	P264	Q24229398	5
Q482994	P264	Q112099	5
Q482994	P264	Q3719391	5
Q482994	P264	Q59825643	5
Q5151485	P264	Q1589009	5
Q5151485	P264	Q219577	5
Q5151485	P264	Q2442401	5
Q59557805	P264	Q18127	5
Q368281	P264	Q18127	4
Q482994	P264	Q10689397	4
Q482994	P264	Q14350	4
Q482994	P264	Q1489259	4
Q482994	P264	Q1520223	4
Q482994	P264	Q18325436	4
Q482994	P264	Q19464251	4
Q482994	P264	Q5110343	4
Q482994	P264	Q512187	4
Q482994	P264	Q5255892	4
Q482994	P264	Q58318936	4
Q482994	P264	Q84310035	4
Q482994	P264	Q867147	4
Q482994	P264	Q99541706	4
Q105543609	P264	Q18127	3
Q10590726	P264	Q4830453	3
Q134556	P264	Q1589009	3
Q134556	P264	Q219577	3
Q134556	P264	Q2442401	3
Q134556	P264	Q4830453	3
Q169930	P264	Q2442401	3
Q169930	P264	Q5354754	3
Q182832	P264	Q18127	3
Q2073093	P264	Q18127	3
Q215380	P264	Q18127	3
Q394970	P264	Q4830453	3
Q482994	P264	Q1060829	3
Q482994	P264	Q11173	3
Q482994	P264	Q1194970	3
Q482994	P264	Q13107770	3
Q482994	P264	Q16832380	3
Q482994	P264	Q24354	3
Q482994	P264	Q2510436	3
Q482994	P264	Q25894868	3
Q482994	P264	Q3305213	3
Q482994	P264	Q43060	3
Q482994	P264	Q5107	3
Q482994	P264	Q726870	3
Q482994	P264	Q82794	3
Q7366	P264	Q18127	3
